Time,x,y,z
10 Oct 2022 04:00:01.000000000,-3576.173899928259,6192.554085144281,7.425633627410387
10 Oct 2022 04:00:02.000000000,-3576.843901889188,6192.1537576802175,14.850682304045396
10 Oct 2022 04:00:03.000000000,-3577.5100049921,6191.746680599254,22.275714793029238
10 Oct 2022 04:00:04.000000000,-3578.1722085116126,6191.332854344719,29.700723000875858
10 Oct 2022 04:00:05.000000000,-3578.830511725083,6190.912279368175,37.12569883412022
10 Oct 2022 04:00:06.000000000,-3579.4849139157654,6190.484956127579,44.55063419933802
10 Oct 2022 04:00:07.000000000,-3580.1354143696576,6190.050885089125,51.97552100314462
10 Oct 2022 04:00:08.000000000,-3580.7820123779675,6189.6100667258015,59.40035115221014
10 Oct 2022 04:00:09.000000000,-3581.424707236029,6189.162501518032,66.82511655326856
10 Oct 2022 04:00:10.000000000,-3582.063498243008,6188.708189953841,74.24980911312069
10 Oct 2022 04:00:11.000000000,-3582.698384702742,6188.247132528352,81.67442073864846
10 Oct 2022 04:00:12.000000000,-3583.329365923324,6187.779329744056,89.09894333682301
10 Oct 2022 04:00:13.000000000,-3583.9564412166974,6187.3047821110285,96.52336881471125
10 Oct 2022 04:00:14.000000000,-3584.579609899467,6186.82349014646,103.94768907948514
10 Oct 2022 04:00:15.000000000,-3585.1988712925,6186.335454374891,111.37189603843339
10 Oct 2022 04:00:16.000000000,-3585.814224720507,6185.840675328456,118.79598159896699
10 Oct 2022 04:00:17.000000000,-3586.425669513017,6185.339153546315,126.21993766863014
10 Oct 2022 04:00:18.000000000,-3587.0332050032557,6184.8308895753025,133.64375615510622
10 Oct 2022 04:00:19.000000000,-3587.636830529273,6184.315883969281,141.06742896623075
10 Oct 2022 04:00:20.000000000,-3588.2365454328256,6183.794137289777,148.49094800999723
10 Oct 2022 04:00:21.000000000,-3588.8323490603434,6183.265650105429,155.9143051945664
10 Oct 2022 04:00:22.000000000,-3589.4242407623833,6182.730422992306,163.3374924282763
10 Oct 2022 04:00:23.000000000,-3590.0122198939093,6182.188456533739,170.76050161964963
10 Oct 2022 04:00:24.000000000,-3590.5962858137264,6181.639751320645,178.18332467740254
10 Oct 2022 04:00:25.000000000,-3591.1764378856055,6181.084307950889,185.60595351045575
10 Oct 2022 04:00:26.000000000,-3591.7526754764726,6180.522127030321,193.02838002793905
10 Oct 2022 04:00:27.000000000,-3592.324997959042,6179.953209171248,200.45059613920637
10 Oct 2022 04:00:28.000000000,-3592.893404708636,6179.377554994292,207.87259375383712
10 Oct 2022 04:00:29.000000000,-3593.457895106371,6178.795165126525,215.29436478165374
10 Oct 2022 04:00:30.000000000,-3594.0184685365193,6178.206040203016,222.7159011327187
10 Oct 2022 04:00:31.000000000,-3594.5751243883155,6177.610180865765,230.13719471735783
10 Oct 2022 04:00:32.000000000,-3595.127862054717,6177.007587764432,237.5582374461561
10 Oct 2022 04:00:33.000000000,-3595.6766809334963,6176.398261555701,244.979021229974
10 Oct 2022 04:00:34.000000000,-3596.2215804261537,6175.782202903914,252.3995379799543
10 Oct 2022 04:00:35.000000000,-3596.762559939005,6175.159412480435,259.81977960753085
10 Oct 2022 04:00:36.000000000,-3597.2996188820994,6174.529890964279,267.23973802443743
10 Oct 2022 04:00:37.000000000,-3597.8327566702974,6173.893639041482,274.6594051427159
10 Oct 2022 04:00:38.000000000,-3598.3619727221917,6173.250657405737,282.0787728747261
10 Oct 2022 04:00:39.000000000,-3598.8872664610562,6172.6009467578315,289.49783313315334
10 Oct 2022 04:00:40.000000000,-3599.408637314312,6171.944507805967,296.91657783102016
10 Oct 2022 04:00:41.000000000,-3599.9260847137834,6171.281341265601,304.33499888169285
10 Oct 2022 04:00:42.000000000,-3600.4396080951683,6170.611447859765,311.7530881988863
10 Oct 2022 04:00:43.000000000,-3600.949206899119,6169.934828318415,319.1708376966833
10 Oct 2022 04:00:44.000000000,-3601.454880569473,6169.251483379492,326.5882392895308
10 Oct 2022 04:00:45.000000000,-3601.9566285558617,6168.561413787376,334.00528489226076
10 Oct 2022 04:00:46.000000000,-3602.4544503105362,6167.864620294743,341.42196642008827
10 Oct 2022 04:00:47.000000000,-3602.9483452915442,6167.161103660722,348.8382757886303
10 Oct 2022 04:00:48.000000000,-3603.4383129601188,6166.450864652397,356.25420491390344
10 Oct 2022 04:00:49.000000000,-3603.9243527824524,6165.733904043792,363.6697457123445
10 Oct 2022 04:00:50.000000000,-3604.4064642283397,6165.010222616655,371.08489010080973
10 Oct 2022 04:00:51.000000000,-3604.884646772948,6164.27982115941,378.4996299965902
10 Oct 2022 04:00:52.000000000,-3605.358899894225,6163.54270046871,385.9139573174139
10 Oct 2022 04:00:53.000000000,-3605.829223075773,6162.798861347705,393.32786398146357
10 Oct 2022 04:00:54.000000000,-3606.295615805059,6162.04830460712,400.7413419073782
10 Oct 2022 04:00:55.000000000,-3606.758077573018,6161.291031065489,408.1543830142615
10 Oct 2022 04:00:56.000000000,-3607.2166078763776,6160.527041547774,415.56697922169866
10 Oct 2022 04:00:57.000000000,-3607.671206214502,6159.756336887234,422.9791224497545
10 Oct 2022 04:00:58.000000000,-3608.121872092559,6158.978917923545,430.39080461899187
10 Oct 2022 04:00:59.000000000,-3608.56860501889,6158.194785504368,437.80201765047383
10 Oct 2022 04:01:00.000000000,-3609.011404506826,6157.403940484261,445.21275346577414
