Time,x,y,z
10 Oct 2022 04:00:01.000000000,517.8677161863884,-1153.194933168753,7038.377332499716
10 Oct 2022 04:00:02.000000000,524.3223002145465,-1156.7918477114379,7037.309126830089
10 Oct 2022 04:00:03.000000000,530.7763127169968,-1160.3875013193722,7036.233250300925
10 Oct 2022 04:00:04.000000000,537.2297466588174,-1163.9818900731395,7035.149704084958
10 Oct 2022 04:00:05.000000000,543.6825950054347,-1167.5750100548266,7034.0584893632795
10 Oct 2022 04:00:06.000000000,550.1348507232219,-1171.1668573477657,7032.959607325345
10 Oct 2022 04:00:07.000000000,556.5865067789144,-1174.7574280368017,7031.853059168968
10 Oct 2022 04:00:08.000000000,563.0375561400822,-1178.34671820809,7030.738846100316
10 Oct 2022 04:00:09.000000000,569.4879917749315,-1181.9347239491956,7029.616969333911
10 Oct 2022 04:00:10.000000000,575.9378066522584,-1185.5214413491192,7028.4874300926285
10 Oct 2022 04:00:11.000000000,582.3869937416137,-1189.106866498228,7027.350229607698
10 Oct 2022 04:00:12.000000000,588.835546013234,-1192.6909954882965,7026.205369118697
10 Oct 2022 04:00:13.000000000,595.2834564379683,-1196.273824412553,7025.052849873558
10 Oct 2022 04:00:14.000000000,601.7307179874434,-1199.8553493656016,7023.89267312856
10 Oct 2022 04:00:15.000000000,608.1773236339955,-1203.4355664434704,7022.724840148321
10 Oct 2022 04:00:16.000000000,614.6232663505936,-1207.0144717436503,7021.549352205816
10 Oct 2022 04:00:17.000000000,621.0685391110381,-1210.5920613650096,7020.366210582357
10 Oct 2022 04:00:18.000000000,627.5131348897509,-1214.1683314079053,7019.175416567603
10 Oct 2022 04:00:19.000000000,633.9570466620006,-1217.7432779740773,7017.976971459548
10 Oct 2022 04:00:20.000000000,640.4002674036929,-1221.3168971667646,7016.770876564535
10 Oct 2022 04:00:21.000000000,646.8427900915677,-1224.88918509061,7015.557133197234
10 Oct 2022 04:00:22.000000000,653.2846077030988,-1228.4601378517218,7014.335742680666
10 Oct 2022 04:00:23.000000000,659.7257132165569,-1232.0297515576506,7013.106706346174
10 Oct 2022 04:00:24.000000000,666.1660996109048,-1235.5980223174472,7011.870025533445
10 Oct 2022 04:00:25.000000000,672.6057598660286,-1239.164946241555,7010.625701590493
10 Oct 2022 04:00:26.000000000,679.0446869623836,-1242.730519442003,7009.373735873665
10 Oct 2022 04:00:27.000000000,685.4828738815299,-1246.2947380321302,7008.114129747641
10 Oct 2022 04:00:28.000000000,691.9203136055003,-1249.8575981269312,7006.846884585422
10 Oct 2022 04:00:29.000000000,698.3569991174489,-1253.4190958427143,7005.57200176834
10 Oct 2022 04:00:30.000000000,704.7929234011289,-1256.9792272973964,7004.2894826860565
10 Oct 2022 04:00:31.000000000,711.2280794412616,-1260.5379886103053,7002.9993287365505
10 Oct 2022 04:00:32.000000000,717.6624602232957,-1264.0953759023257,7001.701541326121
10 Oct 2022 04:00:33.000000000,724.0960587336359,-1267.6513852957746,7000.396121869398
10 Oct 2022 04:00:34.000000000,730.5288679594275,-1271.2060129145373,6999.083071789321
10 Oct 2022 04:00:35.000000000,736.9608808887886,-1274.7592548839414,6997.762392517148
10 Oct 2022 04:00:36.000000000,743.3920905105929,-1278.3111073308874,6996.434085492462
10 Oct 2022 04:00:37.000000000,749.8224898147027,-1281.861566383726,6995.09815216315
10 Oct 2022 04:00:38.000000000,756.2520717917497,-1285.410628172393,6993.754593985418
10 Oct 2022 04:00:39.000000000,762.6808294333412,-1288.958288828297,6992.403412423777
10 Oct 2022 04:00:40.000000000,769.1087557319568,-1292.504544484392,6991.044608951056
10 Oct 2022 04:00:41.000000000,775.535843681009,-1296.049391275145,6989.678185048385
10 Oct 2022 04:00:42.000000000,781.9620862747388,-1299.5928253366073,6988.304142205208
10 Oct 2022 04:00:43.000000000,788.3874765084522,-1303.1348428062909,6986.922481919262
10 Oct 2022 04:00:44.000000000,794.8120073781528,-1306.6754398233843,6985.533205696603
10 Oct 2022 04:00:45.000000000,801.235671881102,-1310.2146125284362,6984.1363150515745
10 Oct 2022 04:00:46.000000000,807.6584630151531,-1313.7523570637563,6982.731811506825
10 Oct 2022 04:00:47.000000000,814.0803737794347,-1317.2886695730197,6981.3196965933075
10 Oct 2022 04:00:48.000000000,820.5013971738007,-1320.8235462015982,6979.89997185026
10 Oct 2022 04:00:49.000000000,826.9215261992186,-1324.3569830963477,6978.472638825224
10 Oct 2022 04:00:50.000000000,833.3407538574836,-1327.888976405778,6977.037699074031
10 Oct 2022 04:00:51.000000000,839.7590731516088,-1331.4195222798278,6975.595154160803
10 Oct 2022 04:00:52.000000000,846.1764770852741,-1334.9486168702172,6974.145005657956
10 Oct 2022 04:00:53.000000000,852.5929586634518,-1338.4762563300624,6972.687255146192
10 Oct 2022 04:00:54.000000000,859.0085108920307,-1342.0024368141205,6971.221904214498
10 Oct 2022 04:00:55.000000000,865.4231267777348,-1345.527154478852,6969.748954460144
10 Oct 2022 04:00:56.000000000,871.8367993286364,-1349.0504054821042,6968.268407488689
10 Oct 2022 04:00:57.000000000,878.2495215534765,-1352.572185983554,6966.7802649139685
10 Oct 2022 04:00:58.000000000,884.661286462364,-1356.0924921442643,6965.284528358097
10 Oct 2022 04:00:59.000000000,891.0720870662077,-1359.6113201270678,6963.781199451471
10 Oct 2022 04:01:00.000000000,897.4819163771211,-1363.1286660963017,6962.27027983276
