Time,x,y,z
10 Oct 2022 04:00:01.000000000,6192.554086546023,3576.1739018875446,7.423520766870434
10 Oct 2022 04:00:02.000000000,6192.153760483877,3576.843905807725,14.84856934232084
10 Oct 2022 04:00:03.000000000,6191.746684804838,3577.510010869879,22.2736017324237
10 Oct 2022 04:00:04.000000000,6191.332859952215,3578.1722163486293,29.698609843691987
10 Oct 2022 04:00:05.000000000,6190.912286377579,3578.830521521329,37.123585582661995
10 Oct 2022 04:00:06.000000000,6190.484964538883,3579.4849256712296,44.54852085590842
10 Oct 2022 04:00:07.000000000,6190.05089490232,3580.1354280843275,51.97340757004753
10 Oct 2022 04:00:08.000000000,6189.610077940877,3580.782028051829,59.3982376317496
10 Oct 2022 04:00:09.000000000,6189.162514134979,3581.424724869061,66.82300294774784
10 Oct 2022 04:00:10.000000000,6188.70820397264,3582.0635178351945,74.24769542484381
10 Oct 2022 04:00:11.000000000,6188.247147948991,3582.6984062540614,81.67230696991962
10 Oct 2022 04:00:12.000000000,6187.779346566518,3583.329389433754,89.096829489946
10 Oct 2022 04:00:13.000000000,6187.304800335293,3583.9564666862107,96.5212548919901
10 Oct 2022 04:00:14.000000000,6186.823509772509,3584.5796373280355,103.94557508322441
10 Oct 2022 04:00:15.000000000,6186.335475402703,3585.198900680094,111.36978197093727
10 Oct 2022 04:00:16.000000000,6185.840697758007,3585.814256067096,118.7938674625399
10 Oct 2022 04:00:17.000000000,6185.339177377583,3586.4257028185657,126.21782346557629
10 Oct 2022 04:00:18.000000000,6184.830914808259,3587.0332402677286,133.6416418877305
10 Oct 2022 04:00:19.000000000,6184.3159106038975,3587.636867752631,141.06531463683763
10 Oct 2022 04:00:20.000000000,6183.794165326026,3588.236584615027,148.48883362089137
10 Oct 2022 04:00:21.000000000,6183.265679543281,3588.8323902013476,155.91219074805264
10 Oct 2022 04:00:22.000000000,6182.730453831727,3589.424283862144,163.33537792665936
10 Oct 2022 04:00:23.000000000,6182.188488774697,3590.0122649523787,170.7583870652342
10 Oct 2022 04:00:24.000000000,6181.639784963105,3590.596332830858,178.1812100724937
10 Oct 2022 04:00:25.000000000,6181.084342994812,3591.1764868613477,185.60383885735826
10 Oct 2022 04:00:26.000000000,6180.522163475669,3591.75272641077,193.02626532895837
10 Oct 2022 04:00:27.000000000,6179.953247017982,3592.32505085184,200.44848139664722
10 Oct 2022 04:00:28.000000000,6179.377594242372,3592.8934595598776,207.87047897000508
10 Oct 2022 04:00:29.000000000,6178.795205775907,3593.4579519159956,215.29224995885312
10 Oct 2022 04:00:30.000000000,6178.206082253656,3594.018527304465,222.7137862732556
10 Oct 2022 04:00:31.000000000,6177.610224317614,3594.575185114519,230.1350798235369
10 Oct 2022 04:00:32.000000000,6177.007632617448,3595.1279247391108,237.55612252028277
10 Oct 2022 04:00:33.000000000,6176.398307809832,3595.676745576013,244.9769062743537
10 Oct 2022 04:00:34.000000000,6175.78225055911,3596.2216470267217,252.3974229968925
10 Oct 2022 04:00:35.000000000,6175.159461536643,3596.7626284975554,259.8176645993327
10 Oct 2022 04:00:36.000000000,6174.529941421445,3597.2996893985533,267.2376229934084
10 Oct 2022 04:00:37.000000000,6173.893690899552,3597.832829144582,274.65729009116137
10 Oct 2022 04:00:38.000000000,6173.250710664657,3598.362047154223,282.0766578049516
10 Oct 2022 04:00:39.000000000,6172.601001417539,3598.887342850757,289.4957180474646
10 Oct 2022 04:00:40.000000000,6171.9445638664065,3599.408715661595,296.9144627317226
10 Oct 2022 04:00:41.000000000,6171.281398726706,3599.926165018568,304.33288377109136
10 Oct 2022 04:00:42.000000000,6170.611506721478,3600.439690357364,311.7509730792871
10 Oct 2022 04:00:43.000000000,6169.93488858067,3600.9492911186367,319.1687225703913
10 Oct 2022 04:00:44.000000000,6169.251545042223,3601.4549667462215,326.5861241588522
10 Oct 2022 04:00:45.000000000,6168.561476850518,3601.956716689746,334.00316975950074
10 Oct 2022 04:00:46.000000000,6167.864684758224,3602.4545404014616,341.41985128755266
10 Oct 2022 04:00:47.000000000,6167.16116952447,3602.948437339414,348.83616065862424
10 Oct 2022 04:00:48.000000000,6166.450931916342,3603.438406964829,356.2520897887329
10 Oct 2022 04:00:49.000000000,6165.733972707862,3603.9244487439037,363.6676305943148
10 Oct 2022 04:00:50.000000000,6165.010292680775,3604.4065621464247,371.08277499222646
10 Oct 2022 04:00:51.000000000,6164.279892623504,3604.884746647561,378.4975148997585
10 Oct 2022 04:00:52.000000000,6163.542773332696,3605.3590017252577,385.91184223463995
10 Oct 2022 04:00:53.000000000,6162.798935611509,3605.8293268631137,393.3257489150525
10 Oct 2022 04:00:54.000000000,6162.048380270658,3606.295721548595,400.7392268596353
10 Oct 2022 04:00:55.000000000,6161.291108128679,3606.7581852726344,408.1522679874926
10 Oct 2022 04:00:56.000000000,6160.527120010533,3607.216717531956,415.56486421820875
10 Oct 2022 04:00:57.000000000,6159.756416749475,3607.671317825925,422.9770074718495
10 Oct 2022 04:00:58.000000000,6158.978999185182,3608.121985659701,430.38868966897667
10 Oct 2022 04:00:59.000000000,6158.194868165312,3608.5687205416302,437.7999027306538
10 Oct 2022 04:01:00.000000000,6157.404024544419,3609.0115219850377,445.210638578455
