Time,x,y,z
10 Oct 2022 04:00:01.000000000,3612.6380318546007,-5834.595511572323,-2010.756739921022
10 Oct 2022 04:00:02.000000000,3612.2288955613217,-5832.38997403474,-2017.8777457643243
10 Oct 2022 04:00:03.000000000,3611.815821839431,-5830.178079032626,-2024.9965520656601
10 Oct 2022 04:00:04.000000000,3611.3988111398344,-5827.95982897661,-2032.1131510653372
10 Oct 2022 04:00:05.000000000,3610.9778639163164,-5825.73522628513,-2039.227535006065
10 Oct 2022 04:00:06.000000000,3610.552980628491,-5823.504273382577,-2046.3396961329731
10 Oct 2022 04:00:07.000000000,3610.124161738848,-5821.266972701154,-2053.4496266936094
10 Oct 2022 04:00:08.000000000,3609.6914077150686,-5819.023326679422,-2060.5573189379543
10 Oct 2022 04:00:09.000000000,3609.2547190290006,-5816.773337762927,-2067.6627651184326
10 Oct 2022 04:00:10.000000000,3608.814096156383,-5814.517008404396,-2074.7659574899094
10 Oct 2022 04:00:11.000000000,3608.3695395776363,-5812.254341063193,-2081.8668883097125
10 Oct 2022 04:00:12.000000000,3607.9210497774693,-5809.985338205613,-2088.9655498376324
10 Oct 2022 04:00:13.000000000,3607.4686272444933,-5807.710002305093,-2096.061934335935
10 Oct 2022 04:00:14.000000000,3607.0122724719868,-5805.428335841732,-2103.1560340693663
10 Oct 2022 04:00:15.000000000,3606.5519859575193,-5803.140341302524,-2110.2478413051613
10 Oct 2022 04:00:16.000000000,3606.087768202555,-5800.846021181612,-2117.3373483130586
10 Oct 2022 04:00:17.000000000,3605.619619713368,-5798.545377979704,-2124.424547365302
10 Oct 2022 04:00:18.000000000,3605.147540999987,-5796.238414204724,-2131.5094307366485
10 Oct 2022 04:00:19.000000000,3604.6715325772548,-5793.925132371166,-2138.5919907043817
10 Oct 2022 04:00:20.000000000,3604.191594963774,-5791.60553500073,-2145.6722195483185
10 Oct 2022 04:00:21.000000000,3603.707728682819,-5789.279624621761,-2152.750109550815
10 Oct 2022 04:00:22.000000000,3603.219934261815,-5786.947403769565,-2159.825652996778
10 Oct 2022 04:00:23.000000000,3602.7282122326037,-5784.608874986247,-2166.898842173671
10 Oct 2022 04:00:24.000000000,3602.2325631309145,-5782.264040821031,-2173.969669371524
10 Oct 2022 04:00:25.000000000,3601.7329874974075,-5779.912903829602,-2181.0381268829424
10 Oct 2022 04:00:26.000000000,3601.229485875987,-5777.555466575172,-2188.1042070031126
10 Oct 2022 04:00:27.000000000,3600.7220588162595,-5775.191731626927,-2195.1679020298166
10 Oct 2022 04:00:28.000000000,3600.210706870558,-5772.821701561885,-2202.229204263431
10 Oct 2022 04:00:29.000000000,3599.69543059692,-5770.445378963038,-2209.288106006945
10 Oct 2022 04:00:30.000000000,3599.1762305566185,-5768.062766420892,-2216.34459956596
10 Oct 2022 04:00:31.000000000,3598.6531073158553,-5765.673866532396,-2223.3986772487087
10 Oct 2022 04:00:32.000000000,3598.126061444593,-5763.278681901676,-2230.4503313660502
10 Oct 2022 04:00:33.000000000,3597.59509351758,-5760.877215139385,-2237.49955423149
10 Oct 2022 04:00:34.000000000,3597.0602041133325,-5758.4694688633535,-2244.546338161181
10 Oct 2022 04:00:35.000000000,3596.521393815147,-5756.055445697931,-2251.5906754739362
10 Oct 2022 04:00:36.000000000,3595.9786632100904,-5753.63514827462,-2258.632558491237
10 Oct 2022 04:00:37.000000000,3595.4320128900067,-5751.208579231459,-2265.6719795372364
10 Oct 2022 04:00:38.000000000,3594.8814434505057,-5748.775741213634,-2272.7089309387734
10 Oct 2022 04:00:39.000000000,3594.3269554918465,-5746.336636872925,-2279.7434050253764
10 Oct 2022 04:00:40.000000000,3593.7685496184413,-5743.891268868017,-2286.7753941292794
10 Oct 2022 04:00:41.000000000,3593.2062264390943,-5741.439639864353,-2293.8048905854216
10 Oct 2022 04:00:42.000000000,3592.639986566498,-5738.98175253444,-2300.8318867314565
10 Oct 2022 04:00:43.000000000,3592.06983061825,-5736.517609557191,-2307.856374907769
10 Oct 2022 04:00:44.000000000,3591.495759215197,-5734.047213619,-2314.8783474574716
10 Oct 2022 04:00:45.000000000,3590.9177729838652,-5731.570567412178,-2321.8977967264254
10 Oct 2022 04:00:46.000000000,3590.3358725535013,-5729.087673636825,-2328.9147150632357
10 Oct 2022 04:00:47.000000000,3589.750058559035,-5726.59853499896,-2335.9290948192734
10 Oct 2022 04:00:48.000000000,3589.160331638637,-5724.103154212046,-2342.940928348668
10 Oct 2022 04:00:49.000000000,3588.5666924353804,-5721.601533995969,-2349.950208008332
10 Oct 2022 04:00:50.000000000,3587.969141595965,-5719.093677077791,-2356.9569261579577
10 Oct 2022 04:00:51.000000000,3587.3676797723747,-5716.579586190747,-2363.961075160031
10 Oct 2022 04:00:52.000000000,3586.7623076194554,-5714.059264075755,-2370.962647379837
10 Oct 2022 04:00:53.000000000,3586.1530257975915,-5711.532713479704,-2377.9616351854716
10 Oct 2022 04:00:54.000000000,3585.5398349710385,-5708.999937156528,-2384.958030947847
10 Oct 2022 04:00:55.000000000,3584.92273580756,-5706.46093786742,-2391.9518270406966
10 Oct 2022 04:00:56.000000000,3584.3017289805703,-5703.915718379481,-2398.9430158405967
10 Oct 2022 04:00:57.000000000,3583.676815166221,-5701.364281467552,-2405.9315897269557
10 Oct 2022 04:00:58.000000000,3583.0479950463264,-5698.806629912362,-2412.917541082039
10 Oct 2022 04:00:59.000000000,3582.415269305929,-5696.2427665020705,-2419.9008622909682
10 Oct 2022 04:01:00.000000000,3581.7786386349776,-5693.67269403119,-2426.8815457417304
