Time,x,y,z
10 Oct 2022 04:00:01.000000000,-1848.9645758997667,-4333.340156687853,-5379.618395713984
10 Oct 2022 04:00:02.000000000,-1845.6977676626634,-4328.702141753024,-5384.471981395004
10 Oct 2022 04:00:03.000000000,-1842.4289475646785,-4324.059408414314,-5389.319697854209
10 Oct 2022 04:00:04.000000000,-1839.1581191684265,-4319.411961732632,-5394.161539807454
10 Oct 2022 04:00:05.000000000,-1835.8852860397817,-4314.759806773582,-5398.997501976995
10 Oct 2022 04:00:06.000000000,-1832.6104517456445,-4310.102948608381,-5403.827579091505
10 Oct 2022 04:00:07.000000000,-1829.333619856153,-4305.4413923129305,-5408.651765886068
10 Oct 2022 04:00:08.000000000,-1826.0547939429525,-4300.775142968537,-5413.470057102185
10 Oct 2022 04:00:09.000000000,-1822.7739775799564,-4296.104205661573,-5418.282447487792
10 Oct 2022 04:00:10.000000000,-1819.491174343537,-4291.428585483417,-5423.088931797245
10 Oct 2022 04:00:11.000000000,-1816.2063878119434,-4286.748287530658,-5427.889504791349
10 Oct 2022 04:00:12.000000000,-1812.9196215655872,-4282.063316904987,-5432.684161237348
10 Oct 2022 04:00:13.000000000,-1809.630879187324,-4277.373678713076,-5437.472895908933
10 Oct 2022 04:00:14.000000000,-1806.3401642618787,-4272.679378066796,-5442.255703586257
10 Oct 2022 04:00:15.000000000,-1803.0474803761244,-4267.9804200831,-5447.03257905592
10 Oct 2022 04:00:16.000000000,-1799.7528311193678,-4263.276809883906,-5451.803517111005
10 Oct 2022 04:00:17.000000000,-1796.456220082676,-4258.568552596356,-5456.568512551057
10 Oct 2022 04:00:18.000000000,-1793.1576508596356,-4253.855653352498,-5461.3275601821
10 Oct 2022 04:00:19.000000000,-1789.8571270455875,-4249.138117289603,-5466.080654816639
10 Oct 2022 04:00:20.000000000,-1786.554652238382,-4244.4159495498325,-5470.827791273676
10 Oct 2022 04:00:21.000000000,-1783.2502300377116,-4239.68915528052,-5475.568964378697
10 Oct 2022 04:00:22.000000000,-1779.943864045489,-4234.957739634,-5480.304168963699
10 Oct 2022 04:00:23.000000000,-1776.6355578656478,-4230.221707767685,-5485.033399867177
10 Oct 2022 04:00:24.000000000,-1773.3253151045224,-4225.4810648439,-5489.756651934138
10 Oct 2022 04:00:25.000000000,-1770.0131393700829,-4220.735816030194,-5494.473920016109
10 Oct 2022 04:00:26.000000000,-1766.6990342731658,-4215.985966498822,-5499.1851989711395
10 Oct 2022 04:00:27.000000000,-1763.3830034256682,-4211.231521427485,-5503.8904836638085
10 Oct 2022 04:00:28.000000000,-1760.0650504427217,-4206.472485998421,-5508.589768965224
10 Oct 2022 04:00:29.000000000,-1756.745178940511,-4201.708865399307,-5513.283049753037
10 Oct 2022 04:00:30.000000000,-1753.4233925380743,-4196.940664822503,-5517.97032091144
