Time,x,y,z
10 Oct 2022 04:00:01.000000000,2828.2995873211025,-3767.919418227281,-5379.619475586083
10 Oct 2022 04:00:02.000000000,2825.916351975922,-3762.7712709769553,-5384.473060007412
10 Oct 2022 04:00:03.000000000,2823.530036304414,-3757.6190222030937,-5389.320775205747
10 Oct 2022 04:00:04.000000000,2821.1406429081426,-3752.4626775214724,-5394.162615896949
10 Oct 2022 04:00:05.000000000,2818.7481743911167,-3747.3022425530303,-5398.998576803277
10 Oct 2022 04:00:06.000000000,2816.352633361688,-3742.137722922398,-5403.828652653399
10 Oct 2022 04:00:07.000000000,2813.9540224306475,-3736.9691242593663,-5408.652838182404
10 Oct 2022 04:00:08.000000000,2811.5523442127123,-3731.7964521977174,-5413.471128131795
10 Oct 2022 04:00:09.000000000,2809.1476013258625,-3726.619712375743,-5418.283517249509
10 Oct 2022 04:00:10.000000000,2806.739796391166,-3721.4389104363613,-5423.0900002899025
10 Oct 2022 04:00:11.000000000,2804.328932033277,-3716.254052026719,-5427.890572013782
10 Oct 2022 04:00:12.000000000,2801.915010880188,-3711.065142798395,-5432.685227188393
10 Oct 2022 04:00:13.000000000,2799.498035562977,-3705.8721884075667,-5437.473960587429
10 Oct 2022 04:00:14.000000000,2797.0780087162916,-3700.675194514636,-5442.256766991042
10 Oct 2022 04:00:15.000000000,2794.6549329781114,-3695.474166784401,-5447.033641185838
10 Oct 2022 04:00:16.000000000,2792.22881098949,-3690.269110886255,-5451.8045779648955
10 Oct 2022 04:00:17.000000000,2789.799645395133,-3685.060032493723,-5456.569572127764
10 Oct 2022 04:00:18.000000000,2787.36743884273,-3679.8469372849677,-5461.328618480468
10 Oct 2022 04:00:19.000000000,2784.932193983618,-3674.629830942282,-5466.081711835516
10 Oct 2022 04:00:20.000000000,2782.4939134721194,-3669.4087191525787,-5470.82884701191
10 Oct 2022 04:00:21.000000000,2780.0525999661054,-3664.18360760695,-5475.570018835136
10 Oct 2022 04:00:22.000000000,2777.608256126675,-3658.954502000911,-5480.305222137195
10 Oct 2022 04:00:23.000000000,2775.160884618313,-3653.721408034267,-5485.03445175658
10 Oct 2022 04:00:24.000000000,2772.7104881085547,-3648.4843314113605,-5489.757702538303
10 Oct 2022 04:00:25.000000000,2770.2570692686486,-3643.2432778405596,-5494.474969333891
10 Oct 2022 04:00:26.000000000,2767.800630772478,-3637.998253035066,-5499.186247001394
10 Oct 2022 04:00:27.000000000,2765.3411752981165,-3632.7492627117304,-5503.8915304053935
10 Oct 2022 04:00:28.000000000,2762.8787055259513,-3627.4963125924664,-5508.590814416998
10 Oct 2022 04:00:29.000000000,2760.413224140548,-3622.239408402821,-5513.28409391386
10 Oct 2022 04:00:30.000000000,2757.944733829105,-3616.9785558731537,-5517.971363780174
10 Oct 2022 04:00:31.000000000,2755.4732372825047,-3611.7137607378145,-5522.652618906697
10 Oct 2022 04:00:32.000000000,2752.998737194587,-3606.4450287356935,-5527.327854190722
10 Oct 2022 04:00:33.000000000,2750.5212362627844,-3601.1723656097324,-5531.997064536121
10 Oct 2022 04:00:34.000000000,2748.0407371874794,-3595.895777107401,-5536.660244853325
10 Oct 2022 04:00:35.000000000,2745.5572426726444,-3590.6152689802025,-5541.317390059337
10 Oct 2022 04:00:36.000000000,2743.070755425199,-3585.330846984155,-5545.968495077746
10 Oct 2022 04:00:37.000000000,2740.5812781556388,-3580.042516879304,-5550.61355483872
10 Oct 2022 04:00:38.000000000,2738.088813577405,-3574.750284430196,-5555.252564279012
10 Oct 2022 04:00:39.000000000,2735.593364407428,-3569.454155405447,-5559.885518341977
10 Oct 2022 04:00:40.000000000,2733.0949333658214,-3564.1541355779823,-5564.512411977571
10 Oct 2022 04:00:41.000000000,2730.5935231760195,-3558.850230724907,-5569.133240142351
10 Oct 2022 04:00:42.000000000,2728.0891365644698,-3553.54244662775,-5573.74799779949
10 Oct 2022 04:00:43.000000000,2725.5817762612583,-3548.23078907195,-5578.356679918771
10 Oct 2022 04:00:44.000000000,2723.0714449990815,-3542.91526384767,-5582.959281476609
10 Oct 2022 04:00:45.000000000,2720.5581455147467,-3537.5958767486095,-5587.55579745604
10 Oct 2022 04:00:46.000000000,2718.0418805473414,-3532.272633573411,-5592.146222846735
10 Oct 2022 04:00:47.000000000,2715.5226528400585,-3526.9455401242567,-5596.730552645011
10 Oct 2022 04:00:48.000000000,2713.0004651386903,-3521.6146022079984,-5601.308781853814
10 Oct 2022 04:00:49.000000000,2710.4753201926464,-3516.279825635388,-5605.880905482755
10 Oct 2022 04:00:50.000000000,2707.947220754169,-3510.9412162216586,-5610.44691854809
10 Oct 2022 04:00:51.000000000,2705.416169579346,-3505.5987797857338,-5615.006816072745
10 Oct 2022 04:00:52.000000000,2702.8821694266244,-3500.2525221513865,-5619.560593086303
10 Oct 2022 04:00:53.000000000,2700.3452230584485,-3494.9024491459368,-5624.108244625024
10 Oct 2022 04:00:54.000000000,2697.8053332402324,-3489.5485666010504,-5628.649765731842
10 Oct 2022 04:00:55.000000000,2695.2625027401396,-3484.190880352909,-5633.185151456375
10 Oct 2022 04:00:56.000000000,2692.71673433039,-3478.829396241174,-5637.714396854931
10 Oct 2022 04:00:57.000000000,2690.168030785474,-3473.4641201103764,-5642.237496990504
10 Oct 2022 04:00:58.000000000,2687.6163948839394,-3468.0950578085035,-5646.754446932793
10 Oct 2022 04:00:59.000000000,2685.061829406903,-3462.7222151881697,-5651.265241758202
10 Oct 2022 04:01:00.000000000,2682.5043371390693,-3457.3455981057955,-5655.769876549837
