Time,x,y,z
10 Oct 2022 04:00:01.000000000,-4677.265380843637,-565.4209403581987,-5379.617896966857
10 Oct 2022 04:00:02.000000000,-4671.615338359904,-565.9310728558637,-5384.471482994102
10 Oct 2022 04:00:03.000000000,-4665.960203687631,-566.4405884729618,-5389.319199800074
10 Oct 2022 04:00:04.000000000,-4660.299982991,-566.9494866546281,-5394.161042100629
10 Oct 2022 04:00:05.000000000,-4654.6346824398925,-567.4577668455281,-5398.997004618023
10 Oct 2022 04:00:06.000000000,-4648.964308209555,-567.9654284922418,-5403.827082080928
10 Oct 2022 04:00:07.000000000,-4643.288866480921,-568.4724710408892,-5408.651269224427
10 Oct 2022 04:00:08.000000000,-4637.608363440345,-568.9788939389863,-5413.469560790023
10 Oct 2022 04:00:09.000000000,-4631.922805279726,-569.4846966346203,-5418.281951525648
10 Oct 2022 04:00:10.000000000,-4626.2321981965,-569.9898785762472,-5423.0884361856615
10 Oct 2022 04:00:11.000000000,-4620.536548393569,-570.4944392133059,-5427.889009530864
10 Oct 2022 04:00:12.000000000,-4614.835862079334,-570.9983779959165,-5432.683666328503
10 Oct 2022 04:00:13.000000000,-4609.130145467733,-571.5016943745663,-5437.472401352267
10 Oct 2022 04:00:14.000000000,-4603.419404778132,-572.0043878007289,-5442.25520938231
10 Oct 2022 04:00:15.000000000,-4597.703646235385,-572.5064577265568,-5447.03208520523
10 Oct 2022 04:00:16.000000000,-4591.982876069851,-573.0079036045752,-5451.803023614109
10 Oct 2022 04:00:17.000000000,-4586.257100517302,-573.5087248884009,-5456.568019408494
10 Oct 2022 04:00:18.000000000,-4580.52632581901,-574.0089210319177,-5461.327067394406
10 Oct 2022 04:00:19.000000000,-4574.790558221656,-574.5084914901045,-5466.0801623843545
10 Oct 2022 04:00:20.000000000,-4569.049803977408,-575.0074357182103,-5470.8272991973345
10 Oct 2022 04:00:21.000000000,-4563.304069343829,-575.5057531724761,-5475.568472658837
10 Oct 2022 04:00:22.000000000,-4557.553360583931,-576.0034433097204,-5480.303677600856
10 Oct 2022 04:00:23.000000000,-4551.797683966133,-576.5005055875496,-5485.032908861885
10 Oct 2022 04:00:24.000000000,-4546.0370457643,-576.9969394639487,-5489.756161286933
10 Oct 2022 04:00:25.000000000,-4540.271452257651,-577.4927443980965,-5494.473429727526
10 Oct 2022 04:00:26.000000000,-4534.500909730902,-577.987919849044,-5499.184709041714
10 Oct 2022 04:00:27.000000000,-4528.725424474026,-578.4824652776452,-5503.889994094074
10 Oct 2022 04:00:28.000000000,-4522.94500278254,-578.9763801442231,-5508.589279755713
10 Oct 2022 04:00:29.000000000,-4517.159650957194,-579.4696639109061,-5513.282560904282
10 Oct 2022 04:00:30.000000000,-4511.36937530422,-579.9623160396955,-5517.969832423975
10 Oct 2022 04:00:31.000000000,-4505.574182135151,-580.4543359937879,-5522.651089205546
10 Oct 2022 04:00:32.000000000,-4499.774077766931,-580.945723236669,-5527.326326146286
10 Oct 2022 04:00:33.000000000,-4493.9690685218075,-581.4364772329134,-5531.995538150065
10 Oct 2022 04:00:34.000000000,-4488.159160727427,-581.9265974473857,-5536.658720127313
10 Oct 2022 04:00:35.000000000,-4482.344360716719,-582.4160833460398,-5541.315866995031
10 Oct 2022 04:00:36.000000000,-4476.524674828002,-582.904934395125,-5545.966973676806
10 Oct 2022 04:00:37.000000000,-4470.700109404866,-583.39315006198,-5550.612035102804
10 Oct 2022 04:00:38.000000000,-4464.870670796277,-583.8807298142347,-5555.251046209779
10 Oct 2022 04:00:39.000000000,-4459.036365356461,-584.3676731205147,-5559.884001941079
10 Oct 2022 04:00:40.000000000,-4453.1971994449805,-584.853979450039,-5564.510897246662
10 Oct 2022 04:00:41.000000000,-4447.353179426665,-585.3396482728195,-5569.131727083081
10 Oct 2022 04:00:42.000000000,-4441.504311671689,-585.8246790592659,-5573.74648641351
10 Oct 2022 04:00:43.000000000,-4435.650602555433,-586.3090712809762,-5578.355170207727
10 Oct 2022 04:00:44.000000000,-4429.792058458669,-586.7928244094569,-5582.957773442147
10 Oct 2022 04:00:45.000000000,-4423.928685767293,-587.2759379179969,-5587.554291099804
10 Oct 2022 04:00:46.000000000,-4418.060490872616,-587.7584112793967,-5592.144718170366
10 Oct 2022 04:00:47.000000000,-4412.187480171071,-588.2402439682387,-5596.729049650148
10 Oct 2022 04:00:48.000000000,-4406.309660064435,-588.7214354590202,-5601.307280542099
10 Oct 2022 04:00:49.000000000,-4400.42703695967,-589.2019852274228,-5605.879405855822
10 Oct 2022 04:00:50.000000000,-4394.5396172690325,-589.6818927493401,-5610.445420607574
10 Oct 2022 04:00:51.000000000,-4388.647407409906,-590.1611575021507,-5615.005319820279
10 Oct 2022 04:00:52.000000000,-4382.750413805043,-590.6397789628552,-5619.559098523517
10 Oct 2022 04:00:53.000000000,-4376.848642882272,-591.1177566101353,-5624.1067517535475
10 Oct 2022 04:00:54.000000000,-4370.942101074669,-591.595089923077,-5628.648274553303
10 Oct 2022 04:00:55.000000000,-4365.030794820599,-592.0717783808894,-5633.183661972397
10 Oct 2022 04:00:56.000000000,-4359.114730563463,-592.5478214645508,-5637.712909067139
10 Oct 2022 04:00:57.000000000,-4353.193914752015,-593.0232186545788,-5642.236010900519
10 Oct 2022 04:00:58.000000000,-4347.268353840038,-593.497969433265,-5646.752962542236
10 Oct 2022 04:00:59.000000000,-4341.338054286596,-593.9720732828227,-5651.263759068689
10 Oct 2022 04:01:00.000000000,-4335.403022555854,-594.4455296866647,-5655.768395562987
