Time,x,y,z
10 Oct 2022 04:00:01.000000000,-2660.5101390408827,5415.0632934232035,-3838.694612531882
10 Oct 2022 04:00:02.000000000,-2663.0925508323885,5418.2218077129855,-3832.441977137354
10 Oct 2022 04:00:03.000000000,-2665.6720597798912,5421.374415992833,-3826.1851642761912
10 Oct 2022 04:00:04.000000000,-2668.2486630722565,5424.521114826019,-3819.924180768486
10 Oct 2022 04:00:05.000000000,-2670.8223579001974,5427.661900782916,-3813.659033438884
10 Oct 2022 04:00:06.000000000,-2673.393141459037,5430.796770439625,-3807.389729116566
10 Oct 2022 04:00:07.000000000,-2675.961010945948,5433.925720379348,-3801.1162746352456
10 Oct 2022 04:00:08.000000000,-2678.5259635621233,5437.048747191324,-3794.8386768331625
10 Oct 2022 04:00:09.000000000,-2681.087996511817,5440.165847471306,-3788.5569425530666
10 Oct 2022 04:00:10.000000000,-2683.6471070020993,5443.277017821699,-3782.271078642221
10 Oct 2022 04:00:11.000000000,-2686.2032922435906,5446.382254851173,-3775.981091952392
10 Oct 2022 04:00:12.000000000,-2688.7565494500996,5449.481555174874,-3769.6869893398316
10 Oct 2022 04:00:13.000000000,-2691.306875838267,5452.574915414608,-3763.388777665289
10 Oct 2022 04:00:14.000000000,-2693.8542686282867,5455.662332198462,-3757.0864637939876
10 Oct 2022 04:00:15.000000000,-2696.3987250435516,5458.743802161006,-3750.780054595618
10 Oct 2022 04:00:16.000000000,-2698.9402423102897,5461.819321943479,-3744.469556944341
10 Oct 2022 04:00:17.000000000,-2701.4788176584275,5464.888888193355,-3738.1549777187724
10 Oct 2022 04:00:18.000000000,-2704.014448320597,5467.9524975648455,-3731.836323801975
10 Oct 2022 04:00:19.000000000,-2706.5471315331392,5471.01014671841,-3725.513602081455
10 Oct 2022 04:00:20.000000000,-2709.076864535118,5474.061832321251,-3719.1868194491526
10 Oct 2022 04:00:21.000000000,-2711.6036445691734,5477.107551046882,-3712.8559828014327
10 Oct 2022 04:00:22.000000000,-2714.127468881047,5480.147299575391,-3706.521099039083
10 Oct 2022 04:00:23.000000000,-2716.648334719825,5483.18107459331,-3700.182175067297
10 Oct 2022 04:00:24.000000000,-2719.1662393374477,5486.208872793858,-3693.839217795678
10 Oct 2022 04:00:25.000000000,-2721.6811799897005,5489.230690876472,-3687.492234138221
10 Oct 2022 04:00:26.000000000,-2724.1931539346124,5492.246525547588,-3681.1412310133132
10 Oct 2022 04:00:27.000000000,-2726.7021584348036,5495.256373519506,-3674.786215343722
10 Oct 2022 04:00:28.000000000,-2729.2081907546494,5498.260231511768,-3668.427194056588
10 Oct 2022 04:00:29.000000000,-2731.711248163125,5501.258096249783,-3662.0641740834158
10 Oct 2022 04:00:30.000000000,-2734.211327931457,5504.249964465981,-3655.697162360076
10 Oct 2022 04:00:31.000000000,-2736.7084273347364,5507.235832899026,-3649.3261658267834
10 Oct 2022 04:00:32.000000000,-2739.2025436508134,5510.2156982943525,-3642.9511914280965
10 Oct 2022 04:00:33.000000000,-2741.693674161275,5513.189557403707,-3636.572246112917
10 Oct 2022 04:00:34.000000000,-2744.181816150478,5516.157406985629,-3630.1893368344663
10 Oct 2022 04:00:35.000000000,-2746.6669669065204,5519.119243804955,-3623.8024705502876
10 Oct 2022 04:00:36.000000000,-2749.149123720281,5522.075064633321,-3617.411654222246
10 Oct 2022 04:00:37.000000000,-2751.628283886383,5525.024866248682,-3611.0168948165015
10 Oct 2022 04:00:38.000000000,-2754.104444702229,5527.968645435796,-3604.6181993035193
10 Oct 2022 04:00:39.000000000,-2756.5776034688565,5530.906398985806,-3598.215574658052
10 Oct 2022 04:00:40.000000000,-2759.047757490458,5533.8381236964715,-3591.8090278591367
10 Oct 2022 04:00:41.000000000,-2761.514904074619,5536.763816372077,-3585.39856589008
10 Oct 2022 04:00:42.000000000,-2763.979040531838,5539.683473823662,-3578.9841957384674
10 Oct 2022 04:00:43.000000000,-2766.440164176507,5542.5970928685265,-3572.5659243961327
10 Oct 2022 04:00:44.000000000,-2768.898272325315,5545.504670331064,-3566.1437588591725
10 Oct 2022 04:00:45.000000000,-2771.3533622996038,5548.40620304156,-3559.7177061279194
10 Oct 2022 04:00:46.000000000,-2773.80543142251,5551.301687837635,-3553.287773206946
10 Oct 2022 04:00:47.000000000,-2776.2544770218324,5554.191121562829,-3546.853967105058
10 Oct 2022 04:00:48.000000000,-2778.7004964276744,5557.074501067754,-3540.416294835279
10 Oct 2022 04:00:49.000000000,-2781.1434869740538,5559.951823209333,-3533.974763414846
10 Oct 2022 04:00:50.000000000,-2783.5834459976722,5562.8230848513895,-3527.5293798652083
10 Oct 2022 04:00:51.000000000,-2786.0203708395275,5565.688282863854,-3521.0801512120056
10 Oct 2022 04:00:52.000000000,-2788.454258842562,5568.547414123964,-3514.627084485078
10 Oct 2022 04:00:53.000000000,-2790.8851073542673,5571.400475514936,-3508.1701867184443
10 Oct 2022 04:00:54.000000000,-2793.3129137250735,5574.24746392679,-3501.709464950296
10 Oct 2022 04:00:55.000000000,-2795.737675307989,5577.0883762565445,-3495.244926223001
10 Oct 2022 04:00:56.000000000,-2798.159389460697,5579.923209407151,-3488.776577583081
10 Oct 2022 04:00:57.000000000,-2800.5780535427198,5582.751960288945,-3482.304426081214
10 Oct 2022 04:00:58.000000000,-2802.9936649182728,5585.574625818188,-3475.828478772221
10 Oct 2022 04:00:59.000000000,-2805.4062209538924,5588.391202918297,-3469.3487427150626
10 Oct 2022 04:01:00.000000000,-2807.8157190200827,5591.201688518989,-3462.86522497283
