Time,x,y,z
10 Oct 2022 04:00:01.000000000,-3767.9204339523058,-2828.3010068415333,-5379.61801786185
10 Oct 2022 04:00:02.000000000,-3762.7722876183607,-2825.9177727770725,-5384.471603884078
10 Oct 2022 04:00:03.000000000,-3757.620039759776,-2823.531458384732,-5389.319320684899
10 Oct 2022 04:00:04.000000000,-3752.4636959923196,-2821.142066266081,-5394.161162980174
10 Oct 2022 04:00:05.000000000,-3747.303261936932,-2818.7495990251227,-5398.997125492156
10 Oct 2022 04:00:06.000000000,-3742.1387432182455,-2816.354059270208,-5403.827202949516
10 Oct 2022 04:00:07.000000000,-3736.970145466045,-2813.955449612129,-5408.651390087338
10 Oct 2022 04:00:08.000000000,-3731.7974743141135,-2811.5537726655994,-5413.469681647126
10 Oct 2022 04:00:09.000000000,-3726.620735400746,-2809.1490310485965,-5418.282072376812
10 Oct 2022 04:00:10.000000000,-3721.439934368852,-2806.7412273821897,-5423.088557030753
10 Oct 2022 04:00:11.000000000,-3716.255076865583,-2804.330364291031,-5427.889130369754
10 Oct 2022 04:00:12.000000000,-3711.066168542516,-2801.9164444031103,-5432.683787161057
10 Oct 2022 04:00:13.000000000,-3705.8732150558253,-2799.4994703495045,-5437.472522178356
10 Oct 2022 04:00:14.000000000,-3700.6762220659125,-2797.079444764862,-5442.255330201798
10 Oct 2022 04:00:15.000000000,-3695.4751952375777,-2794.6563702871567,-5447.032206017989
10 Oct 2022 04:00:16.000000000,-3690.2701402402085,-2792.2302495574454,-5451.803144420007
10 Oct 2022 04:00:17.000000000,-3685.0610627473334,-2789.80108522043,-5456.568140207399
10 Oct 2022 04:00:18.000000000,-3679.8479684371096,-2787.3688799238,-5461.3271881861865
10 Oct 2022 04:00:19.000000000,-3674.630862991833,-2784.93363631889,-5466.080283168877
10 Oct 2022 04:00:20.000000000,-3669.409752098414,-2782.4953570600196,-5470.827419974469
10 Oct 2022 04:00:21.000000000,-3664.1846414479423,-2780.054044805061,-5475.568593428452
10 Oct 2022 04:00:22.000000000,-3658.955536735934,-2777.6097022151116,-5480.303798362819
10 Oct 2022 04:00:23.000000000,-3653.722443662194,-2775.1623319546534,-5485.0330296160655
10 Oct 2022 04:00:24.000000000,-3648.48536793106,-2772.711936691224,-5489.7562820332
10 Oct 2022 04:00:25.000000000,-3643.244315250903,-2770.2585190960654,-5494.473550465746
10 Oct 2022 04:00:26.000000000,-3637.9992913349233,-2767.802081843062,-5499.184829771755
10 Oct 2022 04:00:27.000000000,-3632.7503018999687,-2765.342627610287,-5503.890114815805
10 Oct 2022 04:00:28.000000000,-3627.4973526679523,-2762.880159078124,-5508.5894004690035
10 Oct 2022 04:00:29.000000000,-3622.2404493644226,-2760.4146789311394,-5513.282681609
10 Oct 2022 04:00:30.000000000,-3616.9795977197364,-2757.9461898565282,-5517.969953119989
10 Oct 2022 04:00:31.000000000,-3611.7148034682405,-2755.4746945451743,-5522.651209892723
10 Oct 2022 04:00:32.000000000,-3606.446072348828,-2753.0001956909127,-5527.326446824497
10 Oct 2022 04:00:33.000000000,-3601.1734101044367,-2750.522695991177,-5531.995658819177
10 Oct 2022 04:00:34.000000000,-3595.896822482537,-2748.0421981463487,-5536.658840787196
10 Oct 2022 04:00:35.000000000,-3590.616315234629,-2745.558704860399,-5541.315987645552
10 Oct 2022 04:00:36.000000000,-3585.3318941167345,-2743.072218840242,-5545.967094317833
10 Oct 2022 04:00:37.000000000,-3580.0435648888933,-2740.5827427963777,-5550.612155734207
10 Oct 2022 04:00:38.000000000,-3574.7513333156544,-2738.090279442241,-5555.251166831425
10 Oct 2022 04:00:39.000000000,-3569.455205165628,-2735.5948314947664,-5559.884122552838
10 Oct 2022 04:00:40.000000000,-3564.155186211745,-2733.0964016740595,-5564.5110178484
10 Oct 2022 04:00:41.000000000,-3558.851282231104,-2730.5949927035576,-5569.13184767467
10 Oct 2022 04:00:42.000000000,-3553.5434990052354,-2728.090607309708,-5573.746606994815
10 Oct 2022 04:00:43.000000000,-3548.2318423195775,-2725.5832482225915,-5578.355290778619
10 Oct 2022 04:00:44.000000000,-3542.9163179642896,-2723.072918174907,-5582.957894002494
10 Oct 2022 04:00:45.000000000,-3537.596931733075,-2720.559619903456,-5587.554411649475
10 Oct 2022 04:00:46.000000000,-3532.273689424571,-2718.0433561473296,-5592.14483870923
10 Oct 2022 04:00:47.000000000,-3526.9465968409586,-2715.5241296497175,-5596.729170178073
10 Oct 2022 04:00:48.000000000,-3521.615659789091,-2713.0019431564097,-5601.307401058953
10 Oct 2022 04:00:49.000000000,-3516.2808840797193,-2710.476799416815,-5605.879526361474
10 Oct 2022 04:00:50.000000000,-3510.9422755280743,-2707.948701183174,-5610.4455411018935
10 Oct 2022 04:00:51.000000000,-3505.599839953081,-2705.4176512115732,-5615.005440303134
10 Oct 2022 04:00:52.000000000,-3500.253583178507,-2702.8836522604615,-5619.559218994776
10 Oct 2022 04:00:53.000000000,-3494.903511031676,-2700.346707092276,-5624.1068722130785
10 Oct 2022 04:00:54.000000000,-3489.5496293442498,-2697.8068184724348,-5628.648395000977
10 Oct 2022 04:00:55.000000000,-3484.1919439524104,-2695.2639891690965,-5633.183782408081
10 Oct 2022 04:00:56.000000000,-3478.830460695819,-2692.718221954481,-5637.713029490702
10 Oct 2022 04:00:57.000000000,-3473.465185419002,-2690.1695196030796,-5642.23613131183
10 Oct 2022 04:00:58.000000000,-3468.096123969952,-2687.617884893434,-5646.7530829411635
10 Oct 2022 04:00:59.000000000,-3462.723282201277,-2685.063320606664,-5651.263879455103
10 Oct 2022 04:01:00.000000000,-3457.3466659693977,-2682.505829527472,-5655.768515936754
