Time,x,y,z
10 Oct 2022 04:00:01.000000000,-4342.600594270501,-1855.4907253705692,5369.895273346149
10 Oct 2022 04:00:02.000000000,-4347.2244249666965,-1858.751477952861,5365.024113848977
10 Oct 2022 04:00:03.000000000,-4351.843517069387,-1862.0102044449752,5360.147106328701
10 Oct 2022 04:00:04.000000000,-4356.457865543417,-1865.266901295301,5355.2642561013845
10 Oct 2022 04:00:05.000000000,-4361.067465359277,-1868.5215649533675,5350.37556848947
10 Oct 2022 04:00:06.000000000,-4365.672311492125,-1871.774191872083,5345.481048821762
10 Oct 2022 04:00:07.000000000,-4370.272398922762,-1875.0247785055105,5340.580702433422
10 Oct 2022 04:00:08.000000000,-4374.867722636879,-1878.2733213106137,5335.674534665958
10 Oct 2022 04:00:09.000000000,-4379.458277625411,-1881.5198167464923,5330.762550867231
10 Oct 2022 04:00:10.000000000,-4384.0440588846095,-1884.7642612741813,5325.844756391435
10 Oct 2022 04:00:11.000000000,-4388.625061415804,-1888.0066513572447,5320.921156599103
10 Oct 2022 04:00:12.000000000,-4393.201280225536,-1891.2469834614865,5315.991756857088
10 Oct 2022 04:00:13.000000000,-4397.772710325685,-1894.4852540546613,5311.056562538578
10 Oct 2022 04:00:14.000000000,-4402.339346733227,-1897.7214596070608,5306.115579023068
10 Oct 2022 04:00:15.000000000,-4406.901184470359,-1900.9555965912346,5301.1688116963605
10 Oct 2022 04:00:16.000000000,-4411.458218564638,-1904.1876614816838,5296.216265950571
10 Oct 2022 04:00:17.000000000,-4416.010444048687,-1907.4176507555708,5291.257947184111
10 Oct 2022 04:00:18.000000000,-4420.557855960541,-1910.6455608919173,5286.293860801683
10 Oct 2022 04:00:19.000000000,-4425.100449343312,-1913.8713883724129,5281.324012214272
10 Oct 2022 04:00:20.000000000,-4429.638219245533,-1917.0951296806195,5276.348406839157
10 Oct 2022 04:00:21.000000000,-4434.171160720868,-1920.3167813026705,5271.367050099878
10 Oct 2022 04:00:22.000000000,-4438.699268828288,-1923.5363397268748,5266.379947426253
10 Oct 2022 04:00:23.000000000,-4443.222538631989,-1926.7538014439267,5261.38710425436
10 Oct 2022 04:00:24.000000000,-4447.740965201566,-1929.9691629465062,5256.388526026534
10 Oct 2022 04:00:25.000000000,-4452.254543611683,-1933.18242073008,5251.384218191362
10 Oct 2022 04:00:26.000000000,-4456.763268942632,-1936.393571291609,5246.374186203677
10 Oct 2022 04:00:27.000000000,-4461.267136279519,-1939.6026111314525,5241.358435524552
10 Oct 2022 04:00:28.000000000,-4465.766140713266,-1942.8095367510675,5236.336971621293
10 Oct 2022 04:00:29.000000000,-4470.260277339616,-1946.0143446553207,5231.309799967426
10 Oct 2022 04:00:30.000000000,-4474.74954125997,-1949.2170313505803,5226.276926042715
10 Oct 2022 04:00:31.000000000,-4479.233927580823,-1952.4175933460317,5221.238355333127
10 Oct 2022 04:00:32.000000000,-4483.713431414149,-1955.6160271527742,5216.19409333084
10 Oct 2022 04:00:33.000000000,-4488.188047877088,-1958.8123292846271,5211.144145534239
10 Oct 2022 04:00:34.000000000,-4492.65777209227,-1962.0064962573335,5206.088517447907
10 Oct 2022 04:00:35.000000000,-4497.122599187485,-1965.198524589365,5201.027214582614
10 Oct 2022 04:00:36.000000000,-4501.582524296038,-1968.3884108011237,5195.9602424553195
10 Oct 2022 04:00:37.000000000,-4506.037542556398,-1971.5761514157464,5190.8876065891645
10 Oct 2022 04:00:38.000000000,-4510.487649112564,-1974.7617429583051,5185.809312513457
10 Oct 2022 04:00:39.000000000,-4514.932839113755,-1977.9451819565206,5180.7253657636775
10 Oct 2022 04:00:40.000000000,-4519.37310771459,-1981.1264649403572,5175.63577188147
10 Oct 2022 04:00:41.000000000,-4523.80845007501,-1984.3055884422329,5170.5405364146245
10 Oct 2022 04:00:42.000000000,-4528.238861360463,-1987.482548996609,5165.439664917097
10 Oct 2022 04:00:43.000000000,-4532.66433674154,-1990.6573431408174,5160.333162948968
10 Oct 2022 04:00:44.000000000,-4537.08487139458,-1993.8299674137388,5155.22103607647
10 Oct 2022 04:00:45.000000000,-4541.500460500808,-1997.0004183577366,5150.103289871958
10 Oct 2022 04:00:46.000000000,-4545.911099247379,-2000.1686925163215,5144.979929913915
10 Oct 2022 04:00:47.000000000,-4550.316782826359,-2003.3347864364948,5139.8509617869495
10 Oct 2022 04:00:48.000000000,-4554.717506435556,-2006.4986966668241,5134.716391081771
10 Oct 2022 04:00:49.000000000,-4559.113265277978,-2009.6604197587644,5129.576223395204
10 Oct 2022 04:00:50.000000000,-4563.504054562262,-2012.8199522656441,5124.430464330169
10 Oct 2022 04:00:51.000000000,-4567.8898695021,-2015.9772907439967,5119.279119495689
10 Oct 2022 04:00:52.000000000,-4572.270705317108,-2019.1324317516244,5114.122194506869
10 Oct 2022 04:00:53.000000000,-4576.646557231871,-2022.2853718497472,5108.959694984899
10 Oct 2022 04:00:54.000000000,-4581.017420476545,-2025.436107601674,5103.791626557042
10 Oct 2022 04:00:55.000000000,-4585.383290287001,-2028.584635572507,5098.617994856637
10 Oct 2022 04:00:56.000000000,-4589.744161904044,-2031.7309523308766,5093.438805523085
10 Oct 2022 04:00:57.000000000,-4594.100030574477,-2034.8750544465986,5088.254064201838
10 Oct 2022 04:00:58.000000000,-4598.450891550058,-2038.0169384930277,5083.063776544413
10 Oct 2022 04:00:59.000000000,-4602.796740088372,-2041.1566010451165,5077.867948208363
10 Oct 2022 04:01:00.000000000,-4607.137571452225,-2044.2940386807527,5072.66658485728
