Time,x,y,z
10 Oct 2022 04:00:01.000000000,2977.4209477507593,-679.6101701860945,-6466.057184751356
10 Oct 2022 04:00:02.000000000,2984.2073562983073,-679.2848667930006,-6462.962132363231
10 Oct 2022 04:00:03.000000000,2990.9905119781397,-678.9588229609473,-6459.860035169511
10 Oct 2022 04:00:04.000000000,2997.770407396501,-678.6320390449939,-6456.750896551567
10 Oct 2022 04:00:05.000000000,3004.547035163036,-678.3045154017468,-6453.634719898441
10 Oct 2022 04:00:06.000000000,3011.3203878911204,-677.9762523878126,-6450.511508606853
10 Oct 2022 04:00:07.000000000,3018.090458197541,-677.647250361344,-6447.381266081187
10 Oct 2022 04:00:08.000000000,3024.8572387027657,-677.3175096808285,-6444.243995733497
10 Oct 2022 04:00:09.000000000,3031.6207220308347,-676.987030705622,-6441.099700983493
10 Oct 2022 04:00:10.000000000,3038.380900809334,-676.655813796094,-6437.948385258539
10 Oct 2022 04:00:11.000000000,3045.137767669499,-676.32385931321,-6434.790051993656
10 Oct 2022 04:00:12.000000000,3051.8913152461755,-675.9911676187423,-6431.624704631515
10 Oct 2022 04:00:13.000000000,3058.6415361777827,-675.65773907547,-6428.452346622431
10 Oct 2022 04:00:14.000000000,3065.3884231064103,-675.3235740467725,-6425.272981424362
10 Oct 2022 04:00:15.000000000,3072.13196867778,-674.9886728968272,-6422.0866125029
10 Oct 2022 04:00:16.000000000,3078.8721655412123,-674.6530359908263,-6418.8932433312775
10 Oct 2022 04:00:17.000000000,3085.609006349742,-674.3166636944833,-6415.692877390355
10 Oct 2022 04:00:18.000000000,3092.342483759993,-673.9795563745922,-6412.485518168614
10 Oct 2022 04:00:19.000000000,3099.072590432324,-673.6417143984706,-6409.271169162167
10 Oct 2022 04:00:20.000000000,3105.7993190307034,-673.3031381345131,-6406.049833874746
10 Oct 2022 04:00:21.000000000,3112.522662222829,-672.9638279517084,-6402.821515817686
10 Oct 2022 04:00:22.000000000,3119.242612680071,-672.6237842199154,-6399.58621850995
10 Oct 2022 04:00:23.000000000,3125.959163077518,-672.2830073097189,-6396.343945478097
10 Oct 2022 04:00:24.000000000,3132.6723060939103,-671.9414975927169,-6393.094700256295
10 Oct 2022 04:00:25.000000000,3139.3820344117885,-671.5992554409527,-6389.8384863863075
10 Oct 2022 04:00:26.000000000,3146.0883407172882,-671.2562812278323,-6386.575307417499
10 Oct 2022 04:00:27.000000000,3152.7912177004423,-670.9125753267821,-6383.3051669068245
10 Oct 2022 04:00:28.000000000,3159.4906580548413,-670.568138112877,-6380.028068418824
10 Oct 2022 04:00:29.000000000,3166.1866544779864,-670.2229699612062,-6376.744015525624
10 Oct 2022 04:00:30.000000000,3172.8791996710142,-669.8770712482279,-6373.453011806937
10 Oct 2022 04:00:31.000000000,3179.5682863388965,-669.530442350839,-6370.155060850045
10 Oct 2022 04:00:32.000000000,3186.2539071903166,-669.183083647015,-6366.850166249799
10 Oct 2022 04:00:33.000000000,3192.936054937794,-668.8349955152457,-6363.5383316086345
10 Oct 2022 04:00:34.000000000,3199.6147222975746,-668.4861783350991,-6360.219560536536
10 Oct 2022 04:00:35.000000000,3206.2899019897586,-668.1366324866522,-6356.893856651053
10 Oct 2022 04:00:36.000000000,3212.9615867381885,-667.7863583510606,-6353.561223577298
10 Oct 2022 04:00:37.000000000,3219.629769270573,-667.4353563099912,-6350.221664947931
10 Oct 2022 04:00:38.000000000,3226.2944423183844,-667.0836267461916,-6346.875184403162
10 Oct 2022 04:00:39.000000000,3232.955598616956,-666.7311700429824,-6343.521785590745
10 Oct 2022 04:00:40.000000000,3239.6132309054506,-666.3779865845504,-6340.161472165981
10 Oct 2022 04:00:41.000000000,3246.2673319268783,-666.0240767558026,-6336.794247791694
10 Oct 2022 04:00:42.000000000,3252.91789442806,-665.6694409426595,-6333.420116138263
10 Oct 2022 04:00:43.000000000,3259.5649111597427,-665.3140795314605,-6330.039080883575
10 Oct 2022 04:00:44.000000000,3266.2083748764217,-664.9579929099274,-6326.6511457130555
10 Oct 2022 04:00:45.000000000,3272.8482783366326,-664.601181465763,-6323.256314319646
10 Oct 2022 04:00:46.000000000,3279.4846143026048,-664.2436455883426,-6319.854590403801
10 Oct 2022 04:00:47.000000000,3286.1173755406276,-663.8853856670249,-6316.445977673501
10 Oct 2022 04:00:48.000000000,3292.7465548207647,-663.5264020925405,-6313.0304798442185
10 Oct 2022 04:00:49.000000000,3299.3721449170594,-663.1666952560462,-6309.608100638945
10 Oct 2022 04:00:50.000000000,3305.9941386073915,-662.806265549852,-6306.178843788166
10 Oct 2022 04:00:51.000000000,3312.612528673681,-662.4451133664667,-6302.742713029863
10 Oct 2022 04:00:52.000000000,3319.2273079016145,-662.0832391000026,-6299.299712109517
10 Oct 2022 04:00:53.000000000,3325.838469080959,-661.7206431446131,-6295.849844780091
10 Oct 2022 04:00:54.000000000,3332.446005005382,-661.3573258954649,-6292.3931148020365
10 Oct 2022 04:00:55.000000000,3339.0499084724174,-660.9932877489548,-6288.92952594328
10 Oct 2022 04:00:56.000000000,3345.650172283716,-660.6285291014484,-6285.459081979232
10 Oct 2022 04:00:57.000000000,3352.246789244721,-660.263050350991,-6281.981786692769
10 Oct 2022 04:00:58.000000000,3358.8397521650154,-659.8968518955874,-6278.497643874238
10 Oct 2022 04:00:59.000000000,3365.429053858043,-659.5299341346328,-6275.006657321451
10 Oct 2022 04:01:00.000000000,3372.0146871413144,-659.1622974679246,-6271.508830839679
