Time,x,y,z
10 Oct 2022 04:00:01.000000000,-504.9568617556009,-1145.9978653978635,-7040.490640592422
10 Oct 2022 04:00:02.000000000,-498.5006053667547,-1142.3971916595365,-7041.535827000908
10 Oct 2022 04:00:03.000000000,-492.0438055986579,-1138.7952726769852,-7042.573337942639
10 Oct 2022 04:00:04.000000000,-485.5864694892703,-1135.1921123764528,-7043.603172286698
10 Oct 2022 04:00:05.000000000,-479.128604077418,-1131.587714685419,-7044.625328910534
10 Oct 2022 04:00:06.000000000,-472.6702164021993,-1127.982083532839,-7045.63980669997
10 Oct 2022 04:00:07.000000000,-466.21131350355927,-1124.375222848898,-7046.646604549199
10 Oct 2022 04:00:08.000000000,-459.7519024218287,-1120.767136565195,-7047.645721360782
10 Oct 2022 04:00:09.000000000,-453.29199019791736,-1117.157828614649,-7048.637156045657
10 Oct 2022 04:00:10.000000000,-446.83158387335635,-1113.5473029314878,-7049.620907523128
10 Oct 2022 04:00:11.000000000,-440.3706904901405,-1109.9355634512901,-7050.596974720884
10 Oct 2022 04:00:12.000000000,-433.9093170907956,-1106.3226141109633,-7051.565356574983
10 Oct 2022 04:00:13.000000000,-427.44747071844466,-1102.7084588487005,-7052.526052029861
10 Oct 2022 04:00:14.000000000,-420.98515841665295,-1099.0931016040402,-7053.4790600383385
10 Oct 2022 04:00:15.000000000,-414.5223872294925,-1095.476546317828,-7054.424379561603
10 Oct 2022 04:00:16.000000000,-408.0591642016105,-1091.8587969321923,-7055.362009569236
10 Oct 2022 04:00:17.000000000,-401.5954963780476,-1088.239857390596,-7056.291949039194
10 Oct 2022 04:00:18.000000000,-395.13139080442744,-1084.619731637764,-7057.214196957817
10 Oct 2022 04:00:19.000000000,-388.66685452675347,-1080.9984236197506,-7058.12875231983
10 Oct 2022 04:00:20.000000000,-382.20189459159565,-1077.3759372838626,-7059.035614128343
10 Oct 2022 04:00:21.000000000,-375.7365180459124,-1073.7522765787185,-7059.934781394849
10 Oct 2022 04:00:22.000000000,-369.27073193714193,-1070.1274454542074,-7060.826253139235
10 Oct 2022 04:00:23.000000000,-362.8045433131438,-1066.5014478615024,-7061.710028389769
10 Oct 2022 04:00:24.000000000,-356.3379592222886,-1062.874287753025,-7062.586106183116
10 Oct 2022 04:00:25.000000000,-349.8709867132583,-1059.245969082501,-7063.454485564323
10 Oct 2022 04:00:26.000000000,-343.4036328353488,-1055.61649580486,-7064.315165586833
10 Oct 2022 04:00:27.000000000,-336.93590463801047,-1051.9858718763712,-7065.168145312485
10 Oct 2022 04:00:28.000000000,-330.4678091713861,-1048.3541012544704,-7066.013423811505
10 Oct 2022 04:00:29.000000000,-323.9993534857581,-1044.7211878979228,-7066.8510001625145
10 Oct 2022 04:00:30.000000000,-317.5305446319915,-1041.0871357666829,-7067.680873452535
10 Oct 2022 04:00:31.000000000,-311.0613896612185,-1037.45194882198,-7068.503042776984
10 Oct 2022 04:00:32.000000000,-304.59189562504076,-1033.8156310262536,-7069.31750723967
10 Oct 2022 04:00:33.000000000,-298.12206957533795,-1030.1781863432043,-7070.124265952807
10 Oct 2022 04:00:34.000000000,-291.6519185644437,-1026.539618737733,-7070.923318037007
10 Oct 2022 04:00:35.000000000,-285.1814496449538,-1022.8999321759895,-7071.714662621274
10 Oct 2022 04:00:36.000000000,-278.7106698699016,-1019.2591306253191,-7072.498298843032
10 Oct 2022 04:00:37.000000000,-272.23958629256896,-1015.6172180543086,-7073.2742258480885
10 Oct 2022 04:00:38.000000000,-265.76820596666,-1011.9741984327305,-7074.042442790663
10 Oct 2022 04:00:39.000000000,-259.2965359461331,-1008.3300757315815,-7074.802948833378
10 Oct 2022 04:00:40.000000000,-252.8245832852854,-1004.684853923054,-7075.555743147264
10 Oct 2022 04:00:41.000000000,-246.35235503870044,-1001.0385369805455,-7076.300824911749
10 Oct 2022 04:00:42.000000000,-239.8798582613291,-997.3911288786333,-7077.038193314683
10 Oct 2022 04:00:43.000000000,-233.40710000830288,-993.7426335931026,-7077.767847552301
10 Oct 2022 04:00:44.000000000,-226.93408733521676,-990.0930551008917,-7078.489786829271
10 Oct 2022 04:00:45.000000000,-220.4608272976983,-986.4423973801685,-7079.204010358655
10 Oct 2022 04:00:46.000000000,-213.9873269519108,-982.790664410222,-7079.910517361926
10 Oct 2022 04:00:47.000000000,-207.51359335403714,-979.1378601715646,-7080.609307068986
10 Oct 2022 04:00:48.000000000,-201.03963356068914,-975.4839886458395,-7081.300378718119
10 Oct 2022 04:00:49.000000000,-194.56545462861715,-971.829053815875,-7081.983731556046
10 Oct 2022 04:00:50.000000000,-188.0910636149181,-968.1730596656369,-7082.659364837891
10 Oct 2022 04:00:51.000000000,-181.61646757674728,-964.5160101802792,-7083.327277827197
10 Oct 2022 04:00:52.000000000,-175.1416735717214,-960.8579093460637,-7083.9874697959185
10 Oct 2022 04:00:53.000000000,-168.66668865745626,-957.198761150435,-7084.639940024432
10 Oct 2022 04:00:54.000000000,-162.1915198918421,-953.5385695819673,-7085.284687801524
10 Oct 2022 04:00:55.000000000,-155.71617433309635,-949.877338630353,-7085.921712424401
10 Oct 2022 04:00:56.000000000,-149.24065903939544,-946.215072286454,-7086.551013198692
10 Oct 2022 04:00:57.000000000,-142.76498106935566,-942.551774542222,-7087.17258943844
10 Oct 2022 04:00:58.000000000,-136.2891474815366,-938.8874493907664,-7087.7864404661095
10 Oct 2022 04:00:59.000000000,-129.81316533483871,-935.2221008262935,-7088.392565612587
10 Oct 2022 04:01:00.000000000,-123.33704168821644,-931.5557328441403,-7088.990964217178
