Node,Lat,Lon,Alt
Iridium0_0,77.63706634205182,-72.27928907331362,793.2602213331911
Iridium0_1,67.53534793463128,64.62948950057742,791.1048252322637
Iridium0_2,35.39632738344812,75.00494083140548,780.0012094837631
Iridium0_3,2.731773593801668,78.97569446848802,772.9112054231181
Iridium0_4,-29.964046757300324,82.7134755998141,778.1669307511288
Iridium0_5,-62.263100083569505,90.7185106825068,789.5877375985538
Iridium0_6,-81.9488570129672,-148.33572830990323,793.8250454045636
Iridium0_7,-51.59103920378854,-108.3089354935916,785.9548434375048
Iridium0_8,-19.091303474366164,-102.81050453551741,775.135072122732
Iridium0_9,13.635505642490768,-99.28687868487067,774.042887754131
Iridium0_10,46.20367577884941,-94.48494530621534,783.9635773025769
Iridium1_0,77.59311276733678,-42.063578121398834,793.2533001737121
Iridium1_1,67.53484735823491,94.47316424904348,791.1046925679061
Iridium1_2,35.40762334953145,104.95964669601733,780.0051810387097
Iridium1_3,2.747570224419898,108.97262535822199,772.9117641171954
Iridium1_4,-29.944185073927056,112.7488720894255,778.1605414676279
Iridium1_5,-62.2349262469163,120.8290243637836,789.5790337738049
Iridium1_6,-81.91316684543646,-118.71576611841839,793.8213155630576
Iridium1_7,-51.598563219225184,-78.3899611746821,785.9575823223213
Iridium1_8,-19.105086818439275,-72.83244123568427,775.1382340896853
Iridium1_9,13.617793788639322,-69.27187056113415,774.0398811378614
Iridium1_10,46.180862168428064,-64.42194170534385,783.9550672651185
Iridium2_0,77.53129326180878,-11.977920259515356,793.2435268812803
Iridium2_1,67.566632202511,124.33686746020324,791.1131117014327
Iridium2_2,35.44944167042184,134.92433857050452,780.0198888016982
Iridium2_3,2.792974513520587,138.97030668842746,772.9133878546842
Iridium2_4,-29.89591228539476,142.77379649662163,778.1450234820824
Iridium2_5,-62.18130267054466,150.89774046564042,789.562451602525
Iridium2_6,-81.9087294088175,-89.16938387735561,793.8208507020319
Iridium2_7,-51.637249905664596,-48.45553343911061,785.9716624297204
Iridium2_8,-19.148925230411503,-42.84911940360524,775.1483037333248
Iridium2_9,13.570993663953493,-39.26103445174649,774.0319541421328
Iridium2_10,46.13064209370917,-34.37931428522517,783.936333148341
Iridium3_0,77.46829918315835,17.95647510196539,793.2335212006418
Iridium3_1,67.62228834147537,154.25679162475072,791.1278313608738
Iridium3_2,35.51061173199422,164.90845947638326,780.041416358513
Iridium3_3,2.8558228254200433,168.9693579329976,772.9156791967614
Iridium3_4,-29.83219127292407,172.78157845590948,778.1245630130968
Iridium3_5,-62.11668536089325,-179.09360144346016,789.5424418607929
Iridium3_6,-81.93668617918367,-59.579943981503604,793.8237752810865
Iridium3_7,-51.69679299225673,-18.488142956829687,785.9933247754659
Iridium3_8,-19.211089250683052,-12.856076336130004,775.1626163579948
Iridium3_9,13.5076571847492,-9.25727240681896,774.0212664592669
Iridium3_10,46.06652253289027,-4.368454081692209,783.912412449907
Iridium4_0,77.42091201871374,47.75904836410454,793.225963413174
Iridium4_1,67.68700832843416,-175.7453037096235,791.144912137163
Iridium4_2,35.5747657898309,-165.08365873016112,780.0640114184364
Iridium4_3,2.919276348038496,-161.02992379766266,772.9180441600009
Iridium4_4,-29.770107693030596,-157.22979143275018,778.1046542001511
Iridium4_5,-62.05840188795925,-149.14691841533238,789.5243673683078
Iridium4_6,-81.98981732638366,-29.840556861289347,793.8293062258163
Iridium4_7,-51.76128371325006,11.521090840799847,786.0167754023317
Iridium4_8,-19.274932119600294,17.148602729431865,775.1773564836238
Iridium4_9,13.444760907118072,20.738456883291295,774.010698901408
Iridium4_10,46.005700757081165,25.60787847199471,783.889720570185
Iridium5_0,77.40160744784893,77.48284799719329,793.2228768903138
Iridium5_1,67.74345350779393,-145.6682178933339,791.1597773338057
Iridium5_2,35.62470189321699,-135.0540327615654,780.0816111355152
Iridium5_3,2.9663316559910164,-131.02768624543057,772.9198313940262
Iridium5_4,-29.726280323490773,-127.25719913640775,778.0906151794251
Iridium5_5,-62.02199575669753,-119.24767416816903,789.5130647994401
Iridium5_6,-82.0542138756774,0.12035870561811143,793.8359621877663
Iridium5_7,-51.81342767498881,41.569898705507235,786.0357274156012
Iridium5_8,-19.32334017496035,47.163721017439606,775.1885606247424
Iridium5_9,13.399151626911006,50.72734555751628,774.003064432711
Iridium5_10,45.96444007492877,55.55614321727259,783.8743259418649
