Node,Lon,Lat
0,7.049616442846773,0.5982345922064689
1,9.704608158788629,33.38399932328357
2,16.172723339507687,65.8492440099644
3,162.10976918634924,80.37097080861865
4,-177.62342564160855,48.4985857716803
5,-174.1523892508875,15.815574878538644
6,-171.7410501110126,-17.010638169913197
7,-168.16484831017166,-49.68286666782394
8,-144.70598054735234,-81.42891551854406
9,-1.6754030317300515,-64.67885376650024
10,4.4296701331380985,-32.192980356466286
11,38.21665785143928,16.60032844988792
12,41.7168100110251,49.27910129243858
13,63.78367335251112,81.0888912631948
14,-151.73745154137757,65.0887993253323
15,-145.57925524814715,32.605007770454215
16,-142.97668107165012,-0.18645964141138216
17,-140.36330538144335,-32.97623678901277
18,-134.09320334542687,-65.45368865211745
19,11.28317809177763,-80.75829595226342
20,32.36450048720477,-48.90995342991948
21,35.83223851423244,-16.22784559958945
22,67.048432792494,0.5336893358547721
23,69.63175520490213,33.324716669620415
24,75.91341399362308,65.80299382398863
25,-137.46873283732657,80.47398644695069
26,-117.50787023635125,48.57120153739841
27,-114.12231659359443,15.882303509645897
28,-111.7744518565397,-16.948439946318416
29,-108.29750638474002,-49.62789157558439
30,-85.5352572698619,-81.42279138708321
31,58.52968031256024,-64.75822915440112
32,64.49555841467469,-32.2621427793579
33,98.17922484339444,16.60146556448577
34,101.57160662390834,49.28779172444076
35,123.06225113426014,81.1432649631034
36,-91.47147639506804,65.10904248836587
37,-85.49943031333291,32.61210354894269
38,-82.9772065919528,-0.18500045761810707
39,-80.44459445135746,-32.98045025512336
40,-74.36476804222265,-65.47133477477186
41,71.97623407768481,-80.81328704133458
42,92.50733610040665,-48.92145933500017
43,95.86853389044302,-16.23189290286949
44,127.04723776095804,0.5958043570224063
45,129.5616918242143,33.391438173237304
46,135.69376496648005,65.88041510583216
47,-76.7265204797552,80.46259655777868
48,-57.379439201982706,48.518279008514355
49,-54.09111694427652,15.822478804201635
50,-51.80749403723621,-17.012713907821894
51,-48.41988210898824,-49.69815832533073
52,-25.995621922520744,-81.52725442689817
53,118.77720930627326,-64.71333687901532
54,124.56585360566379,-32.20513019603889
55,158.1606577287481,16.711591383850074
56,161.50726881904146,49.400722900586395
57,-177.0035089311429,81.26805150934788
58,-31.30195683257526,65.01166049822176
59,-25.455834896656093,32.50642925837972
60,-22.97759319144852,-0.2939628757603402
61,-20.48311058300383,-33.091744577607805
62,-14.468356141342108,-65.58754178395363
63,132.61058520274963,-80.74217178098769
64,152.589700270477,-48.8185682956842
65,155.88755120526622,-16.124342346196837
