Node,Lon,Lat
0,7.051386695996572,1.5586113551282297
1,9.736875140191405,34.339723391430546
2,16.526982113299237,66.7873426003966
3,164.26820476909714,79.50212992770814
4,-177.53792710303694,47.547541537601674
5,-174.14554506281115,14.856179931390665
6,-171.73257326721074,-17.969740486545053
7,-168.06573488170952,-50.633001207678966
8,-141.39707987415952,-82.25149370975991
9,-1.3832917103018625,-63.73818908787955
10,4.4573029519189316,-31.236699263019357
11,38.22397373344814,17.559548900470894
12,41.81137184970189,50.22954296704263
13,66.79947303973593,81.92487403840393
14,-151.43856031687181,64.14829634420622
15,-145.5518338787732,31.648755261178177
16,-142.97568460885856,-1.146894005729944
17,-140.33305177143785,-33.93214719134412
18,-133.7563584956358,-66.39263776721636
19,13.596413110891907,-79.89451034451228
20,32.45074283171068,-47.95895615549838
21,35.838556508906066,-15.268445020156117
22,67.04839512487372,1.494195425265158
23,69.66128223153534,34.280641812325726
24,76.25510573431507,66.74194417861018
25,-135.32478407892094,79.60232031772611
26,-117.42596343280137,47.61990134198873
27,-114.1173656890464,14.922778789110046
28,-111.76800612222986,-17.907692345728343
29,-108.20312699652541,-50.578360063920265
30,-82.31710898767865,-82.25264449256947
31,58.814350328992546,-63.81697284925756
32,64.52084185653047,-31.305701934356303
33,98.1842477837475,17.56084713428804
34,101.66123306248308,50.238579751623
35,126.02330135970101,81.98517862167458
36,-91.18337973789019,64.16776355827386
37,-85.47491076660596,31.655648097749573
38,-82.97830857987742,-1.145582493035118
39,-80.41733486244911,-33.9365703412146
40,-74.03985690024358,-66.41114274262924
41,74.24099772066238,-79.94483417492663
42,92.58890937666813,-47.970134572898075
43,95.87259162084558,-15.272333697171034
44,127.04537257074153,1.5564369210843216
45,129.588724414102,34.34752875935301
46,136.02672853342247,66.8200482794172
47,-74.64899022977798,79.58619991158535
48,-57.30190359301492,47.56667646190505
49,-54.08817243662135,14.862810186335317
50,-51.803006125925634,-17.972096456459187
51,-48.32945898548933,-50.648902772260485
52,-22.78283526242478,-82.36088203171931
53,119.05113440284381,-63.771366763669256
54,124.5885038526208,-31.248500675387746
55,158.16459308892982,17.67103805780482
56,161.59506396319762,50.35163888269625
57,-174.00192326944222,82.1103224092102
58,-31.022132269937416,64.06988444772252
59,-25.43300938100587,31.549845840144798
60,-22.97976291801273,-1.2546178169100313
61,-20.45714709460276,-34.04794118177433
62,-14.146299273801544,-66.52765151787735
63,134.80316151531332,-79.8696442685592
64,152.66826936565036,-47.86703787101289
65,155.89038132384877,-15.164690164494658
