Node,Lat,Lon,Alt
Iridium0_0,-6.7653054710353615,72.45065712833616,773.1575301204927
Iridium0_1,-39.39974809671257,76.66244734075289,781.4390461313942
Iridium0_2,-71.36752010432693,89.78707381711013,792.0497288749257
Iridium0_3,-74.01315039365429,-129.64085259248802,792.6140515911588
Iridium0_4,-42.21384072943431,-113.6965098113906,782.4765399916247
Iridium0_5,-9.604377421457091,-109.27201247131482,773.453863820378
Iridium0_6,23.115796014819498,-105.70389393671225,776.1376550304193
Iridium0_7,55.55351591131907,-99.50021212400695,787.3700964514496
Iridium0_8,83.87298129355777,-31.59783092917261,794.0022228060933
Iridium0_9,58.33325593580031,61.991341357449876,788.3212841280217
Iridium0_10,25.946806970417352,68.8274972500513,776.9315367270807
Iridium1_0,-6.748405157411214,102.45798340665547,773.1560670834059
Iridium1_1,-39.378331652668024,106.71247644920811,781.431217397975
Iridium1_2,-71.33286149541613,119.94865767499408,792.0418421876361
Iridium1_3,-74.00501515733986,-99.86459996061885,792.6124329220061
Iridium1_4,-42.223791658623036,-83.75451467079016,782.4802337344889
Iridium1_5,-9.61935891147286,-79.28273222267403,773.4556916137484
Iridium1_6,23.09689187126082,-75.67757613987739,776.1325884329518
Iridium1_7,55.52810015734709,-69.41365386056837,787.3612210314018
Iridium1_8,83.80836708777323,-1.607550752593204,793.9970390460683
Iridium1_9,58.338303146780376,91.88682621855178,788.3229732494054
Iridium1_10,25.959633618994136,98.79659368464742,776.9352865780121
Iridium2_0,-6.702184701064338,132.4633033997725,773.1520841936181
Iridium2_1,-39.32902666857515,136.7469908070132,781.4131986672182
Iridium2_2,-71.275468016946,150.0366983628439,792.0287546737692
Iridium2_3,-74.02982416743161,-70.07300323010318,792.6173668793239
Iridium2_4,-42.26449995451176,-53.800346589002935,782.4953458778098
Iridium2_5,-9.66414014104328,-49.290797625549835,773.4611714315464
Iridium2_6,23.04926588269361,-45.6588239256591,776.1198382437825
Iridium2_7,55.47620310804075,-39.357324324089554,787.3430888604983
Iridium2_8,83.75283949479994,28.089077966688745,793.9925415214716
Iridium2_9,58.3749000143542,121.80021338427753,788.3352165000937
Iridium2_10,26.002702465373005,128.77287342894186,776.9478873850197
Iridium3_0,-6.639034602013117,162.4651916091396,773.14668591091
Iridium3_1,-39.26508444160152,166.75675980357136,781.3898403067477
Iridium3_2,-71.21083880202401,-179.97186466524002,792.0139763017775
Iridium3_3,-74.08105236387333,-40.21111193454735,792.6275333997985
Iridium3_4,-42.32510167258085,-23.821753731304536,782.5178471619322
Iridium3_5,-9.726730380882453,-19.294050850131192,773.4688715595631
Iridium3_6,22.98570030463404,-15.652657448814363,776.1028527330184
Iridium3_7,55.41179984665629,-9.346243414818689,787.3205700161739
Iridium3_8,83.72087947992803,57.57731058463958,793.9899349706046
Iridium3_9,58.4333153326597,151.75459716629416,788.3547428599161
Iridium3_10,26.064497074273653,158.76268274653083,776.9659929106502
Iridium4_0,-6.575878698613676,-167.5368131128342,773.1413373508612
Iridium4_1,-39.20365298240682,-163.26072516668154,781.3674094685288
Iridium4_2,-71.1562783225718,-150.0738273272096,792.0014666283818
Iridium4_3,-74.14514090086729,-10.241599232231199,792.6402110598649
Iridium4_4,-42.38938907773279,6.187097573842891,782.5417222008863
Iridium4_5,-9.790363321405223,10.708424196737306,773.4767489881053
Iridium4_6,22.923236686829384,14.339332294387297,776.0861973325981
Iridium4_7,55.352164163270665,20.616872719192923,787.2997013182332
Iridium4_8,83.72066512044574,86.99002717173518,793.9899174439965
Iridium4_9,58.49795972127017,-178.2376044486388,788.376328211545
Iridium4_10,26.128474297820087,-171.23118895177814,776.984770206099
Iridium5_0,-6.529636662901987,-137.5421288258203,773.1374530580366
Iridium5_1,-39.16116763100846,-133.30068781489862,781.3519025118351
Iridium5_2,-71.12627416334253,-120.2414872683132,791.9945741345878
Iridium5_3,-74.20496339978278,19.84493597347108,792.652003591573
Iridium5_4,-42.44012295472363,36.22396268974023,782.5605674855547
Iridium5_5,-9.83798485523836,40.71601206134126,773.4826766016763
Iridium5_6,22.878600471375886,44.31934834406701,776.0743171538874
Iridium5_7,55.313223483326446,50.54208579660143,787.2860658538609
Iridium5_8,83.75225088856412,116.47636787899867,793.9924936350026
Iridium5_9,58.551499709124265,-148.17816973686652,788.3941871835588
Iridium5_10,26.17748227319597,-141.21031515788167,776.9991761842165
