Node,Lon,Lat
0,7.05149899505698,1.6186345623215523
1,9.738965696183609,34.39944761113664
2,16.55018875749069,66.84593065204982
3,164.3910327475103,79.44735559246041
4,-177.53276670252535,47.48808843229962
5,-174.14513921501256,14.796213737427854
6,-171.73201702618178,-18.029679740780104
7,-168.05931930961876,-50.692370507236554
8,-141.1666465353354,-82.3019227873617
9,-1.3658266428150605,-63.67936405702068
10,4.458966535832058,-31.17692375595354
11,38.22445636457547,17.61949566008907
12,41.817493861081786,50.288931855797834
13,67.00900634763202,81.97627233404259
14,-151.42070107966308,64.08948073335102
15,-145.55018439363016,31.588981494319555
16,-142.97562122687978,-1.2069209252515898
17,-140.3310896525806,-33.9918832112137
18,-133.73430262305962,-66.45128160626527
19,13.727639808766494,-79.84000530474516
20,32.455946158154,-47.89950594224804
21,35.83892900443904,-15.208478387449416
22,67.04839430267036,1.5542267356786956
23,69.66319935228525,34.34037874894203
24,76.27749381845328,66.8005876702555
25,-135.20293875096445,79.54738030988659
26,-117.42102369780594,47.5604325467577
27,-114.11707770978644,14.862804507810496
28,-111.76757763115774,-17.96764104383422
29,-108.19701395153653,-50.637750673828165
30,-82.0927651363368,-82.30357952453961
31,58.8313635547575,-63.75811208428113
32,64.52236000465786,-31.24591654381262
33,98.18458632713445,17.620804017553333
34,101.66704027413239,50.29799073800167
35,126.22935231681168,82.03698223702301
36,-91.16617225654296,64.10890117177377
37,-85.47344069457834,31.595861782768246
38,-82.97837638674063,-1.205618644705787
39,-80.41556204058895,-33.99631961747165
40,-74.01857476848438,-66.4698423663343
41,74.36933192194644,-79.8900611247135
42,92.59382645081594,-47.91066428769067
43,95.872823531848,-15.212357196934384
44,127.04525756433333,1.6164761224808861
45,129.59048396701635,34.40727615483705
46,136.04855363704706,66.87873607587296
47,-74.53097383509798,79.53099090476037
48,-57.297231515278575,47.507189127673605
49,-54.088009174764544,14.802826966098493
50,-51.80270058245331,-18.032053320966973
51,-48.323597873795315,-50.70831099609358
52,-22.558418962973313,-82.41206685069615
53,119.06750082155428,-63.71246298984917
54,124.58985932295954,-31.18870362091466
55,158.16486345302351,17.730999010347848
56,161.60075516737757,50.4110580382878
57,-173.79270583251107,82.16213776630941
58,-31.00542020650909,64.01099217255661
59,-25.431643785393405,31.49005161894959
60,-22.97989734034804,-1.3146584974271935
61,-20.455455934941323,-34.10769529142921
62,-14.125196887413562,-66.58637062512192
63,134.9274325957592,-79.81464311700137
64,152.67300295042068,-47.80755497457353
65,155.89053703746958,-15.104707903427936
