Node,Lon,Lat
0,7.050385761385984,1.0184004872480088
1,9.718454518484071,33.8021600532824
2,16.323859695938797,66.25981848126153
3,163.10110437349294,79.99269577754038
4,-177.58533099151825,48.08255184208267
5,-174.1493124314792,15.395854636501767
6,-171.73743807619365,-17.4302624467801
7,-168.12229268929372,-50.09860240129425
8,-143.34105842420027,-81.79220646033305
9,-1.5446030101076418,-64.26743939932851
10,4.441997530316174,-31.774636971739827
11,38.219765819165694,17.020003958631694
12,41.75740737328374,49.694969964509454
13,65.02937165431238,81.4575945153494
14,-151.60357213833674,64.67745834400466
15,-145.5670170444813,32.18667706113441
16,-142.97624824060372,-0.6066503218069527
17,-140.3503303539345,-33.39447847194412
18,-133.94946133094808,-65.86462577840899
19,12.347282484647405,-80.38241854338318
20,32.40293402976483,-48.49394020784971
21,35.83508685204691,-15.808123213214596
22,67.04841158779057,0.9539117377057762
23,69.64441084498715,33.742964820986266
24,76.05917197136799,66.21393297780885
25,-136.48339775002532,80.09443400912863
26,-117.47136130718904,48.155054468129
27,-114.12006982703926,15.462526402241615
28,-111.77172548607793,-17.36812965077915
29,-108.2569976461007,-50.04377181125393
30,-84.20849328438892,-81.78908506945764
31,58.65717485020305,-64.3465512492692
32,64.50685270872684,-31.843729123898193
33,98.18133249420188,17.021211366759633
34,101.61006788879267,49.70381028105021
35,124.28429784023074,81.51443984854284
36,-91.34240631047814,64.69735550612855
37,-85.48846897293329,32.193683543340086
38,-82.977691730501,-0.6052557361154876
39,-80.43292135979746,-33.39878312133352
40,-74.22614598491509,-65.8826400284227
41,73.01863766792685,-80.43527607738639
42,92.54370600854644,-48.50530134788158
43,95.8703907962745,-15.812100942061974
44,127.04641685618392,1.0160821439905967
45,129.573262247895,33.80975827224731
46,135.83576793534354,66.29164709342474
47,-75.77148027195068,80.08087062668241
48,-57.34486351570614,48.10199831455709
49,-54.08975054151604,15.402638537009784
50,-51.805622084733194,-17.432460436307323
51,-48.38108718030563,-50.11415795484676
52,-24.6725191706379,-81.89514745098037
53,118.89990909508963,-64.30134059712017
54,124.57598876280143,-31.786633514329516
55,158.16229030916236,17.13136566981252
56,161.54493458660107,49.81679680898535
57,-175.76587195427686,81.63941659261516
58,-31.17658783733867,64.59975153738095
59,-25.445619948098344,32.08795292414956
60,-22.978545918573342,-0.714250154417851
61,-20.472002131837698,-33.51011073464011
62,-14.33097746971242,-65.99897679091198
63,133.6196582035664,-80.36227381503677
64,152.6247397677248,-48.40231941834114
65,155.8888690483205,-15.70450952129815
