Node,Lat,Lon,Alt
Iridium0_0,-24.693939721702673,73.24013592512466,776.5717703078254
Iridium0_1,-57.103973304804406,79.78006976827693,787.9056247790144
Iridium0_2,-84.03486856897722,162.0449546876738,794.0149752821774
Iridium0_3,-56.785090324604106,-118.69207213974423,787.7964667963619
Iridium0_4,-24.369183092794145,-112.22453004297363,776.480664203391
Iridium0_5,8.347768345835444,-108.63454259617176,773.31036676374
Iridium0_6,40.968687334861905,-104.30904450366899,782.015554235519
Iridium0_7,72.84900726541294,-89.7303221897609,792.3750219089834
Iridium0_8,72.54539960688807,51.08544640992189,792.3102605608466
Iridium0_9,40.645870597043334,65.34271257236733,781.8964914428996
Iridium0_10,8.022087068351107,69.64384033517227,773.2763593639203
Iridium1_0,-24.674823920059456,103.26846160978772,776.5663826960155
Iridium1_1,-57.078007986570604,109.87148929926653,787.8967563761025
Iridium1_2,-83.97266986276854,-168.12199934126843,794.0101154332698
Iridium1_3,-56.79078541301079,-88.79045391913715,787.798420928491
Iridium1_4,-24.38223905914568,-82.25328363107151,776.4843094472035
Iridium1_5,8.330683133282793,-78.62546939610242,773.3085500221918
Iridium1_6,40.946974250749534,-74.25624531548998,782.0075394589182
Iridium1_7,72.81271086370568,-59.55729085072042,792.3673319090132
Iridium1_8,72.53949540146597,80.88077626489762,792.3089913406241
Iridium1_9,40.65615482504623,95.28786125035127,781.9002812774929
Iridium1_10,8.037259030876923,99.63490552648426,773.2779143477758
Iridium2_0,-24.62705389424879,133.2885930959514,776.5529327438819
Iridium2_1,-57.02576219097208,139.93046741264448,787.8789011793812
Iridium2_2,-83.92732731269213,-138.55645145564165,794.0065413395773
Iridium2_3,-56.827931980663465,-58.87148501194528,787.8111627800604
Iridium2_4,-24.425493465899855,-52.27530281179025,776.4963966070557
Iridium2_5,8.284329112828818,-48.6188852810212,773.3036392379779
Iridium2_6,40.897474095325016,-44.21996717475467,781.9892712773831
Iridium2_7,72.75444364504911,-29.4668264563977,792.3549573053085
Iridium2_8,72.56638795865264,110.69372777617824,792.3147693773418
Iridium2_9,40.69713896185493,125.24466538299417,781.9153864793298
Iridium2_10,8.082187354892708,129.62819022519167,773.2825358659217
Iridium3_0,-24.563452109253518,163.29514134396825,776.5350554351111
Iridium3_1,-56.96130824272257,169.94128709999646,787.8568540895504
Iridium3_2,-83.9105257916553,-109.14216760230164,794.0052102744596
Iridium3_3,-56.886647719524404,-28.91355067404849,787.831288664487
Iridium3_4,-24.48737852980183,-22.284696212849827,776.5137179073813
Iridium3_5,8.221133954867037,-18.61655415447684,773.2969872279891
Iridium3_6,40.83349270370309,-14.209910887638454,781.9656658569467
Iridium3_7,72.68994415205685,0.517510771816461,792.341216457967
Iridium3_8,72.61899062101254,140.57372845395204,792.3260489668227
Iridium3_9,40.757882884014165,155.22467359645023,781.9377806984804
Iridium3_10,8.144840511644613,159.6254908728839,773.2890225212269
Iridium4_0,-24.501070394507614,-166.7135841239034,776.5175546218746
Iridium4_1,-56.901933145582454,-160.098671236319,787.8365250929038
Iridium4_2,-83.92653548716926,-79.7297957606748,794.0064786901726
Iridium4_3,-56.95125811763498,1.0948017714781337,787.8534143925244
Iridium4_4,-24.55132572776485,7.7211097483720925,776.5316508474092
Iridium4_5,8.158034225473457,11.380944948931976,773.2903947191297
Iridium4_6,40.772189033888935,15.771345710972165,781.9430559763831
Iridium4_7,72.63647127459664,30.400984191775667,792.3297907679744
Iridium4_8,72.68335817142183,170.55327268414518,792.3398108741925
Iridium4_9,40.822138786226745,-174.76666513066377,781.9614777652868
Iridium4_10,8.20843452934929,-170.37242540667842,773.2956564492193
Iridium5_0,-24.456611214239352,-136.73518651521536,776.5051021942094
Iridium5_1,-56.86349038728134,-130.17850814376902,787.8233531985867
Iridium5_2,-83.97128817395667,-50.169578846258354,794.0100069123232
Iridium5_3,-57.00443798579368,31.151615208544797,787.8716094363073
Iridium5_4,-24.600191733994965,37.74062482262257,776.5453780692919
Iridium5_5,8.111933818497286,41.37432738851781,773.2856095186008
Iridium5_6,40.729962409739116,45.72892142020965,781.9274864382429
Iridium5_7,72.60820532880399,60.21520776267553,792.3237386966965
Iridium5_8,72.74227436332265,-159.36110962664722,792.3523682133759
Iridium5_9,40.87267619947492,-144.73155315501435,781.9801213367118
Iridium5_10,8.255926312519632,-140.3660701508676,773.3006433891283
