Node,Lat,Lon,Alt
Iridium0_0,57.502187411774656,66.81577926599878,788.0411840540592
Iridium0_1,25.099626522325465,73.4486173603421,776.6868376526533
Iridium0_2,-7.615193201117935,77.05316943430793,773.2357258045712
Iridium0_3,-40.242496056270404,81.32456624371171,781.7480215234377
Iridium0_4,-72.16510166204944,95.19708948986751,792.2277477658984
Iridium0_5,-73.22725607251024,-124.02351244273325,792.4543112852799
Iridium0_6,-41.371916719968475,-109.02528099498781,782.164554930975
Iridium0_7,-8.75463636266003,-104.6686052573089,773.3546983966604
Iridium0_8,23.963418409287147,-101.08612621173836,776.3681090212041
Iridium0_9,56.3865332156724,-94.70664589089563,787.6593018137261
Iridium0_10,84.0103250846801,-19.181850788106075,794.0130635268342
Iridium1_0,57.50758921924707,96.7146214894431,788.0430170536447
Iridium1_1,25.112576897367802,103.41887562156126,776.6905336200207
Iridium1_2,-7.598193875435003,107.06143267347653,773.2340731317552
Iridium1_3,-40.220922125525675,111.37606866801116,781.7400908580105
Iridium1_4,-72.12959232673515,125.36470537286738,792.2199647459919
Iridium1_5,-73.22036486298465,-94.23669340734939,792.4528806351659
Iridium1_6,-41.382048456299344,-79.08157309217857,782.1683025655307
Iridium1_7,-8.769720212761506,-74.67836422161847,773.3563812412124
Iridium1_8,23.944401357804413,-71.0587355435732,776.3628690038461
Iridium1_9,56.3608278242555,-64.61751876696736,787.6504277996476
Iridium1_10,83.94646113563492,10.724527753184436,794.0080527662717
Iridium2_0,57.54448715935892,126.63107164320812,788.0555334083622
Iridium2_1,25.155745865671648,133.3960755561436,776.7028639251112
Iridium2_2,-7.55190186559369,137.0674313945338,773.2295909211542
Iridium2_3,-40.171513550541185,141.41152328539962,781.7219320290542
Iridium2_4,-72.0717406920264,155.45414042754643,792.2072560511353
Iridium2_5,-73.24634027203196,-64.43316821040683,792.4582705608418
Iridium2_6,-41.42290637648799,-49.12597133086523,782.1834173333438
Iridium2_7,-8.814580524361286,-44.685702208571904,773.3614027174791
Iridium2_8,23.896698536511877,-41.03924531790398,776.3497387438256
Iridium2_9,56.30874679319383,-34.55978142260864,787.6324383451782
Iridium2_10,83.89592158917478,40.34635286161561,794.0040503458498
Iridium3_0,57.6030672801176,156.58741231181054,788.0753894178782
Iridium3_1,25.21758928560587,163.3863173639326,776.7205552616584
Iridium3_2,-7.488727585220501,167.06955840207914,773.2235172863489
Iridium3_3,-40.10755057803606,171.42144879524878,781.6984323849364
Iridium3_4,-72.00717158572002,-174.55796480437328,792.1930298256527
Iridium3_5,-73.29834312683109,-34.56106803853828,792.4690391009067
Iridium3_6,-41.48358521468161,-19.14660630281887,782.2058698358169
Iridium3_7,-8.877204632675387,-14.688656097324643,773.3684541109776
Iridium3_8,23.833113650704767,-11.03287307780558,776.332267932831
Iridium3_9,56.24431651310783,-4.548824522034248,787.610164767549
Iridium3_10,83.87179750838497,69.786876416402,794.002128316696
Iridium4_0,57.66769349381817,-173.40447050841414,788.0972729411216
Iridium4_1,25.281550313394618,-166.60772663563463,776.7388858353356
Iridium4_2,-7.425601704587071,-162.93271103006347,773.2174981324846
Iridium4_3,-40.04618702391506,-158.59670128415218,781.6758966262158
Iridium4_4,-71.95316796780794,-144.66737675980457,792.1810975937549
Iridium4_5,-73.36259696427136,-4.585787311260524,792.4823037519734
Iridium4_6,-41.547855499327504,10.862145774305812,782.2296580433422
Iridium4_7,-8.940816718895787,15.313609681338272,773.3756662419819
Iridium4_8,23.770693734952825,18.958736522788758,776.3151517522066
Iridium4_9,56.18481784099388,25.41268281274219,787.5895779354335
Iridium4_10,83.88023494709789,99.18974148187586,794.0028013983206
Iridium5_0,57.72103672319258,-143.3464573717362,788.1153185196292
Iridium5_1,25.33048168887832,-136.58758548424413,776.7529319801482
Iridium5_2,-7.379435463494059,-132.9387237972254,773.2131276574921
Iridium5_3,-40.00383909426421,-128.6379696528231,781.6603494757834
Iridium5_4,-71.92406001335794,-114.8443904378288,792.1746533460775
Iridium5_5,-73.42192244609517,25.500426813841464,792.494510914908
Iridium5_6,-41.598482762314234,40.89806209934777,782.2484014342774
Iridium5_7,-8.988368575214933,45.320535223320086,773.381090075478
Iridium5_8,23.726151972715375,48.93788949184848,776.302958910685
Iridium5_9,56.146139333427186,55.33524069155346,787.5761856976657
Iridium5_10,83.91909174626919,128.70659852018943,794.0058893466185
