Node,Lat,Lon,Alt
Iridium0_0,53.69821142745967,-90.80984494954788,786.7148276396683
Iridium0_1,83.19269735230976,-37.93917951146558,793.9449662152015
Iridium0_2,60.1781781608153,70.51699832713514,788.928463998781
Iridium0_3,27.830244970209506,77.85512721195514,777.4959654963237
Iridium0_4,-4.874941982356782,81.5264541706319,773.0162649017916
Iridium0_5,-37.52426158826502,85.61707798181702,780.7585117563004
Iridium0_6,-69.57998882085549,97.3095501996521,791.6269583927236
Iridium0_7,-75.73703212975924,-123.24435335661089,792.9402821715171
Iridium0_8,-44.0849618399612,-104.79025503089332,783.1729717635626
Iridium0_9,-11.493965527709932,-100.20095690452801,773.7058806946792
Iridium0_10,21.23002048372041,-96.65849151463998,775.6484628528059
Iridium1_0,53.6734003244212,-60.728680550585935,786.7059695530324
Iridium1_1,83.13016551330517,-7.803252040818179,793.9394065197635
Iridium1_2,60.182373090519604,100.40443495649575,788.9298201972985
Iridium1_3,27.842789195489903,107.82157640478829,777.4998152772708
Iridium1_4,-4.85826185478663,111.53170465096063,773.01522032533
Iridium1_5,-37.50318343566556,115.66394100830368,780.7509268900988
Iridium1_6,-69.54701598074745,127.45868195279921,791.6188584600328
Iridium1_7,-75.7256720137096,-93.4945396770321,792.9382429450739
Iridium1_8,-44.09449230503222,-74.85223947039664,783.1765261480015
Iridium1_9,-11.508716465633725,-70.21383363557365,773.7080169856733
Iridium1_10,21.211363669013064,-66.63451805589717,775.6437902713313
Iridium2_0,53.62188947855878,-30.675364310094217,786.6875716293891
Iridium2_1,83.06785419962371,22.055119224872513,793.9338168615433
Iridium2_2,60.21824315606958,130.3104028514774,788.9414120991191
Iridium2_3,27.885628646229637,137.7957507394111,777.5129713130764
Iridium2_4,-4.812201737471923,141.53551518204392,773.0123542762453
Iridium2_5,-37.454101756824855,145.69641902053183,780.7332710559365
Iridium2_6,-69.49055742600534,157.54313498170393,791.6049642636165
Iridium2_7,-75.74740125281217,-63.733992794916226,792.9421422115975
Iridium2_8,-44.134851894839926,-44.901421543439355,783.1915787564678
Iridium2_9,-11.553318428927689,-40.22353810216999,773.7144922017487
Iridium2_10,21.16390698550617,-36.61738626359819,775.6319198675388
Iridium3_0,53.55754624212222,-0.6641209928713471,786.6645763317266
Iridium3_1,83.02225166892568,51.67973996941914,793.9296947280184
Iridium3_2,60.27625674388114,160.2599605748561,788.9601421346845
Iridium3_3,27.94731034962125,167.78455939936373,777.531937555235
Iridium3_4,-4.749107528696189,171.5368643598582,773.00847220564
Iridium3_5,-37.39020545099043,175.70582456368243,780.7102986139618
Iridium3_6,-69.42585489169252,-172.45931918744873,791.5890026809844
Iridium3_7,-75.7965207623203,-33.89978098526569,792.9509365853555
Iridium3_8,-44.19527293677212,-14.924656074703366,783.2141150234288
Iridium3_9,-11.615830393273113,-10.227473764436656,773.7236074373236
Iridium3_10,21.10038544092533,-6.611682839333472,775.6160650605999
Iridium4_0,53.49762853286069,29.302262434618626,786.643148682838
Iridium4_1,83.0051728058014,81.1711381827458,793.9281441087243
Iridium4_2,60.34093834199429,-169.7331624156511,788.9809988876666
Iridium4_3,28.011322835792377,-162.20893717632163,777.5516500149797
Iridium4_4,-4.685887296581106,-158.46456529123108,773.00463331171
Iridium4_5,-37.32862965454063,-154.3102618551167,780.6881739999034
Iridium4_6,-69.37024183804654,-142.54726405220285,791.5752505299345
Iridium4_7,-75.86006201937482,-3.9472388774642777,792.9622718171278
Iridium4_8,-44.25959863621706,15.084387423570526,783.2381095425595
Iridium4_9,-11.679508011472375,19.775459170275255,773.7329404674929
Iridium4_10,21.037828087255267,23.38112227869553,775.6004889341359
Iridium5_0,53.45814375392871,59.2329572548738,786.6290209007177
Iridium5_1,83.02098899645718,110.65987166045186,793.9295802149454
Iridium5_2,60.39494589509228,-139.67045487618753,788.9983926183879
Iridium5_3,28.060504219272257,-132.18640884013487,777.5668156549352
Iridium5_4,-4.639478793201683,-128.46834630841434,773.0018477277969
Iridium5_5,-37.28585036177185,-124.34744445175168,780.6728109804587
Iridium5_6,-69.3385038466951,-112.69677616631675,791.5673886739448
Iridium5_7,-75.9210704617604,26.137848415208147,792.9731114172594
Iridium5_8,-44.31057920394075,45.12342441425069,783.2571274015557
Iridium5_9,-11.727284521714335,49.78452388572099,773.7399745864101
Iridium5_10,20.992986661601062,53.36301138578075,775.5893471449839
