Node,Lat,Lon,Alt
Iridium0_0,82.97960580049603,-43.22544553693874,793.9258158965587
Iridium0_1,60.59224057371632,68.08065674325167,789.0617689437927
Iridium0_2,28.253527214027383,75.54212339853301,777.6265067176996
Iridium0_3,-4.449930518842625,79.2256050734987,772.9907559453819
Iridium0_4,-37.10240756930272,83.29103689499063,780.6070066025071
Iridium0_5,-69.17588771656764,94.69917303520403,791.526952234562
Iridium0_6,-76.11909760570833,-126.24327788818258,793.0079993663601
Iridium0_7,-44.505350478464564,-107.13257624220556,783.3297945044457
Iridium0_8,-11.918717353863459,-102.50339774302451,773.7684310750586
Iridium0_9,20.805955070881357,-98.96552517351381,775.5430852979246
Iridium0_10,53.280642179965106,-93.19046414593352,786.5654392478734
Iridium1_0,82.9180190978555,-13.067221201442718,793.9201734637858
Iridium1_1,60.59623079469975,97.96616238718012,789.0630480293242
Iridium1_2,28.2660067550134,105.507964562621,777.6303752290906
Iridium1_3,-4.433299648146163,109.2303900856909,772.9898046563604
Iridium1_4,-37.08140306551182,113.33720798724791,780.599479638116
Iridium1_5,-69.14325908854848,124.84568358286172,791.5188076486797
Iridium1_6,-76.1069101464066,-96.50000746109048,793.0058653112307
Iridium1_7,-44.514782944396146,-77.19549019406344,783.3333139974467
Iridium1_8,-11.933416141172975,-72.5167636492493,773.7706340173013
Iridium1_9,20.787352919737867,-68.94207128845586,775.5385026728934
Iridium1_10,53.255959833770085,-63.11045593369773,786.5565888367975
Iridium2_0,82.85489743876771,16.821670437482197,793.9143403362988
Iridium2_1,60.63192572227161,127.87033427121105,789.0744854699303
Iridium2_2,28.30879361564507,135.4816536675542,777.6436471903709
Iridium2_3,-4.387275510595111,139.23386104188342,772.987190491051
Iridium2_4,-37.03237002233944,143.369238036062,780.5819149034135
Iridium2_5,-69.08699555250668,154.92927316724214,791.5047390997026
Iridium2_6,-76.12783614424912,-66.74743702965,793.0095284474676
Iridium2_7,-44.55506122052132,-47.2454584714353,783.3483431630127
Iridium2_8,-11.977977451909817,-42.52684096597752,773.7773281671324
Iridium2_9,20.739933721099884,-38.925300114201235,775.5268362331046
Iridium2_10,53.20453146336275,-33.057795639397476,786.5381409614608
Iridium3_0,82.80698914197761,46.47682972590972,793.9098792754145
Iridium3_1,60.68984180707183,157.81870603327826,789.0930248475308
Iridium3_2,28.370449371952695,165.47022961655517,777.6627952512581
Iridium3_3,-4.324193996681502,169.23508744642731,772.9836514528688
Iridium3_4,-36.96848374695387,173.37855911274337,780.5590426226221
Iridium3_5,-69.02228501810771,-175.0720788034351,791.4885203622856
Iridium3_6,-76.17639113138085,-36.920593907144514,793.0180085428495
Iridium3_7,-44.61544008067524,-17.26912631302789,783.3708734342493
Iridium3_8,-12.04047153292939,-12.530933360827126,773.7867558383929
Iridium3_9,20.676422021885855,-8.919701878994623,775.5112449368382
Iridium3_10,53.14020140677527,-3.0465346827172035,786.5150517379185
Iridium4_0,82.78674088429614,75.99125720888863,793.9079850559465
Iridium4_1,60.75453118003694,-172.17467070881156,789.1137056824683
Iridium4_2,28.43446983753579,-164.52318409936976,777.6827066072083
Iridium4_3,-4.2609595922512415,-160.7662154230858,772.9801548978427
Iridium4_4,-36.90687655621223,-156.63722736902133,780.5370005491553
Iridium4_5,-68.96646477605266,-145.1572804417597,791.4744972140529
Iridium4_6,-76.23976409955633,-6.972869061465086,793.0290354527391
Iridium4_7,-44.67977463068114,12.73995459372442,783.3948808638935
Iridium4_8,-12.104159055652037,17.47210117094551,773.7964110742311
Iridium4_9,20.613844077564462,21.0732810348474,775.4959213972847
Iridium4_10,53.08022406911688,26.920529681475163,786.4935114810585
Iridium5_0,82.7993461778525,105.49003125629616,793.9091648901009
Iridium5_1,60.80865008597496,-142.11120602299795,789.1309854584692
Iridium5_2,28.483690861739124,-134.5002785337548,777.6980350687751
Iridium5_3,-4.214514032928097,-130.76965413623583,772.9776192586576
Iridium5_4,-36.86403328179742,-126.67380720774123,780.5216802146994
Iridium5_5,-68.93437912806984,-115.3031493552069,791.466423007893
Iridium5_6,-76.3010526285975,23.111310258619408,793.0396553134104
Iridium5_7,-44.73081264798566,42.77949250907668,783.4139272156735
Iridium5_8,-12.15197045256114,47.48149892107636,773.8036909364531
Iridium5_9,20.568957399746743,51.055582809718906,775.484953536758
Iridium5_10,53.0406237545845,56.852383145599894,786.4792824382677
