Node,Lon,Lat
0,7.053691014578643,2.7590635350684414
1,9.780411408072933,35.53401312586287
2,17.017187939630357,67.9580598336584
3,166.4982869592661,78.3978799119078
4,-177.43860864790585,46.358199471328426
5,-174.13789062711854,13.656770509951235
6,-171.72082670538902,-19.168417859933843
7,-167.93220193977112,-51.82006243314117
8,-136.1398423393551,-83.23225533729321
9,-1.0503321163560269,-62.56098719362826
10,4.4892159272604415,-30.041015429874655
11,38.23422381058474,18.758379118631037
12,41.93881649898614,51.41700533145884
13,71.56771209158414,82.92886916850841
14,-151.09830689720735,62.97126951026532
15,-145.5202217366303,30.453105158354973
16,-142.9743713044919,-2.3474229557712682
17,-140.2921451606307,-35.126676456843946
18,-133.2907286932653,-67.56453652313229
19,15.971812657863682,-78.79484063344583
20,32.55084588615998,-46.769671040599675
21,35.84553357980643,-14.06902485076811
22,67.0484336377421,2.6948101617827507
23,69.7012986889069,35.47518937134298
24,76.7281290310306,67.91382431578731
25,-133.11519962342481,78.49497921917931
26,-117.33097689181734,46.43025200963837
27,-114.11205895578739,13.723208094409646
28,-111.75883344046969,-19.106560074146596
29,-108.07580190890673,-51.76585786810654
30,-77.19027364042584,-83.24491152400198
31,59.138551379534974,-62.63908206549645
32,64.5498761131963,-30.109822579957267
33,98.19159778148504,18.75988108888182
34,101.78223225802402,51.42649470935462
35,130.72309101095092,82.99817150461259
36,-90.85568662190458,62.98983673092891
37,-85.44684510830491,30.459749937231848
38,-82.9796204933105,-2.3462961904870685
39,-80.38026485701424,-35.13136826486795
40,-73.5903782855139,-67.58420858658812
41,76.56172626699518,-78.84025837687268
42,92.68340558678894,-46.78045642080894
43,95.87677141088669,-14.072717161251234
44,127.04312764610017,2.7572092095673324
45,129.6255506658197,35.54228827899414
46,136.48807514912605,67.99285406926788
47,-72.5096684699291,78.47397720548614
48,-57.212152685408455,46.376663943954945
49,-54.08534557226079,13.663061887445648
50,-51.79630617838252,-19.17112828741011
51,-48.2072822587592,-51.836761504764105
52,-17.639915163628714,-83.35841640041336
53,119.36290926306398,-62.592648824774734
54,124.6143251701697,-30.052390800694944
55,158.17057456147586,18.870153439588115
56,161.71370709647925,51.53972127294746
57,-169.21927845425435,83.12316010633396
58,-30.703906389486352,62.891384015782705
59,-25.407003274025566,30.353791540151562
60,-22.98240482083543,-2.4554214930512384
61,-20.42172559623789,-35.24283698553055
62,-13.700436917764153,-67.70112186696375
63,137.05098401504137,-78.76098971314573
64,152.7591860720146,-46.67711263814953
65,155.89304845312347,-13.964959508521025
