Node,Lon,Lat
0,7.053572348773694,2.6990416330257796
1,9.77814642265929,35.474308470132506
2,16.99131248602466,67.89957835443518
3,166.39718171122968,78.45349315968707
4,-177.4433850218837,46.41768040308454
5,-174.13825089423855,13.716745155520766
6,-171.72144590596457,-19.10848947593022
7,-167.93914708430012,-51.76072585676075
8,-136.4386405137007,-83.18478810946891
9,-1.0661944829364638,-62.6198812609562
10,4.487686761729664,-30.10080821230691
11,38.23368066983006,18.69844295527496
12,41.932186994590005,51.357648215316686
13,71.29727425810081,82.88001975171036
14,-151.11450609251042,63.0301554469176
15,-145.52173493848983,30.512896308946587
16,-142.9744397791047,-2.2873970886954176
17,-140.29427554525344,-35.06695964605931
18,-133.31529272560795,-67.50599248520885
19,15.864453354179526,-78.85026038993436
20,32.54603384485862,-46.82914916775736
21,35.8452076952597,-14.129000133236604
22,67.04842844529767,2.634780106350642
23,69.69921230622667,35.41547164645533
24,76.70315520396682,67.85528185444245
25,-133.2152537497443,78.55073644477737
26,-117.33554064529801,46.48974798630935
27,-114.11230230514191,13.783190781241416
28,-111.75932298066698,-19.046622097135764
29,-108.08242856643965,-51.70649892921014
30,-77.48217023998727,-83.19679304250654
31,59.123113445004236,-62.69800933385178
32,64.54848941539345,-30.169625033687492
33,98.19120058425139,18.69993467391534
34,101.77593270427039,51.36711441653794
35,130.4559182007203,82.94882472708744
36,-90.87128067655634,63.04876595969891
37,-85.44818303063983,30.519553348605875
38,-82.97955761886622,-2.2862610797182454
39,-80.38220082262673,-35.07163784072834
40,-73.6140995093335,-67.52560350737213
41,76.4569424110701,-78.89590240117097
42,92.67886812510095,-46.83995379046044
43,95.87658469040241,-14.132702214263018
44,127.04323662712257,2.6971712889632893
45,129.62362577766615,35.48255981352879
46,136.46370670735817,67.93426326227305
47,-72.60650457241124,78.52995567276584
48,-57.21646038099048,46.43617770986199
49,-54.08546563313447,13.723053396911965
50,-51.79667137403031,-19.111182065080236
51,-48.21364587279043,-51.77738407496063
52,-17.93353259785623,-83.31002302031895
53,119.34806814242387,-62.65161586539411
54,124.61309713163462,-30.112204645170312
55,158.17024604619252,18.81020295027238
56,161.707527172706,51.480332400807804
57,-169.49173864110324,83.07384582490023
58,-30.71904818698199,62.95034076777595
59,-25.40823968560045,30.413602660833625
60,-22.98227555493109,-2.3953819126968083
61,-20.42357835795608,-35.18310160493635
62,-13.723976531190244,-67.64249579705067
63,136.9494637406786,-78.8168158078331
64,152.75482319484277,-46.73662211129707
65,155.89293681412164,-14.024950213319412
