Node,Lon,Lat
0,7.053336265772007,2.5789975732661334
1,9.773644875986147,35.354896024794876
2,16.94001178321383,67.78259754079234
3,166.19194420455958,78.56460343183235
4,-177.45299618870328,46.53663794937988
5,-174.13897832073022,13.836693159056749
6,-171.72267400558104,-18.98863094642566
7,-167.95295031723566,-51.64204742296243
8,-137.02377055350476,-83.08929864559322
9,-1.0981582355006902,-62.737658981357924
10,4.484607862731909,-30.220391092250075
11,38.232604293228036,18.578568910443693
12,41.91901138298943,51.23892885909372
13,70.76752067845217,82.78184473653296
14,-151.14715184070027,63.14791672210293
15,-145.5247821952391,30.63247590764723
16,-142.97457568406276,-2.167345138928575
17,-140.29850889693455,-34.94752294762993
18,-133.36399811235535,-67.38888771456706
19,15.646421309434405,-78.9609737469722
20,32.5363502569276,-46.948101091707464
21,35.84454887193921,-14.248949378898017
22,67.04841924700166,2.5147197481678316
23,69.69506712284837,35.29603312008619
24,76.65364373304847,67.73818001336701
25,-133.41839317621094,78.66213785210654
26,-117.34472534347752,46.608735720570934
27,-114.11279575327642,13.903154873999163
28,-111.7602920714282,-18.92674440579615
29,-108.09559745136168,-51.58777594346305
30,-78.05359695191159,-83.10002712908293
31,59.092002695967565,-62.81585383562642
32,64.54569590618031,-30.2892272885303
33,98.19041579096965,18.580040146808976
34,101.7634145067817,51.24834888427565
35,129.9327794841392,82.84967081945193
36,-90.90270917015252,63.16661433862817
37,-85.45087909566546,30.639157512824298
38,-82.97943085836492,-2.166190644890716
39,-80.38604617059111,-34.95217397376264
40,-73.6611308520892,-67.40837753895207
41,76.24411058046498,-79.0070704667417
42,92.66973547310032,-46.95894432553939
43,95.87620441018437,-14.252671015680368
44,127.04345577110605,2.577095196799038
45,129.61980294408664,35.36309985204317
46,136.41539898869192,67.81706540772105
47,-72.80312069661593,78.64180619814071
48,-57.22513120015557,46.55520113663004
49,-54.08571228730337,13.843035152779205
50,-51.79739200485345,-18.99128789623676
51,-48.22629049001931,-51.65862425142577
52,-18.508048731864037,-83.21271013815246
53,119.31815846802503,-62.76954039349697
54,124.6106215559735,-30.23182972344348
55,158.1695985334511,18.690300275684837
56,161.69524764890284,51.361549777094055
57,-170.0250351845682,82.9747472967516
58,-30.74956577481084,63.068244543753856
59,-25.41073227530569,30.533222274048775
60,-22.982015979778485,-2.2753025295987257
61,-20.42725754862464,-35.06362784533853
62,-13.770644817063191,-67.5252280961822
63,136.74326955617917,-78.9283542891997
64,152.74604106242643,-46.85563693055102
65,155.89270686726977,-14.144930335249992
