Node,Lat,Lon,Alt
Iridium0_0,36.2405650913162,70.3581202698301,780.2995271447634
Iridium0_1,3.581849371334243,74.37431170109471,772.945830412963
Iridium0_2,-29.117879469946143,78.0841788067754,777.8970665565772
Iridium0_3,-61.43705443822176,85.81085798188117,789.3301593512949
Iridium0_4,-82.48942562042757,-157.64729076901514,793.8795720152083
Iridium0_5,-52.42728800806382,-113.05390748378764,786.2582120926606
Iridium0_6,-19.939708889769566,-107.42264254130585,775.3332896776562
Iridium0_7,12.786170930702397,-103.8928297255748,773.9028014397052
Iridium0_8,45.363643417208884,-99.17874581312562,783.6501158080422
Iridium0_9,76.89182086115515,-78.59985177603825,793.1397753587747
Iridium0_10,68.34833300175124,59.493796328934884,791.317205883559
Iridium1_0,36.25170792803857,100.31138064649075,780.3034841940126
Iridium1_1,3.597546679812397,104.37030801522799,772.9465570710715
Iridium1_2,-29.09814209776496,108.11839726365,777.8908298932645
Iridium1_3,-61.409281353203504,115.91796155450031,789.3214145490916
Iridium1_4,-82.44935235274941,-128.03082481190697,793.8756566803015
Iridium1_5,-52.434547654568426,-83.13744489771085,786.2608361130098
Iridium1_6,-19.953379035763795,-77.44564063246084,775.3365427757635
Iridium1_7,12.768560878157649,-73.87878771943991,773.8999857199482
Iridium1_8,45.34101945796189,-69.11749248561303,783.6416717359401
Iridium1_9,76.8493850098746,-48.39092529163147,793.1327197526533
Iridium1_10,68.3471248788555,89.33099479592858,791.3168948880561
Iridium2_0,36.293400352200656,130.27488934352453,780.3182944257646
Iridium2_1,3.642876001534654,134.36729297285447,772.9486731952134
Iridium2_2,-29.049952611777627,138.14253014427,777.8756141766435
Iridium2_3,-61.355904723384654,145.98502065904827,789.3045928638546
Iridium2_4,-82.439516975182,-98.5123587499999,793.8746926118584
Iridium2_5,-52.47301273685192,-53.20522360813872,786.2747365612489
Iridium2_6,-19.9971270989779,-47.46314511440055,775.3469660714237
Iridium2_7,12.721832537040864,-43.86863925422747,773.8925317765478
Iridium2_8,45.290922965607066,-39.07593724872059,783.6229738371335
Iridium2_9,76.78819083336772,-18.301955103756388,793.1225080680045
Iridium2_10,68.37828124123008,119.18815789400365,791.3249107446244
Iridium3_0,36.35450654720999,160.25840535740778,780.3400134263486
Iridium3_1,3.705694518718677,164.36607247301262,772.9516493428965
Iridium3_2,-28.986250621124064,168.15011862327177,777.8555251219628
Iridium3_3,-61.29131185055379,175.99420493692415,789.2842097112867
Iridium3_4,-82.462443094664,-68.96828469887427,793.876937940622
Iridium3_5,-52.532438040333794,-23.239147649610445,786.2962020499969
Iridium3_6,-20.059248640370534,-17.470472215484385,775.3617997407773
Iridium3_7,12.6585178203742,-13.865102330505955,773.8824728005646
Iridium3_8,45.22682639387255,-9.06518600862493,783.5990504698823
Iridium3_9,76.72476561038246,11.644700380701991,793.1118777343187
Iridium3_10,68.43355917415565,149.10319211282447,791.3391098659406
Iridium4_0,36.4186767319122,-169.73357522919738,780.36283735431
Iridium4_1,3.76917179927808,-165.63298350401533,772.9547081021207
Iridium4_2,-28.924116389260966,-161.86079698905888,777.8359576548854
Iridium4_3,-61.2328245473612,-154.05656800789828,789.265728150332
Iridium4_4,-82.51223443697342,-39.28070411728138,793.8817914517614
Iridium4_5,-52.596948125733654,6.7700211627283915,786.3194910599432
Iridium4_6,-20.123108814056344,12.53439284036869,775.3770885761317
Iridium4_7,12.595587117952116,16.130923956560625,773.8725213649998
Iridium4_8,45.16592067592014,20.912023882767297,783.5763180404081
Iridium4_9,76.6760241173907,41.46504015173768,793.103676430623
Iridium4_10,68.4982582737612,179.09917744805895,791.3556920523513
Iridium5_0,36.468704419137055,-139.7031027776032,780.3806423281925
Iridium5_1,3.816297717990468,-135.6300829629112,772.9570123540299
Iridium5_2,-28.880182917539262,-131.8872259583352,777.8221382652298
Iridium5_3,-61.19604421543082,-124.15345399889394,789.2540936510953
Iridium5_4,-82.5759171326976,-9.364850018658961,793.8879532607127
Iridium5_5,-52.64924349796147,36.82004107086716,786.3383602344089
Iridium5_6,-20.17158904002163,42.550204618177524,775.3887223190434
Iridium5_7,12.549896882414565,46.12055164851892,773.8653253141835
Iridium5_8,45.12449283430052,50.86191324993443,783.5608555722301
Iridium5_9,76.65481907324582,71.20744970632151,793.1000997624623
Iridium5_10,68.55504841765722,-150.82212163831107,791.3702143088933
