Node,Lon,Lat
0,7.052637330850279,2.218863485890683
1,9.760365143738218,34.996633742455764
2,16.789628163629647,67.43151522922896
3,165.55098097983725,78.89696302859112
4,-177.48230304297937,46.89347584282199
5,-174.14121657534133,14.196526738826867
6,-171.7262769007073,-18.629041390693942
7,-167.99367332930987,-51.28597019723902
8,-138.68437671879036,-82.79865607147713
9,-1.195999151221423,-63.09090753169913
10,4.475204832777333,-30.57911813437951
11,38.22945342171365,18.21893315541659
12,41.88014245597211,50.882730102862126
13,69.26275601425239,82.48373470854902
14,-151.24710733852172,63.50111441408964
15,-145.5340926044394,30.991192966814822
16,-142.97497571063892,-1.8071877015744697
17,-140.31099200254653,-34.589188359350445
18,-133.50680971377705,-67.03744254988582
19,14.96465125133218,-79.292058059521
20,32.50681728758611,-47.304922011228456
21,35.84251512927635,-14.608786432721722
22,67.0484004879047,2.154536831165784
23,69.6828498170721,34.937693048222656
24,76.50851825113551,67.38674193566308
25,-134.05311115565607,78.99539696443874
26,-117.37274285494316,46.96566497305916
27,-114.11433091013326,14.263036776599579
28,-111.7631204064869,-18.56709755622646
29,-108.13443812621823,-51.23156642681031
30,-79.67399838626275,-82.80575473686919
31,58.99675441539085,-63.16930581995072
32,64.53715271930726,-30.64801271706082
33,98.18813726957372,18.22034311044967
34,101.72649819383764,50.89201299873365
35,128.44837040455093,82.54874731361737
36,-90.99895608107722,63.52007757946749
37,-85.45913081374283,30.99794862403178
38,-82.9790431294031,-1.8059777695634045
39,-80.39737186753005,-34.59375834016594
40,-73.79901099023269,-67.05657570147918
41,75.57833921617139,-79.33957020077366
42,92.64186970493664,-47.31588210064537
43,95.87500804221693,-14.612566855896123
44,127.04412201919835,2.2168650475364733
45,129.60854762779744,35.00469583875879
46,136.2738295309904,67.46534459781208
47,-73.41754627088334,78.97646806841414
48,-57.25159278410648,46.91223839067787
49,-54.08650530258523,14.202970188868425
50,-51.79947676938833,-18.631591717345675
51,-48.263572732187015,-51.30230535787536
52,-20.13519000429929,-82.91682355854229
53,119.22657417943239,-63.12323638923556
54,124.60303714301146,-30.59068396103973
55,158.1677311979133,18.330578805456643
56,161.65904270665965,51.00516314786323
57,-171.53683310022163,82.6739214025803
58,-30.843027710092265,63.42187684148267
59,-25.418369897647676,30.892059977220857
60,-22.981229542965217,-1.9150627359482097
61,-20.43808675783226,-34.7051826936867
62,-13.907437490467922,-67.17330302187477
63,136.09833561014605,-79.26201799048009
64,152.71923780732465,-47.21264818370742
65,155.89196287848213,-14.504860273287289
