Node,Lon,Lat
0,7.0550266999886855,3.419298245676002
1,9.805962432278198,36.19069485709506
2,17.312097034087845,68.60094987942074
3,167.54791171213267,77.78373888447298
4,-177.3873287426055,45.70381511249543
5,-174.13407577051103,12.997021638828718
6,-171.7137844969349,-19.82759079865134
7,-167.853847059054,-52.47264716252936
8,-132.55600948786048,-83.74090107161462
9,-0.8809506883879791,-61.91292864854271
10,4.505591772606486,-29.383236260637176
11,38.24042051477036,19.417638586054668
12,42.01361665678096,52.069819543425226
13,74.80808920509406,83.45465168208314
14,-150.92539614424308,62.323296565902616
15,-145.50402765921004,29.79534354761144
16,-142.97359225684934,-3.0077021648459286
17,-140.2680973042875,-35.78349316045924
18,-133.01087938921773,-68.20814145077927
19,17.084438166022704,-78.18262881383231
20,32.60249488935896,-46.115317249719276
21,35.848966671226506,-13.409268272486784
22,67.04851967529144,3.3551347486492156
23,69.72486623206527,36.13201614406207
24,77.01280001007869,68.55740657916289
25,-132.07717280487543,77.8793215735424
26,-117.28200928739406,45.77570427378699
27,-114.10952713765127,13.06337091002126
28,-111.75322448249547,-19.76583907555229
29,-108.00100948511762,-52.41869248018897
30,-73.68389316091728,-83.76133315646892
31,59.303353007362645,-61.99066642641658
32,64.56469464419378,-29.451937723352653
33,98.19618229546616,19.419253793803982
34,101.85334705568766,52.07956785226432
35,133.93032303588313,83.52978600820518
36,-90.68928326955489,62.34139866788541
37,-85.4325654160902,29.801854408616197
38,-82.98028709110973,-3.006677137310274
39,-80.35837427848742,-35.788336017460075
40,-73.32006304871943,-68.22850514411743
41,77.64708685461055,-78.22570780079661
42,92.73207255245526,-46.12589368316612
43,95.8786783187719,-13.412853422223293
44,127.04195759788793,3.417620238516265
45,129.64732746965947,36.199234230035145
46,136.76592847188712,68.63698355932551
47,-71.50521945581482,77.85602273664867
48,-57.165963696151024,45.72192298630195
49,-54.08416525342744,13.003128040475852
50,-51.79207015576703,-19.830498284435766
51,-48.13542414692714,-52.48980275472293
52,-14.10540410165597,-83.87789987991344
53,119.52130487671167,-61.943805970719914
54,124.62741175651874,-29.39438155492724
55,158.17440169217505,19.529570994167948
56,161.78349289471305,52.19289029688064
57,-165.94350761454925,83.65416266354809
58,-30.542341854743764,62.24265066166471
59,-25.393830381624813,29.69581186945587
60,-22.983801069448532,-3.1158514082147732
61,-20.40075585717261,-35.8998597155451
62,-13.432121117175974,-68.34565493526979
63,138.10271612090514,-78.14456464885593
64,152.8059616973301,-46.02241842660791
65,155.89413314649627,-13.30503396929187
