Node,Lon,Lat
0,7.050939823283625,1.3185180493837525
1,9.72860108797813,34.100816404126874
2,16.43544630123864,66.55293835508576
3,163.76353428123588,79.72070732127726
4,-177.5587805550341,47.78533897966154
5,-174.14719375005595,15.096040061386276
6,-171.7347665953047,-17.72997794007404
7,-168.09113241941492,-50.39550725133213
8,-142.289130504181,-82.04853325265408
9,-1.4540584999474828,-63.973450688813735
10,4.450575024540504,-31.475792017735767
11,38.22207359586107,17.319756476175797
12,41.78713763020223,49.991971126035374
13,65.98776931860839,81.71820503387991
14,-151.5109372363706,64.383519495684
15,-145.55850643399802,31.8878409999177
16,-142.97593647087257,-0.9067859829837343
17,-140.34081518266797,-33.693193186218686
18,-133.84336734080995,-66.15801358016554
19,13.05676298259477,-80.11196046939256
20,32.429713590079665,-48.19674198019307
21,35.837040684993376,-15.508306802484796
22,67.04840057895059,1.2540697312077287
23,69.65369930851911,34.04168413593438
24,76.16680402414748,66.50732084665148
25,-135.8255959713806,79.82157286654387
26,-117.44592980228013,47.8577618994808
27,-114.11854237052684,15.162671295179392
28,-111.76968941335866,-17.66789209964155
29,-108.22732239556515,-50.340781391744564
30,-83.18529157602418,-82.04772441112965
31,58.74540616188297,-64.05237881202628
32,64.51469729635227,-31.54483433984562
33,98.18292306496572,17.321014279669747
34,101.63825045405888,50.00092005985914
35,125.22548731899248,81.77693110484482
36,-91.2531233712313,64.40317578267647
37,-85.48086340708133,31.894784186357693
38,-82.97803573976992,-0.9054375456460096
39,-80.42434367617736,-33.69756349096408
40,-74.12380447061865,-66.17629796640267
41,73.71308304557088,-80.16338278243214
42,92.56903157872765,-48.20800114316853
43,95.87163892257182,-15.51223500342917
44,127.04583479415936,1.3162796476648113
45,129.58176977518065,34.10852938933166
46,135.9406577425159,66.5852496966165
47,-75.1341234670482,79.80655792009793
48,-57.32079292864572,47.80461158913332
49,-54.088849459433,15.10273851160932
50,-51.804198326065105,-17.73226358349535
51,-48.352652233111606,-50.41125408333034
52,-23.650750638419947,-82.15497885884477
53,118.98480578191202,-64.00694659668855
54,124.58301220320573,-31.48767988556593
55,158.16354083950978,17.431188927008332
56,161.5725435379136,50.113946719929345
57,-174.811578934029,81.90201334821286
58,-31.08986960364214,64.30541757506079
59,-25.438542492038202,31.78901366033989
60,-22.97922348264146,-1.0144547218631088
61,-20.463830041588693,-33.80891505918943
62,-14.229529319577875,-66.29272955597301
63,134.29199486813897,-80.08913434459461
64,152.649130456378,-48.10495516660769
65,155.88973402736713,-15.404614572654292
