Node,Lon,Lat
0,7.05275290441631,2.2788860214208473
1,9.762555204280863,35.0563467113416
2,16.814332190801867,67.49004328204147
3,165.6605252686314,78.84167441667776
4,-177.4773687680051,46.83400649687787
5,-174.14083763408485,14.136555572601425
6,-171.72568481643194,-18.688974428116495
7,-167.98695690910918,-51.34532074270466
8,-138.41709415939798,-82.84751078098958
9,-1.1794861520655635,-63.03204169388963
10,4.476789476814954,-30.51933255337552
11,38.22997049415244,18.278873856635972
12,41.88655282047506,50.94210077618042
13,69.50509884841705,82.53377582095148
14,-151.23023460711096,63.44225721558844
15,-145.53252315491537,30.931409064039922
16,-142.97490978649526,-1.8672140954651322
17,-140.30893389168506,-34.64891333222749
18,-133.48334590198684,-67.09603015983488
19,15.081260241254006,-79.2369912327308
20,32.51179018361948,-47.245455505547554
21,35.84286012052129,-14.548814713684992
22,67.04840274721275,2.214567498226684
23,69.68486349469964,34.997418935159345
24,76.53235712697416,67.44532853488067
25,-133.9446012707104,78.93995565847344
26,-117.36802451499442,46.906180316956686
27,-114.11406927457999,14.2030575506937
28,-111.76265716094308,-18.627040122799137
29,-108.12803329601347,-51.29093888016535
30,-79.41331495083094,-82.85519434571147
31,59.01283176439457,-63.11040575006437
32,64.53859367029635,-30.588217377462414
33,98.18850919789622,18.280294008152666
34,101.73258514571904,50.9514063828027
35,128.68727976557034,82.59924479295448
36,-90.9827074518849,63.46117567468543
37,-85.4577383501027,30.938152341905067
38,-82.97910847441325,-1.8660134014364884
39,-80.39550597613948,-34.653496773058386
40,-73.77635979683859,-67.11522204854843
41,75.69224005689738,-79.28426196761484
42,92.64656322007924,-47.25639601148441
43,95.87521328712201,-14.552585326574675
44,127.04401011126383,2.2769035898970933
45,129.61040149656492,35.06443234504215
46,136.29708141624224,67.52397777522079
47,-73.31249573692088,78.92078700303304
48,-57.24713526913264,46.8527356370973
49,-54.08636754251822,14.142982092247479
50,-51.79913726573322,-18.69154249487485
51,-48.25742615860676,-51.36169592359273
52,-19.87362466044435,-82.96652912652144
53,119.24203443475385,-63.064295234718884
54,124.60431777596489,-30.530877117709025
55,158.16803466266958,18.39053377467182
56,161.6650115779506,51.064564934489034
57,-171.29366090201304,82.72440912068022
58,-30.8272487800992,63.36294645700836
59,-25.41708016878073,30.832255904090886
60,-22.981361367588452,-1.9751028619238857
61,-20.436303409308472,-34.7649260297962
62,-13.884967332896593,-67.23196970668637
63,136.20866384412028,-79.20651005860564
64,152.72375308359568,-47.15314978238476
65,155.89209258191042,-14.444873046737595
