Node,Lon,Lat
0,7.051837435580648,1.7987038671685844
1,9.745290783883167,34.57861417791846
2,16.620598799209944,67.02166302812553
3,164.7518100363018,79.28273328612285
4,-177.5174111525959,47.30972017869882
5,-174.14393665715946,14.616312396699836
6,-171.73032910610863,-18.209494157814238
7,-168.03991177783053,-50.87046828560866
8,-140.45670999503932,-82.45242368882896
9,-1.313965743176725,-63.5028661853145
10,4.463913554868479,-30.997591697032938
11,38.22592269974895,17.79933267956592
12,41.83601405868847,50.46708868896587
13,67.65419809909534,82.12978806974273
14,-151.36767723506688,63.91301067414004
15,-145.5452802784207,31.40965462265975
16,-142.97542993401063,-1.387001446573543
17,-140.32515176011685,-34.17108528873707
18,-133.66739171453546,-66.62718331762558
19,14.11282418846995,-79.67616252255152
20,32.47142807460208,-47.72114633580435
21,35.84003117861885,-15.028575668661759
22,67.04839328052255,1.7343203651943213
23,69.66900255185391,34.519583574557466
24,76.34542360460213,66.97648800373142
25,-134.84514632643047,79.3822683133896
26,-117.40632751996208,47.38201743437139
27,-114.1162284431628,14.682878920744015
28,-111.76627354478236,-18.147483838377717
29,-108.17851884336275,-50.81591270255594
30,-81.4013874552359,-82.45563847116942
31,58.88187795803357,-63.581507851440016
32,64.52687168159825,-31.06655490380635
33,98.18561983339352,17.80067144697327
34,101.68461146542002,50.47621419184889
35,126.8640895648558,82.1917404201019
36,-91.11508818455069,63.932291946956624
37,-85.46907347421164,31.416497360254453
38,-82.97857869686054,-1.3857268651551022
39,-80.41019360839357,-34.17556157347225
40,-73.9540056642997,-66.64591299125159
41,74.74593895017054,-79.72542963957069
42,92.60845342750133,-47.732244736848585
43,95.87350441907819,-15.03242490743603
44,127.04491400517412,1.7965934159551753
45,129.5958132594116,34.58651244307569
46,136.11478169460563,67.05477052670952
47,-74.18445674932079,79.36508889649161
48,-57.28333451130099,47.328718643657396
49,-54.08753359236323,14.622874599963499
50,-51.80176576367428,-18.211920638357252
51,-48.30586195209998,-50.8865261331532
52,-21.866452921072963,-82.56488457158804
53,119.11609148837731,-63.53573081133094
54,124.59388427373237,-31.009307077731307
55,158.1656922702979,17.910878648410144
56,161.6179772195909,50.589306124699334
57,-173.14793819565227,82.31692141226172
58,-30.955807904566182,63.83429407487493
59,-25.42758902936379,31.310663541371067
60,-22.980299419119447,-1.494780285209314
61,-20.450332962782426,-34.28695178487934
62,-14.061167832872552,-66.76250015605916
63,135.2921357059511,-79.64934397970309
64,152.6870823809361,-47.62909775629293
65,155.89098969623177,-14.924758366412979
