Node,Lat,Lon,Alt
Iridium0_0,80.8198640441786,37.74343799952448,793.699313487814
Iridium0_1,50.03238614850224,70.84893340708598,785.3842292237644
Iridium0_2,17.511169954991683,76.11929594956054,774.7856253281833
Iridium0_3,-15.216702579666698,79.63585948661297,774.3257266797734
Iridium0_4,-47.766639805053714,84.6147446731255,784.5457570880507
Iridium0_5,-78.98676677631164,110.46631347220244,793.4614833094403
Iridium0_6,-66.01550515309656,-115.57023039742116,790.6915765741626
Iridium0_7,-33.82358160731514,-106.00530262014449,779.4539571410915
Iridium0_8,-1.1488632159449215,-102.11219338726353,772.8715311550584
Iridium0_9,31.53899834480346,-98.3167494487017,778.6815815856764
Iridium0_10,63.79765638433425,-89.7380193376496,790.0527742420782
Iridium1_0,80.79135151729386,67.38512639659646,793.6959319158534
Iridium1_1,50.04037787478766,100.77234851121393,785.3871699298749
Iridium1_2,17.525161242766902,106.09930569323068,774.7886044950661
Iridium1_3,-15.198799222940218,109.65268266024069,774.3223660386468
Iridium1_4,-47.74345732461896,114.68113773652298,784.5371383592169
Iridium1_5,-78.93961498869595,140.6928528302221,793.4548227275726
Iridium1_6,-66.01620134425781,-85.71552295053566,790.6917705685185
Iridium1_7,-33.83515475974006,-76.04798520809643,779.4579407294467
Iridium1_8,-1.1648444638973727,-72.11352738545718,772.8717701187385
Iridium1_9,31.51889945685036,-68.27911035638301,778.6749174377474
Iridium1_10,63.76867800582435,-59.62074142469838,790.0441611563582
Iridium2_0,80.7952355443447,96.98713708819844,793.6963931547082
Iridium2_1,50.07945599619418,130.7106521021405,785.4015474449225
Iridium2_2,17.569165214994275,136.08413784428686,774.7979878297481
Iridium2_3,-15.151864543588845,139.66480581614974,774.3135729522896
Iridium2_4,-47.69299723785225,144.72582094963425,784.5183763004251
Iridium2_5,-78.87663240898783,170.76698656653107,793.4458838100078
Iridium2_6,-66.04904136960403,-55.84085135260077,790.7009166743667
Iridium2_7,-33.877200763906636,-46.08116447345348,779.4724190157461
Iridium2_8,-1.2103875484506958,-42.114557362384055,772.8724692117277
Iridium2_9,31.470467972704583,-38.25268706993803,778.6588690138396
Iridium2_10,63.71456287979435,-29.54885293746218,790.0280590306977
Iridium3_0,80.83051194071945,126.65231445285409,793.7005737287186
Iridium3_1,50.13920635756131,160.6803225089341,785.4235241167347
Iridium3_2,17.631406559044084,166.07785101004623,774.8112951816416
Iridium3_3,-15.088487958266912,169.66898244303553,774.3017386705997
Iridium3_4,-47.62883356143009,174.73685695861906,784.4945148473089
Iridium3_5,-78.81480727343735,-159.3287710615592,793.4370623663311
Iridium3_6,-66.10532321707257,-25.912903115450828,790.7165695552171
Iridium3_7,-33.938486069029096,-16.095966028437545,779.4935380715967
Iridium3_8,-1.2732902857531991,-12.115008843193822,772.873478836216
Iridium3_9,31.406711108158188,-8.244550458764259,778.6377637303067
Iridium3_10,63.649903666425296,0.4585664591835406,790.0087891792755
Iridium4_0,80.88800779058906,156.4688121886476,793.7073543115257
Iridium4_1,50.20366157529654,-169.31037995329143,785.4472223398956
Iridium4_2,17.69521683299091,-163.9178210133749,774.824980621583
Iridium4_3,-15.025657387596178,-160.33585574937,774.2900508045159
Iridium4_4,-47.568175678958944,-155.2885493417926,784.471952993588
Iridium4_5,-78.77056548960135,-129.56660336094552,793.4307213449055
Iridium4_6,-66.17006223942472,4.08791147509385,790.7345402573428
Iridium4_7,-34.00261053360945,13.91164951800411,779.5156555211167
Iridium4_8,-1.336698553960669,17.88528203129861,772.874548299181
Iridium4_9,31.34472467065667,21.743199325608355,778.6172679292938
Iridium4_10,63.592037292553314,30.39998308814551,789.9915158458327
Iridium5_0,80.95256681982366,-173.51194695932983,793.7149187935928
Iridium5_1,50.25553669336005,-139.26375866772875,785.4662884294781
Iridium5_2,17.74349163786907,-133.90398294858574,774.835362806027
Iridium5_3,-14.980201195375571,-130.34836348900058,774.2816225831402
Iridium5_4,-47.52724057068562,-125.34346431896446,784.4567248487798
Iridium5_5,-78.75551240716753,-99.88295271264138,793.4285584331142
Iridium5_6,-66.2259102288934,34.16193317815835,790.7500134134815
Iridium5_7,-34.05238055133168,43.9397312220269,779.5328359533053
Iridium5_8,-1.3836216849268057,47.88628171962081,772.8753731503477
Iridium5_9,31.301100148247592,51.7139153404429,778.6028573878522
Iridium5_10,63.55638878326835,60.29136505537745,789.9808615459332
