Node,Lon,Lat
0,7.0538101090921685,2.819085349344403
1,9.782685914703048,35.593716734651984
2,17.0432150410327,68.01653530465174
3,166.59840154256645,78.34222865494075
4,-177.43385163719483,46.298717104304046
5,-174.1375326419879,13.596795437591032
6,-171.7202040521777,-19.228345654464174
7,-167.92522759299302,-51.87939724308679
8,-135.836793542029,-83.27953233695106
9,-1.0345487430133236,-62.502089678370425
10,4.49073826965204,-29.981221754658947
11,38.234770271249936,18.81831470697964
12,41.945473976701216,51.47636073391045
13,71.84194392077525,82.97755544459031
14,-151.08218944050563,62.91238006532439
15,-145.5187154524815,30.393313109102834
16,-142.97430246945166,-2.4074487484413583
17,-140.29000559209146,-35.18639223974572
18,-133.26602230851836,-67.62307494469194
19,16.078088134609118,-78.73937964549218
20,32.55563820494809,-46.710191473820956
21,35.845857128402564,-14.009049130931988
22,67.04843923789247,2.7548401322556813
23,69.70339431069536,35.53490606847162
24,76.75324978256238,67.97236108456252
25,-133.01613728472157,78.43918503190312
26,-117.32643209450633,46.37075463022745
27,-114.11181784118385,13.663224982990396
28,-111.75834055213903,-19.166497469776864
29,-108.06914693011207,-51.82521509863394
30,-76.89415731696926,-83.29284863084213
31,59.15391169134668,-62.58015147464598
32,64.55125613858469,-30.050019244151386
33,98.19199819683104,18.81982693586136
34,101.78855895098255,51.48587334795373
35,130.9940895661083,83.04736047806655
36,-90.84017200025026,62.93090416556105
37,-85.44551389379055,30.39994564177735
38,-82.9796830185903,-2.4063312276510413
39,-80.37831998693237,-35.191097680611215
40,-73.56651860323856,-67.6428083473728
41,76.66544265850499,-78.78457514458854
42,92.68792391491252,-46.7209576533447
43,95.87695586660827,-14.012731675728984
44,127.04301907090677,2.8172470440222237
45,129.62748457898488,35.60201573212875
46,136.51258815876076,68.05143941180113
47,-72.4137955113068,78.41796394686148
48,-57.20786336163149,46.31714881310447
49,-54.08522767423903,13.603069959312169
50,-51.79593771143511,-19.231073932772603
51,-48.20089093335717,-51.89613727450319
52,-17.34195478610251,-83.40662925964882
53,119.37767522164259,-62.53367862084644
54,124.61554674032115,-29.99257608806433
55,158.1709062668781,18.93010336134436
56,161.7199139632919,51.59910851339684
57,-168.94284862046803,83.17231320988124
58,-30.688841914883447,62.83242404295689
59,-25.405773419726188,30.293979545480656
60,-22.982533727183963,-2.515460996781011
61,-20.41986401391678,-35.30257136453182
62,-13.676758892801418,-67.75974270200996
63,137.15147293188042,-78.70512645777985
64,152.76353026307055,-46.61760179276986
65,155.89315788387103,-13.904968376844785
