Node,Lon,Lat
0,7.0497259930113465,0.6582583639160654
1,9.706560918639266,33.44373954035425
2,16.19396068594425,65.90791192546193
3,162.25621629855763,80.31712167829085
4,-177.61791647909942,48.4391569663066
5,-174.15194166546453,15.755616303793847
6,-171.74054310739527,-17.070586089159015
7,-168.1588440107213,-49.74226236916281
8,-144.51822927734818,-81.48110979667851
9,-1.656421604835814,-64.62009267120342
10,4.431454271613186,-32.1332198590852
11,38.21709320733027,16.66028364501212
12,41.7225376231129,49.33851585195183
13,63.955175670865884,81.14182017393291
14,-151.71801888920038,65.03004898058975
15,-145.57748352958137,32.54524909977012
16,-142.97661939792206,-0.24648691443857476
17,-140.3614762083554,-33.0359885171467
18,-134.0730019317531,-65.51240751581726
19,11.440550279488978,-80.70480910890583
20,32.37005938732298,-48.8505275988026
21,35.832653624631,-16.16788674873494
22,67.04842944921458,0.5937211732136966
23,69.6335386110752,33.38446932406713
24,75.9338939819178,65.86171310678735
25,-137.32310221404123,80.41995076249421
26,-117.50258899821124,48.51175645666266
27,-114.12198775735794,15.822336802403518
28,-111.7740711014072,-17.008397190457828
29,-108.29179223983823,-49.687307771178574
30,-85.35281175971981,-81.47539881999852
31,58.54818464991665,-64.69942994881407
32,64.49719445801833,-32.20237220641794
33,98.17951756196332,16.661430783269104
34,101.57703123488187,49.347227542896924
35,123.23041205504153,81.19653596340927
36,-91.45273931271113,65.05024207222968
37,-85.49784171308394,32.552332072262836
38,-82.97727605119475,-0.24503695847204543
39,-80.44295052564496,-33.0402149576929
40,-74.34528874505489,-65.53010552779743
41,72.13046173366754,-80.75948610273716
42,92.51259816032875,-48.86201267818354
43,95.86880711766737,-16.171924095711887
44,127.04712015600347,0.655844111786505
45,129.5633207701678,33.451201065426716
46,135.71371441522047,65.93917567892079
47,-76.58534165595792,80.40823969665148
48,-57.37443617134088,48.45881470749005
49,-54.09091412382282,15.762503054320549
50,-51.80723514372359,-17.072679258975246
51,-48.41441120310363,-49.757591452581664
52,-25.81380061092504,-81.58008536817199
53,118.79501942722924,-64.65449159085998
54,124.56732336822392,-32.1453477156757
55,158.16088264892022,16.77156067201986
56,161.51258032189315,49.46016656785136
57,-176.833299190625,81.32135225396132
58,-31.28375659532786,64.95282792697847
59,-25.454353433282385,32.44664970162789
60,-22.97772949433182,-0.3540039581063263
61,-20.481547095134225,-33.15151401876653
62,-14.449053915541418,-65.64633086262577
63,132.75987171020307,-80.68809041493475
64,152.59477070346944,-48.75910856563288
65,155.88774723115358,-16.064367683325965
