Node,Lon,Lat
0,7.052407207564752,2.0988182049309163
1,9.756012625314437,34.87720471227505
2,16.74064317710501,67.31444223726976
3,165.32850751535045,79.00740965535697
4,-177.49223203529567,47.012410147605564
5,-174.14198163025134,14.316467740377732
6,-171.7274511021936,-18.50917359598134
7,-168.00702232708983,-51.16726393194826
8,-139.2080706056129,-82.70047602804755
9,-1.2292768951333637,-63.20862835264418
10,4.472014375759101,-30.69868657200685
11,38.22842885639179,18.099050076376432
12,41.86740207238677,50.76398373239492
13,68.78775249344636,82.38324752737427
14,-151.28111353006065,63.61881775483471
15,-145.53725296605214,31.110758030840074
16,-142.9751067364698,-1.6871347438080206
17,-140.31508159706834,-34.46973537728492
18,-133.55333975373728,-66.92025151780118
19,14.727715988886672,-79.4020494021251
20,32.4968099125052,-47.423850621749736
21,35.84181781179499,-14.7287285085765
22,67.04839693705493,2.03447529509937
23,69.67884924674597,34.818238237672674
24,76.46125039863824,67.26955272953253
25,-134.27352562767808,79.10615238505788
26,-117.38223871060626,47.084629999682804
27,-114.11486120409786,14.382993904739646
28,-111.7640372328937,-18.44721072680697
29,-108.14716647092693,-51.11281651232614
30,-80.18462417490387,-82.70642801968253
31,58.964352283019984,-63.28709550311099
32,64.53425011583636,-30.767600705279243
33,98.18740269869048,18.10043965870061
34,101.7144022369626,50.773221377598176
35,127.98026785499299,82.44736204832176
36,-91.03170674354989,63.63787087995443
37,-85.4619365525913,31.11753849201123
38,-82.97891164278583,-1.6859063376932537
39,-80.40107783362623,-34.47427849455843
40,-73.84392673936432,-66.93926802837942
41,75.34687052513577,-79.45005118610828
42,92.63242292891967,-47.43485000867346
43,95.87459044094949,-14.732528567581976
44,127.04434680404047,2.0967877568283733
45,129.60486605384034,34.88521983410487
46,136.22772894266592,67.34806287571686
47,-73.63094645610147,79.0877104473009
48,-57.260565164314116,47.031239730260154
49,-54.086787620656104,14.32294507675998
50,-51.80014633321521,-18.511688478522597
51,-48.27578632225837,-51.18351935750603
52,-20.647317681723134,-82.81696894019467
53,119.19541408625228,-63.24110874994817
54,124.60045580847567,-30.710294999756247
55,158.16713347449837,18.21066721151433
56,161.6471823379321,50.886354786534554
57,-172.01312388771848,82.57254864036766
58,-30.874832199648846,63.53972747266713
59,-25.42096969991368,31.011665458236493
60,-22.980965062036457,-1.7949823065351687
61,-20.441627882128774,-34.585693061135366
62,-13.951991457625086,-67.05595491199668
63,135.87413664565727,-79.37290552482978
64,152.71014891018538,-47.33164079596328
65,155.89169653588843,-14.624833396624641
