Node,Lon,Lat
0,7.052178387079033,1.9787726568259765
1,9.751696686779084,34.75777157034073
2,16.69221511222184,67.19734698565719
3,165.10141254039894,79.11767777197156
4,-177.50224219451522,47.1313385830676
5,-174.14275632690666,14.436406955395165
6,-171.7286121060559,-18.389303519704168
7,-168.02026040118238,-51.04855079630023
8,-139.71767760930769,-82.60168928807198
9,-1.262893986077824,-63.32633457288307
10,4.468795523544528,-30.81825136615418
11,38.22741697449872,17.97916477342968
12,41.85476799291265,50.64523069051801
13,68.32529284099576,82.28223795869748
14,-151.31547123540167,63.736506220865394
15,-145.54044211680176,31.230319428641927
16,-142.97523672722068,-1.567081572074349
17,-140.31913590388194,-34.350278358016205
18,-133.5993463164865,-66.80303963569175
19,14.485701849347386,-79.51184605956414
20,32.48671983404526,-47.54277334445777
21,35.84111063558296,-14.848668756238844
22,67.04839461587453,1.9144135023828963
23,69.67488417264777,34.69877938925743
24,76.41452213495324,67.15234241991814
25,-134.49857656564583,79.2167339002001
26,-117.39181403329526,47.20358929331366
27,-114.11540093854344,14.502949256132961
28,-111.76494126224483,-18.327321647119984
29,-108.15978723448305,-50.99405994784827
30,-80.68134197585174,-82.60652465853293
31,58.93161660104743,-63.40487112172371
32,64.53131974413995,-30.887185094864165
33,98.18668042223663,17.980534009867412
34,101.70240941008862,50.65442331108345
35,127.52474346506364,82.34547358422843
36,-91.06479905221383,63.7556500433138
37,-85.46477020740149,31.2371247544684
38,-82.97877915368282,-1.5658346942086518
39,-80.40474958622221,-34.354794686607434
40,-73.88833343907638,-66.82194060256752
41,75.11039009453997,-79.5603467886264
42,92.62289591649964,-47.553812204206935
43,95.87416328139636,-14.852488471590405
44,127.04457282178912,1.9767102039684774
45,129.60121915252637,34.76573985064297
46,136.1821590686398,67.23076089409494
47,-73.84885323308023,79.19878908356799
48,-57.26961455976468,47.15023549531923
49,-54.087079077090486,14.44291821246819
50,-51.8008033927275,-18.3917830059397
51,-48.2878946595618,-51.064726890861145
52,-21.14520939005526,-82.71654326102589
53,119.16393102991573,-63.35896773151783
54,124.59784755458291,-30.829902497526952
55,158.16654794031405,18.090753421489854
56,161.6354243388123,50.767540065769886
57,-172.47640608339356,82.47066392012267
58,-30.906969191259517,63.657564467831854
59,-25.423596791675795,31.13126737528703
60,-22.980699530906534,-1.67490165299156
61,-20.44513511637212,-34.46619949201226
62,-13.99603679288824,-66.9385873649108
63,135.64509618961426,-79.48361748060556
64,152.70098165928482,-47.450627803042494
65,155.89142087079915,-14.744804735282743
