Node,Lon,Lat
0,7.053218829822949,2.518975419362524
1,9.771408245333337,35.29518823865607
2,16.914584194828205,67.72409828999461
3,166.0877838346179,78.62009933238305
4,-177.45783114717824,46.59611455818154
5,-174.13934550330035,13.896666513409684
6,-171.72328293272355,-18.92870080438812
7,-167.9598086788706,-51.58270557461031
8,-137.31024251570196,-83.04128401607697
9,-1.1142606521648815,-62.796542598808365
10,4.483058079781498,-30.280181186474817
11,38.232071030049276,18.51863103242237
12,41.91246501636075,51.179566627517126
13,70.50807774766703,82.73252556110424
14,-151.16359947602737,63.206792023596456
15,-145.5263163003077,30.692264352505024
16,-142.9746431329105,-2.107319060039066
17,-140.30061193074792,-34.88780306337515
18,-133.38814162880527,-67.33032705798807
19,15.535716893612998,-79.0162660868572
20,32.5314785402614,-47.007574882716156
21,35.84421590991962,-14.308923338506727
22,67.04841522289347,2.454689449197083
23,69.69300825482236,35.23631232194204
24,76.62910382347198,67.67962071223985
25,-133.5215070035654,78.71778092863966
26,-117.3493464506139,46.66822747270155
27,-114.11304587469837,13.96313627635561
28,-111.76077164929349,-18.866804694881505
29,-108.10213994355318,-51.52841190512525
30,-78.33327040888624,-83.0513870537064
31,59.07632886482003,-62.87477103494408
32,64.54428904636823,-30.349027086447222
33,98.19002816842409,18.520092038065222
34,101.75719561115203,51.188963652783826
35,129.67668146943834,82.79987001910895
36,-90.91854466302019,63.2255334539893
37,-85.45223728702632,30.69895826252423
38,-82.97936699024358,-2.106155324594779
39,-80.38795561768943,-34.89244053418419
40,-73.68444307927126,-67.34975672144702
41,76.13603103797078,-79.06259329951972
42,92.66514011771179,-47.0184374855437
43,95.8760108279133,-14.312654760550748
44,127.04356591629903,2.5170570289849894
45,129.6179049328433,35.30336835923793
46,136.39145747163457,67.75845843555413
47,-72.90292857494633,78.69767721424144
48,-57.22949448107978,46.61471079235557
49,-54.085838902585415,13.90302539565041
50,-51.79774746666177,-18.93133995308484
51,-48.23257175287209,-51.599241865766786
52,-18.789099142603604,-83.16379811575295
53,119.30308893041446,-62.828497849022604
54,124.60937397191432,-30.291640954135584
55,158.16927950980494,18.630348093776743
56,161.6891477980871,51.3021560332812
57,-170.2860108249444,82.92496962293714
58,-30.764942588137625,63.12719153461312
59,-25.411988501018083,30.59303076349074
60,-22.981885688187006,-2.2152627305978987
61,-20.429084041769975,-35.00388946951637
62,-13.793775609018393,-67.46658653605756
63,136.6385651825351,-78.9840655356147
64,152.7416216462392,-46.91514227145655
65,155.89258853732184,-14.204919748868097
