Node,Lon,Lat
0,7.050165306579606,0.8983532220979926
1,9.714456058679794,33.68269052010978
2,16.280082863381615,66.14253572515906
3,162.82574865292182,80.10108440745653
4,-177.59610404739612,48.20142634557566
5,-174.15017820527353,15.515777126834193
6,-171.73848517547572,-17.310372464600725
7,-168.13457732180868,-49.97982892564527
8,-143.7433688203971,-81.688913944367
9,-1.5814860906693604,-64.38500684705951
10,4.4385137016797875,-31.894168380856097
11,38.21886334441815,16.900099267144803
12,41.74568738668583,49.57615828316254
13,64.66246203775839,81.35268949744163
14,-151.64131643165484,64.79500526215885
15,-145.570474855382,32.306204875357324
16,-142.97637223340263,-0.48659590933633345
17,-140.35407837204139,-33.274985719750894
18,-133.9910910800889,-65.74723795648771
19,12.051994910257696,-80.49015410631063
20,32.39206633626308,-48.61280882138476
21,35.834286633754274,-15.928046366692266
22,67.04841706247043,0.8338483163881855
23,69.64075384538623,33.623470224246276
24,76.01695030218464,66.09654479745753
25,-136.75697551373983,80.20318088775484
26,-117.48168360895404,48.27396111073831
27,-114.12069872460387,15.582465125188383
28,-111.77251907761287,-17.248220938340385
29,-108.26869366981255,-49.92495679954366
30,-84.59965776320473,-81.6849077122618
31,58.621228120342764,-64.46419323002422
32,64.50366320812113,-31.96328054923069
33,98.18071626870295,16.901286560771833
34,101.59896182956844,49.58495551879256
35,123.92420491781331,81.40881000019466
36,-91.37879059839425,64.81500022029083
37,-85.4915631422632,32.31323678887948
38,-82.97755343515533,-0.4851828661268555
39,-80.43629615114166,-33.27926423011015
40,-74.26629724165959,-65.76514584905549
41,72.72947481797948,-80.5436059890831
42,92.53342455222375,-48.62421108265024
43,95.869873430051,-15.932043945625823
44,127.04665078688429,0.8960029069856061
45,129.56991626578275,33.690243051186854
46,135.79462901457092,66.17417433296936
47,-76.03660619916752,80.19022107285419
48,-57.354636825430674,48.220942918524564
49,-54.090128320107894,15.52259527273163
50,-51.80617122461262,-17.31253547043029
51,-48.392290877769746,-49.995308621693766
52,-25.062815870413232,-81.7905048477789
53,118.86531701626076,-64.41907255179513
54,124.5731293000181,-31.90620858423574
55,158.1618099337237,17.011432726006998
56,161.53405670642115,49.69792613372538
57,-176.1307271239677,81.53373695288681
58,-31.211928062459265,64.71745894169595
59,-25.448501707613502,32.20752220857828
60,-22.978274100994454,-0.5941681581963115
61,-20.475215220542317,-33.39058230281468
62,-14.37077256672145,-65.88144518582601
63,133.33972505114764,-80.4711252096236
64,152.6148358316411,-48.52125497444507
65,155.8885053810079,-15.824464170415123
