Node,Lon,Lat
0,7.050275459725887,0.9583768699267589
1,9.716451022057086,33.74242578449385
2,16.301910905575255,66.2011795576166
3,162.96419085639081,80.04692009156679
4,-177.59070650372075,48.141989857180924
5,-174.14974399892537,15.455816122003705
6,-171.7379631478653,-17.370317724283048
7,-168.1284477085618,-50.03921648354917
8,-143.5434883551962,-81.7406125865769
9,-1.5629963816586754,-64.32622514845822
10,4.440259416905935,-31.83440314741682
11,38.219313120639754,16.96005187431405
12,41.75153519691886,49.63556492136674
13,64.84478066605273,81.40518748862549
14,-151.62239429151177,64.73623387109893
15,-145.5687420960568,32.246441442046475
16,-142.97631027887977,-0.5466231242395347
17,-140.35220847941076,-33.33473258465251
18,-133.97033307559988,-65.80593417420431
19,12.200485602005426,-80.43631937822282
20,32.39751141487631,-48.553375280579694
21,35.8346880898132,-15.868085035352358
22,67.04841425768744,0.8938800411475311
23,69.64257820503558,33.68321801175293
24,76.03800263853651,66.15524121725676
25,-136.61941651850773,80.1488367834207
26,-117.47651167139671,48.21450853429624
27,-114.12038298425144,15.522496002610696
28,-111.77212375742657,-17.30817555946343
29,-108.26285797891457,-49.98436510027584
30,-84.40532573502387,-81.7370459965249
31,58.6392488550051,-64.40537418951958
32,64.50526167549928,-31.90350530161972
33,98.18102296513125,16.961249222101102
34,101.60450304068281,49.64438367154478
35,124.10312058343216,81.4616684938816
36,-91.3605498514525,64.75617982653495
37,-85.49001232053394,32.253460631779284
38,-82.97762262331123,-0.545219309678066
39,-80.43461274649098,-33.33902415579711
40,-74.2462768977644,-65.82389512599998
41,72.87489539667389,-80.48947260182615
42,92.53857617788356,-48.56475695741928
43,95.87013341902988,-15.87207268643657
44,127.04653375136444,0.9560425404351982
45,129.5715852129317,33.75000114401385
46,135.81514097640843,66.23291295025587
47,-75.90329309339592,80.13557349528777
48,-57.34973971719671,48.16147133988288
49,-54.089938180246236,15.462617140499706
50,-51.80589809671575,-17.372498216447713
51,-48.386701081160766,-50.05473406206897
52,-24.86893707858022,-81.84287492550662
53,118.8826589189347,-64.3602084266402
54,124.57456263489168,-31.846421506667294
55,158.16204871683706,17.071399456267823
56,161.53948391795,49.75736223307437
57,-175.9494627710787,81.58662083852943
58,-31.19421066548507,64.65860713074302
59,-25.44705717467684,32.147738026563474
60,-22.978410057574543,-0.6542091665213108
61,-20.473612629275024,-33.450346995878526
62,-14.350930214897993,-65.94021313992602
63,133.4805023412587,-80.41672937798842
64,152.61979843993055,-48.461787923949586
65,155.88868848886636,-15.764487085470387
