Node,Lat,Lon,Alt
Iridium0_0,32.38447459255151,-93.68147401279975,778.9640539350282
Iridium0_1,64.61966573846937,-84.76105652877324,790.2942908913176
Iridium0_2,80.16340239372761,45.47755123314324,793.6188993944163
Iridium0_3,49.19453205371099,75.57131593755429,785.0751956785272
Iridium0_4,16.662363930830793,80.72870254793017,774.6088088744476
Iridium0_5,-16.06572164630427,84.24385344111951,774.4891891112596
Iridium0_6,-48.60535516929778,89.32552029981068,784.8571095382532
Iridium0_7,-79.68573086875023,117.54560606707196,793.5570400549614
Iridium0_8,-65.19641408272196,-110.5423452861968,790.4604427571272
Iridium0_9,-32.97854697989521,-101.36603321023733,779.1649487494705
Iridium0_10,-0.298744877678599,-97.51106352683622,772.8635769326884
Iridium1_0,32.364245397296095,-63.642602548970395,778.9572475335748
Iridium1_1,64.59022079458826,-54.6399042575597,790.2857343280376
Iridium1_2,80.13820175057161,75.13476766846642,793.6157060955383
Iridium1_3,49.20276253397264,105.49699938302746,785.078238000732
Iridium1_4,16.676465138238036,110.70974277420503,774.6116829085463
Iridium1_5,-16.0477146621438,114.26166086411834,774.4856394839776
Iridium1_6,-48.58196585914274,119.39380861712037,784.8484402600657
Iridium1_7,-79.63664733660443,147.77599427575512,793.5505247502341
Iridium1_8,-65.19769587409056,-80.68220366514213,790.460808924081
Iridium1_9,-32.990264671593025,-71.40735334193829,779.1689306256985
Iridium1_10,-0.314824822151291,-67.51146766948858,772.8636407103174
Iridium2_0,32.31572703689713,-33.61535995740292,778.9409322262374
Iridium2_1,64.53582348628981,-24.56627008622577,790.2699080080488
Iridium2_2,80.14573919701083,104.76540919011565,793.6166620245149
Iridium2_3,49.242040050560284,135.43727015427316,785.0927548857156
Iridium2_4,16.720556260306463,140.69537182648557,774.6206832368291
Iridium2_5,-16.00070758618954,144.2744793380028,774.4763900150796
Iridium2_6,-48.53137158417056,149.43962955519112,784.8296845744107
Iridium2_7,-79.57307995974028,177.83978300641172,793.5420429791214
Iridium2_8,-65.23104856588036,-50.802208679961446,790.4703318561686
Iridium2_9,-33.0324291515595,-41.439426566210834,779.1832649469925
Iridium2_10,-0.3604416595531758,-37.5118092750464,772.8638398320024
Iridium3_0,32.251951001947866,-3.607035981255431,778.9195064286405
Iridium3_1,64.47114485825948,5.440318273495115,790.2510589104646
Iridium3_2,80.18406091533417,134.4652009793652,793.6215112908096
Iridium3_3,49.30189547180396,165.4080830517203,785.1148718914959
Iridium3_4,16.782837841629583,170.68943507976147,774.6334326638101
Iridium3_5,-15.937310019065183,174.27887626996463,774.4639539461245
Iridium3_6,-48.46718383861584,179.45074364741234,784.8058841484153
Iridium3_7,-79.51215912604034,-152.2773036725887,793.5338678852397
Iridium3_8,-65.28763007907574,-20.870448055644438,790.4864656538433
Iridium3_9,-33.09377411313507,-11.453673980885975,779.2041368877152
Iridium3_10,-0.42337271521586095,-7.511998156282104,772.8641586868157
Iridium4_0,32.190018524951064,26.38022149596796,778.8987220539173
Iridium4_1,64.41352577861417,35.37858124931211,790.23423837592
Iridium4_2,80.24317087812246,164.3135802418851,793.628955559715
Iridium4_3,49.36633171333343,-164.58261241739442,785.1386741178593
Iridium4_4,16.84663015476733,-159.30642817055386,774.6465348445213
Iridium4_5,-15.874515832491275,-155.72627478717283,774.4516798959662
Iridium4_6,-48.406618587882356,-150.5756578362926,784.7834213436017
Iridium4_7,-79.47003971068166,-122.54159360893748,793.5281892314644
Iridium4_8,-65.35237085646135,9.131635718394628,790.5048927824583
Iridium4_9,-33.15788264782385,18.553793444245112,779.2259705235955
Iridium4_10,-0.48675589525681534,22.488059230999557,772.8645315821199
Iridium5_0,32.14650593150502,56.349899249521606,778.8841324036446
Iridium5_1,64.37832103393916,65.26534373070217,790.2239478635959
Iridium5_2,80.30744275648573,-165.64655455859648,793.6370009177947
Iridium5_3,49.418068904567555,-134.53712984689497,785.1577797656641
Iridium5_4,16.89483390119328,-129.2932724066718,774.65646447906
Iridium5_5,-15.829143186312514,-125.73954408891372,774.44283821638
Iridium5_6,-48.36586661535498,-120.63237006865852,784.7683040102164
Iridium5_7,-79.45774402892042,-92.8827204807626,793.5265274016475
Iridium5_8,-65.40792027988957,39.20400582929488,790.5206754487723
Iridium5_9,-33.20756564777383,48.5810616781104,779.242906201124
Iridium5_10,-0.533607598367342,52.488391791428185,772.864840601612
