Node,Lon,Lat
0,7.048524504287904,-0.0020038570571999322
1,9.685534817790268,32.78654322762687
2,15.966572514957152,65.26230964414864
3,160.5485815155522,80.90562707908559
4,-177.67977804852688,49.09278819817208
5,-174.1570163742037,16.415133308286187
6,-171.74595915863503,-16.41113030352917
7,-168.22354964541043,-49.08882130833129
8,-146.4625666664063,-80.90208185288324
9,-1.8708561149592016,-65.26623003130234
10,4.411396824073297,-32.79053268534069
11,38.212458751467985,16.00074861112774
12,41.660821064588504,48.68486972307713
13,62.17661498832336,80.55533824123835
14,-151.93763630400116,65.6760628501698
15,-145.59741039723002,33.20254154552426
16,-142.9772977551679,0.4138130999873175
17,-140.38115881202697,-32.378666556646564
18,-134.2893504380785,-64.86625978694991
19,9.601859228010948,-81.28891620963718
20,32.30762553130436,-49.50412580733854
21,35.82793309794605,-16.82740624118926
22,67.04846915924475,-0.06662965133141138
23,69.61436194581816,32.7271371247493
24,75.71464358659556,65.21555862042986
25,-139.0227224483403,81.01058511862836
26,-117.56191727732384,49.165568832555046
27,-114.12575301277151,16.481943434402197
28,-111.77810334678536,-16.348839225559736
29,-108.3533464906595,-49.0336439339354
30,-87.24137362746335,-80.89209101525911
31,58.339090218018704,-65.34599530484057
32,64.4787755771549,-32.85979655587329
33,98.17644737665995,16.001785815858465
34,101.51860913376025,48.693350302922646
35,121.48780112293234,80.60647857863631
36,-91.66454331442954,65.69681898185814
37,-85.51574100905007,33.20976630828328
38,-82.97651195959935,0.4153645593647263
39,-80.46060876481937,-32.38275120776132
40,-74.55385834501784,-64.883399356395
41,70.32708276759145,-81.34723169637127
42,92.4534677893313,-49.51584269525
43,95.86565200819274,-16.831553429184417
44,127.04841716566426,-0.0045939055584884566
45,129.54583291217335,32.793756976520754
46,135.50019523934102,65.29257658806083
47,-78.23359172062548,81.00262106408526
48,-57.43066598889198,49.112840970657956
49,-54.09328852074202,16.422209525226194
50,-51.809930445848195,-16.413032305611498
51,-48.473318321407234,-49.103743594917674
52,-27.694038558030265,-80.99440884226938
53,118.5937379331925,-65.30157531448687
54,124.55074648348241,-32.8029039159304
55,158.15855703077344,16.111870931386495
56,161.45539277628853,48.80620403957627
57,-178.59562553660174,80.73093122392528
58,-31.489499730049367,65.59976704424481
59,-25.471064687732948,33.10417343545977
60,-22.97622924798701,0.3064481432186036
61,-20.498324565837525,-32.49399845117231
62,-14.655686701643054,-64.99942685714524
63,131.0144379679859,-81.27914169490136
64,152.53777777186866,-49.41308406124171
65,155.88544493821783,-16.72406176292865
