Node,Lon,Lat
0,7.054534204931811,3.179214285166861
1,9.796534873297016,35.95191630407602
2,17.20263034541754,68.3672595200516
3,167.179022992545,78.00755228095701
4,-177.40571165517179,45.94179291955876
5,-174.1354320078976,13.236936142173121
6,-171.7163948332944,-19.58789994591039
7,-167.8827604373966,-52.23536874802513
8,-133.92509179826504,-83.55896641999746
9,-0.941479398046916,-62.14863314540849
10,4.4997304051757165,-29.622441046872087
11,38.23811952573093,19.177916065391997
12,41.986013713167736,51.83245691769815
13,73.57080401119606,83.26605009891489
14,-150.98717185768396,62.5589707245946
15,-145.50982163341274,30.034542032695832
16,-142.9738813714739,-2.7676018355356344
17,-140.2769734206454,-35.544665256329004
18,-133.114731700743,-67.97418531211152
19,16.693810729498438,-78.40578072604403
20,32.58398261116207,-46.35328400034794
21,35.847750011294934,-13.649185727728465
22,67.04848191257977,3.1150180651541306
23,69.71616397720642,35.89318457449243
24,76.90712566068521,68.32345986174046
25,-132.44184272648332,78.10367256224765
26,-117.29955693176666,46.01374104662855
27,-114.1104174537454,13.303317498263189
28,-111.75531213972347,-19.526109539163457
29,-108.02861472466194,-52.18132236229735
30,-75.02457991915753,-83.57643635876964
31,59.2444710634973,-62.22649908086417
32,64.55939750738706,-29.691180795183364
33,98.19446901807248,19.179489995122832
34,101.82709624703318,51.84211021332298
35,132.70438058058022,83.33898572738244
36,-90.74872378552936,62.57723964695621
37,-85.43766612651945,30.041101391387116
38,-82.98005033494799,-2.7665397996131382
39,-80.36646193171046,-35.549452907506875
40,-73.4203915404363,-67.99429313576977
41,77.2661506986147,-78.44968386828931
42,92.71463660884534,-46.3639358438353
43,95.87801566749975,-13.652809779046509
44,127.04237664043502,3.177472136771626
45,129.63927945483414,35.960359101653104
46,136.66276736694172,68.40283451494375
47,-71.85805374008719,78.08118096763903
48,-57.18250890825902,45.960029505694855
49,-54.08456509461077,13.243109697518836
50,-51.7936574596954,-19.5907355947124
51,-48.16195360298318,-52.25235680043457
52,-15.458461775931317,-83.69188504562436
53,119.46471925886173,-62.17979183339757
54,124.62274162179419,-29.63366966799428
55,158.1729642318861,19.289790879157913
56,161.75772815179138,51.95539746843001
57,-167.19672887309991,83.4636445885623
58,-30.600051106625052,62.4785974654337
59,-25.39853068230916,29.935089310248507
60,-22.983299119525338,-2.875696305282828
61,-20.408507462051578,-35.66095651572384
62,-13.531722416925028,-68.11135571561287
63,137.73354534685856,-78.36919626268887
64,152.7892074177879,-46.26050804687603
65,155.89376870940683,-13.545012720936548
