Node,Lat,Lon,Alt
Iridium0_0,43.07324118401416,-92.62801229678432,782.79599550197
Iridium0_1,74.80923325648712,-75.60767501950002,792.7688759469465
Iridium0_2,70.54889269796,64.56496569074991,791.8601377122646
Iridium0_3,38.53877830662615,76.99566086324211,781.1253154902146
Iridium0_4,5.897334577747093,81.14992119080192,773.0870476862941
Iridium0_5,-26.811753046137643,84.79401822972795,777.1873358513383
Iridium0_6,-59.18100011380722,91.85165547298494,788.6028850342881
Iridium0_7,-83.61977536913545,-167.31614005804246,793.9816031270022
Iridium0_8,-54.70205043901178,-106.71578315228008,787.071177081736
Iridium0_9,-22.250008842060897,-100.68097742719658,775.90895087754
Iridium0_10,10.472069238255857,-97.12570476168986,773.5642315908309
Iridium1_0,43.05110823915191,-62.57130265920896,782.7877580047743
Iridium1_1,74.77032857383604,-45.41791343398204,792.7614749377509
Iridium1_2,70.5454752950067,94.38221119380373,791.8593318726857
Iridium1_3,38.54948608546289,106.94481677880002,781.1292042332934
Iridium1_4,5.912759031827181,111.14335821658436,773.0882171366967
Iridium1_5,-26.792345692898586,114.82511245826844,777.181531818616
Iridium1_6,-59.154224413085345,121.95016889022212,788.5940568806216
Iridium1_7,-83.56685029596159,-137.6464083487457,793.977189481658
Iridium1_8,-54.708535685361156,-76.8066689257229,787.0734658063552
Iridium1_9,-22.26336336356873,-70.70692948077541,775.9124262180059
Iridium1_10,10.454734579594001,-67.11426829351119,773.5619372064007
Iridium2_0,43.00133284127682,-32.532563418500935,782.7692342364797
Iridium2_1,74.7107465141959,-15.325922031635827,792.7501072928295
Iridium2_2,70.57464583361637,124.21873360335833,791.8662066049479
Iridium2_3,38.59081991896971,136.90494659911988,781.1442186579808
Iridium2_4,5.957880816626514,141.13842813249568,773.0916554705481
Iridium2_5,-26.744378482041103,144.8471326490645,777.1671991222589
Iridium2_6,-59.10146861898742,152.01289282426438,788.5766500532569
Iridium2_7,-83.53912470964227,-108.1629852399789,793.9748630257138
Iridium2_8,-54.74634952123138,-46.88096279916768,787.0868072163827
Iridium2_9,-22.306858248570578,-40.7267440315774,775.923756672923
Iridium2_10,10.408201951128351,-37.105983087207456,773.555796207382
Iridium3_0,42.93729773858417,-2.522151021957363,782.7454074379991
Iridium3_1,74.64658307728247,14.644621894517297,792.737820849581
Iridium3_2,70.62870106885305,154.1178325182753,791.8789231330181
Iridium3_3,38.651743076927744,166.88671142178202,781.1663581361431
Iridium3_4,6.02061472026533,171.13644949713938,773.0964786853417
Iridium3_5,-26.68072894382554,174.85418473414197,777.148208159795
Iridium3_6,-59.03694718114238,-177.97687222792894,788.5553380610435
Iridium3_7,-83.54368998818272,-78.73240206066527,793.975246774706
Iridium3_8,-54.80542605683846,-16.918837879740774,787.1076382661755
Iridium3_9,-22.368859149658384,-10.735119353508065,775.9399382801859
Iridium3_10,10.344948754432817,-7.1030684078643125,773.5474905911802
Iridium4_0,42.87617684728091,27.457273045020447,782.722668948003
Iridium4_1,74.59498625208923,44.50294356504328,792.7279071467406
Iridium4_2,70.69328620705335,-175.8931195525511,791.8940778100872
Iridium4_3,38.71595727688657,-163.10491706558975,781.1897054432732
Iridium4_4,6.084154087238839,-158.86200423073888,773.1014145776197
Iridium4_5,-26.618462468563024,-155.1555525330251,777.129660447824
Iridium4_6,-58.97796433496689,-148.02154699146058,788.5358333829416
Iridium4_7,-83.57938411982936,-49.20977931093165,793.9782379685774
Iridium4_8,-54.869988576074725,13.090018809523507,787.1303865896421
Iridium4_9,-22.4327650491292,19.270242701327795,775.9566542988019
Iridium4_10,10.281927970999497,22.893741643547106,773.5392636905983
Iridium5_0,42.8343179409778,57.41132652749313,782.7070986810784
Iridium5_1,74.56960808662528,74.28737544754654,792.7230200630087
Iridium5_2,70.75111225928347,-145.81033583580842,791.9076103863489
Iridium5_3,38.76624368406334,-133.0720738549895,781.2079972435881
Iridium5_4,6.131471264003933,-128.8573016051894,773.1051234559511
Iridium5_5,-26.574249185034407,-125.17940808095913,777.1165087706117
Iridium5_6,-58.94026221991815,-118.10894731073843,788.5233548657748
Iridium5_7,-83.63704478481552,-19.470280805618707,793.9830355409855
Iridium5_8,-54.922723978127514,43.143480410907195,787.1489543144572
Iridium5_9,-22.48144436200806,49.2879670795322,775.969412768958
Iridium5_10,10.236021334031024,52.88534789868786,773.533301224697
