node x y z
0 -3589.820846874007 6178.181878539504 282.9416247830296
1 -3176.6492139908605 4929.881073087422 4091.6956602936193
2 -1754.9139007964056 2116.3778598052336 6601.36523420101
3 223.9941762718103 -1369.060370353729 7015.147989267455
4 2131.785685040946 -4419.831606243712 5201.670824408598
5 3362.7503012874618 -6067.337536189146 1736.6999260497778
6 3526.0654569334465 -5788.506668152996 -2279.660927894549
7 2569.8797439910486 -3671.865832611969 -5572.24554454677
8 797.7753702340739 -389.4335393808534 -7095.681572411009
9 -1227.6170467608129 3016.641150997783 -6366.288836724975
10 -2863.2497253366987 5464.953590502458 -3615.644377426188
11 -5958.856133910491 3259.745086133186 2236.715571722935
12 -4091.1453455498877 1914.38794109865 5543.865941070507
13 -924.5248166288801 -38.773848815883944 7090.878045213113
14 2535.6258091915975 -1979.6252156942994 6386.5864717506765
15 5190.733156469588 -3291.9595639531535 3654.598818971058
16 6197.819402536379 -3559.12001053167 -237.69813667054436
17 5237.141779997153 -2696.2850013066827 -4054.527613414032
18 2613.708646184392 -977.3985552062767 -6584.073220821716
19 -839.558515209104 1051.8050262039371 -7023.222101456853
20 -4026.2717800607156 2747.0679434935887 -5232.547588595503
21 -5934.672203020024 3570.1561985786007 -1780.57618776964
22 -7145.37284212852 -19.78515715374601 282.9425640101038
23 -5857.72631416836 -286.1190757630985 4091.6963844821194
24 -2710.2930701760906 -461.6122094384522 6601.3655134262035
25 1297.639073581349 -490.54672821311135 7015.147734877317
26 4893.579980156272 -363.73612681766235 5201.670117170198
27 6935.843819415461 -121.44187519426657 1736.6989905063126
28 6776.026252340868 159.40931373602228 -2279.6617947146406
29 4464.868227261708 389.649171887512 -5572.246067434233
30 736.1460872783401 496.1781710942052 -7095.681585352769
31 -3226.297234056202 445.1741068059166 -6366.288335612114
32 -6164.413979504828 252.8304090566811 -3615.643521358499
33 -5802.449826351368 -3530.6486258130813 2236.715738246407
34 -3703.4805311448577 -2585.842769683453 5543.865990976586
35 -428.6823348428547 -820.0501048712601 7090.877962656974
36 2982.219473847117 1206.1026740403966 6386.586282943308
37 5446.287670946523 2849.3263758584962 3654.5985838574666
38 6181.198014150217 3587.909085719655 -237.69834344345492
39 4953.621662119379 3187.35601181901 -4054.5277261973242
40 2153.305432983778 1774.8399249472382 -6584.073203807491
41 -1330.6700565950207 -201.17529767562425 -7023.221960047007
42 -4392.16720527024 -2113.3187847232075 -5232.547367686663
43 -6059.182299842667 -3354.4984896181677 -1780.5759574988022
44 -3555.5519350269888 -6197.967027367326 282.9419816733551
45 -2681.07622920923 -5216.00002844687 4091.6958533609863
46 -955.3777641969425 -2577.989874989611 6601.365202147894
47 1073.646390571164 878.5138485708179 7015.147742270494
48 2761.795402355817 4056.095632492246 5201.670440887579
49 3573.0938878063253 5945.895712099634 1736.6995277699189
50 3249.9603101533266 5947.915914806932 -2279.6612144822093
51 1894.9872971488887 4061.5148405286445 -5572.245628452673
52 -61.63079335989909 885.6115016750535 -7095.681426995626
53 -1998.6815424392976 -2571.467231528515 -6366.28850815666
54 -3301.1650238031634 -5212.1232878410065 -3615.643970023061
55 156.40678367164003 -6790.393646127926 2236.714565751958
56 387.66599448576824 -4500.230547646386 5543.865176458538
57 495.84399116769146 -781.2760473967224 7090.877764719051
58 446.5950241200986 3185.7280776686393 6386.586764429403
59 255.55529240402757 6141.286047353183 3654.5995918991457
60 -16.621438982910963 7147.029089256772 -237.69712889230175
61 -283.52098093425155 5883.640893815774 -4054.5266907481073
62 -460.40461470249073 2752.238286408287 -6584.07267620802
63 -491.113036366247 -1252.9805305473576 -7023.222107806388
64 -365.89653902261637 -4860.386882191597 -5232.548143892333
65 -124.51047584070949 -6924.654740592659 -1780.5771157109484
