node x y z
0 -3578.1359705091336 6191.263768939052 44.68691051368882
1 -3231.5608533727514 5052.608122784841 3894.222208415617
2 -1858.9879984084134 2309.7850976694895 6507.369470404875
3 103.80041106906381 -1166.3783757942963 7054.472904416129
4 2033.6329234507702 -4272.224956179182 5361.831035798951
5 3317.801351600463 -6021.670299076254 1966.8456982033501
6 3548.5912930811455 -5859.277869105807 -2052.599251504197
7 2652.728572156503 -3836.606115373377 -5420.358441832434
8 914.6432728565999 -595.8390281733266 -7067.192125301506
9 -1113.8348030147272 2834.1027404743622 -6470.242243380758
10 -2788.6781989095193 5364.2369138344975 -3819.0361657337185
11 -6012.481472725354 3309.076363273335 2009.1991345210322
12 -4244.383969483594 2015.2181946363442 5390.816389712907
13 -1128.7245453148594 81.54248805366439 7060.887530859402
14 2345.296946804808 -1878.0223823343656 6489.176770805307
15 5074.703229390315 -3241.328415803297 3857.1982363526004
16 6192.927092784003 -3575.535579386873 0.5865155183478074
17 5344.940361350644 -2774.535460042285 -3856.211419848865
18 2799.9728307323953 -1092.639936065046 -6488.6894761019485
19 -633.9662899807402 936.1610473879732 -7061.054470581679
20 -3866.6255930167495 2667.7375128931903 -5391.584561678535
21 -5871.658590540859 3552.326167387356 -2010.3246495585702
22 -7150.8596847910485 -3.1247717665027923 44.68785328771139
23 -5991.466902680146 -272.31039208512885 3894.222952586412
24 -2929.8257126504845 -455.03938697001485 6507.369779703474
25 1062.0144399864394 -493.2965916465909 7054.472680642412
26 4716.672511763126 -374.93561394253555 5361.830349999491
27 6873.8203874704595 -137.53522798018096 1966.844768114631
28 6848.578858249921 143.53162108839763 -2052.600130585579
29 4648.961931280908 379.0281946073826 -5420.358990804351
30 973.3324391255472 494.18599442377246 -7067.192169869253
31 -3011.323225213797 452.4432327619954 -6470.241769394392
32 -6039.905042540925 267.052941509406 -3819.035323680559
33 -5871.984664977008 -3552.4238543494694 2009.1993065208153
34 -3867.421424337178 -2668.136158120495 5390.816447284009
35 -634.9792073642925 -936.7340838374947 7060.887455723406
36 2799.0644213980695 1092.074443417151 6489.17658681736
37 5344.424873610678 2774.157051116144 3857.198001927575
38 6192.968190353573 3575.464396342823 0.5863050845344341
39 5075.287864081461 3241.5870587548698 -3856.2115394802177
40 2346.2395012339275 1878.528733971921 -6488.689466948732
41 -1127.7233255192402 -80.94919079733943 -7061.054335549975
42 -4243.641964532309 -2014.7263194480975 -5391.584343639954
43 -6012.234263947676 -3308.8420770500097 -2010.3244177388224
44 -3572.723704769881 -6194.388539390616 44.687273821375946
45 -2759.9052203744313 -5324.918400278746 3894.222413386634
46 -1070.8363290685388 -2764.8242931538966 6507.369451962372
47 958.2155305486688 673.081991732368 7054.472668415472
48 2683.040729644082 3897.2895000137 5361.830657168679
49 3556.0194545374 5884.135128972419 1966.8452971559004
50 3299.9871282479135 6002.809429794512 -2052.5995476390935
51 1996.2322053345627 4215.634150481502 -5420.3585390340395
52 58.68766193024743 1090.024814638166 -7067.1919927089975
53 -1897.489799469719 -2381.659698105483 -6470.241923091321
54 -3251.2276565603042 -5097.184084703923 -3819.035759436985
55 140.49723543083317 -6861.500158500219 2009.1981240628756
56 376.9636926477867 -4683.354194126899 5390.815603114183
57 493.74684094724296 -1018.2763641177467 7060.887217859648
58 453.7688558944202 2970.0970167018095 6489.177030779733
59 269.7224652726453 6015.485580421245 3857.1989867611624
60 0.04109769467692928 7150.9999757469905 0.5875181116306338
61 -269.6533181109694 6016.122405324449 -3856.2104833871454
62 -453.7347106956832 2971.168479101044 -6488.688903091772
63 -493.7585385707857 -1017.1104459636474 -7061.054442949727
64 -377.0175191807856 -4682.4639909938805 -5391.585088197758
65 -140.57610132938157 -6861.168303593138 -2010.3255630628344
