node x y z
0 -3584.4785161062823 6185.585838353153 163.83712624864862
1 -3204.5521336646048 4991.941074908865 3993.5161108055318
2 -1807.2030910678145 2213.3902915511794 6555.281947018137
3 163.9201638561458 -1267.8962703055297 7035.79208246141
4 2082.999924960311 -4346.634724867188 5282.487944254493
5 3340.7419276637484 -6045.347366136893 1852.0312080230235
6 3537.8219728884465 -5824.7049330414875 -2166.4323509285614
7 2611.668538776622 -3754.7598391038277 -5497.068945739845
8 856.328796771316 -492.70502611597533 -7082.424990711883
9 -1170.8892876787347 2925.7801513763434 -6419.161143156587
10 -2826.358296399153 5415.350803381361 -3717.858988274369
11 -5986.5040419855295 3284.869030521386 2123.2535900387443
12 -4168.346226312785 1965.077235976473 5468.104076755582
13 -1026.767935912775 21.387303581295974 7076.870154879693
14 2440.801919343981 -1929.092946585477 6438.779961604594
15 5133.434411091279 -3267.0998165307874 3756.4226247652737
16 6196.237748431404 -3567.8255789517807 -118.57235382306182
17 5291.779381168403 -2735.7919291064914 -3955.9214478647987
18 2707.218450310841 -1035.1636719519572 -6537.29343341474
19 -736.865210228901 994.1217369303271 -7043.120944163669
20 -3946.999372961754 2707.780518465774 -5312.807319455199
21 -5903.989122944159 3561.738117651232 -1895.7149093224211
22 -7149.113709743603 -11.456562882827797 163.83806738050427
23 -5925.4233250937095 -279.2536954753993 3993.5168450876404
24 -2820.4529017671316 -458.38975286685735 6555.282241321117
25 1179.9913895025986 -491.9903025503121 7035.791843346145
26 4805.796752026002 -369.38740741140623 5282.48724763839
27 6905.795601918378 -129.50662038608075 1852.030275076773
28 6813.253142221741 151.49160356177248 -2166.4332240011163
29 4557.5509500159915 384.39231376728407 -5497.069481744337
30 854.8585332963759 495.25118033798685 -7082.425019470673
31 -3119.2454276030785 448.8712964290036 -6419.1606555389635
32 -6103.0110047735625 259.9779474768368 -3717.8581390954805
33 -5838.031769440136 -3542.030425126836 2123.253759323998
34 -3785.9791985856964 -2627.3560333283226 5468.104130501691
35 -531.9049826310281 -878.5146649587047 7076.870076022646
36 2891.045307047976 1149.2489022472994 6438.779775180948
37 5396.109138889263 2812.1340631945 3756.4223899632175
38 6187.946446218453 3582.186528667254 -118.5725624555332
39 5015.15447881359 3214.920081808685 -3955.9215640883504
40 2250.086399773656 1826.9392245156807 -6537.293420329215
41 -1229.3682128436258 -141.08192802533551 -7043.120805923629
42 -4318.507104183771 -2064.3105652555787 -5312.80709995088
43 -6036.550503058675 -3332.135183738639 -1895.7146782448938
44 -3564.6351587626864 -6197.0423964148995 163.837486397905
45 -2720.870341359895 -5271.1946528704475 3993.5163098525186
46 -1013.2484153265009 -2671.7798515212917 6555.281921766842
47 1016.0727233018664 775.9061747915385 7035.791840928941
48 2722.7979515086877 3977.247472899109 5282.487563125703
49 3565.0540684825082 5915.840800248986 1852.0308083036095
50 3275.4307081814836 5976.196472853498 -2166.432642330509
51 1945.8812411203135 4139.151991113511 -5497.069036306267
52 -1.4717710567099154 987.9559980454185 -7082.42485168858
53 -1948.3575063222665 -2476.909043838586 -6419.160818682476
54 -3276.6534997668014 -5155.372965306836 -3717.858581367687
55 148.47272450594352 -6826.899393169062 2123.2525816835014
56 382.3681916805307 -4592.433108399532 5468.103301042031
57 494.8644596810899 -899.9017602949161 7076.869858091402
58 450.24475827809033 3078.342038301339 6438.780237969752
59 262.6755273992394 6079.233990262397 3756.423386539894
60 -8.291327452282282 7150.012104129941 -118.57134849703841
61 -276.6257444214251 5950.711894507642 -3955.920518171282
62 -457.1334420808759 2862.102704100232 -6537.292874524852
63 -492.5045018302051 -1135.2038722076475 -7043.120933521
64 -371.50886211896596 -4772.091240056877 -5312.807860438721
65 -132.56178364113958 -6893.873357173509 -1895.7158301736897
