node x y z
0 -3590.9999651654525 6176.061428054143 312.7067109665841
1 -3169.5346723032244 4914.150444472084 4116.063212605282
2 -1741.7645158465618 2092.031416497976 6612.598726954726
3 239.0035676714007 -1394.2928046265986 7009.680867885984
4 2143.889707172206 -4437.938911884419 5181.238861301726
5 3368.106012646648 -6072.570771596872 1707.7901251385829
6 3522.9724570056655 -5779.204318062063 -2307.8699090876553
7 2559.3200383992794 -3650.981327448985 -5590.797553808113
8 783.1015908923879 -363.5975619722019 -7098.6864778823465
9 -1241.7460785914004 3039.2258603731484 -6352.792602150803
10 -2872.3481418809456 5477.116546193788 -3589.9319619239714
11 -5951.684038684537 3253.321695430196 2264.9847791344932
12 -4071.6659025380895 1901.6315940824977 5562.565510490275
13 -898.9226113523194 -53.813102099610866 7094.070995475161
14 2559.222257454151 -1992.1725185903038 6373.25906370711
15 5204.832142119309 -3298.031236446959 3628.982410508745
16 6197.944597248155 -3556.788339506882 -267.47051686171244
17 5223.253435334578 -2686.2902758388705 -4079.0034449849463
18 2590.2162134474793 -962.9140300121159 -6595.481600186572
19 -865.1963546159827 1066.1806167180657 -7017.940948775067
20 -4045.915193274194 2756.7704509125174 -5212.253632528699
21 -5942.084545138546 3572.105145351462 -1751.7126159787879
22 -7144.126033359968 -21.866533839969478 312.7076496764895
23 -5840.545916111494 -287.82302036645945 4116.063934238689
24 -2682.633737823075 -462.3977315868805 6612.599002398127
25 1326.9956976399371 -490.1644301747155 7009.6806096880455
26 4915.313375205824 -362.307385518444 5181.238151438468
27 6943.053786088574 -119.42030590172416 1707.7891889865755
28 6766.423677162022 161.38187705523276 -2307.870774306765
29 4441.501860001631 390.9464543170077 -5590.79807339337
30 706.4345844432443 496.38829462878067 -7098.686486869104
31 -3252.9206802476206 444.23035870800624 -6352.792097685828
32 -6179.496612999075 251.03242267916605 -3589.9311041713295
33 -5793.300955481913 -3527.649109295861 2264.984944960226
34 -3682.6934865964363 -2575.3512538637324 5562.565559434124
35 -402.8568563853522 -805.3975718922939 7094.070911997801
36 3004.883979277554 1220.264148487638 6373.258874312012
37 5458.595383015472 2858.5006236972104 3628.9821753275146
38 6179.241321237928 3589.183348083189 -267.4707231606958
39 4938.021800400171 3180.325719410448 -4079.003556903214
40 2129.015248330142 1761.7371459326266 -6595.481582190864
41 -1355.9386021817973 -216.1905235389585 -7017.940806578894
42 -4410.391527105367 -2125.4792293161718 -5212.2534112783405
43 -6064.576304510397 -3359.943297704092 -1751.7123859196704
44 -3553.126001631116 -6197.927952692296 312.70706702657833
45 -2671.0103676529825 -5201.973343717643 4116.063404169253
46 -940.8678144024499 -2554.4289534999016 6612.598693202465
47 1087.9936220665568 904.1285807215447 7009.680619533598
48 2771.4247709250158 4075.631678831182 5181.23847719934
49 3574.9481369664773 5953.150515949275 1707.7897272359924
50 3243.450728897581 5940.586127205012 -2307.8701944591903
51 1882.180631531442 4041.927617248968 -5590.797636045145
52 -76.66851749308277 859.9856477122114 -7098.686330875199
53 -2011.1759539274137 -2594.995688604952 -6352.792272573208
54 -3307.149235280029 -5226.084229153403 -3589.931554414485
55 158.3835653326381 -6780.970738075746 2264.983773803467
56 388.97360000294077 -4476.982684259986 5562.564748687155
57 496.0672650284352 -751.5842610397298 7094.0707190670555
58 445.6630784512052 3212.436854620016 6373.259360451639
59 253.76401337055722 6156.531966932081 3628.983186191618
60 -18.703332944404284 7145.971679719412 -267.46950851432734
61 -285.23250320095343 5866.6158752189685 -4079.0025241162193
62 -461.202369047762 2724.650981863489 -6595.481059165817
63 -490.7437414221267 -1282.3713467697544 -7017.940959372552
64 -364.4774433245493 -4882.2498336065655 -5212.254191379797
65 -122.49213224598095 -6932.048494602181 -1751.7135456522233
