node x y z
0 -3581.033800516841 6188.992169446326 96.81862469560114
1 -3219.855055776559 5026.238781876933 3937.798639766439
2 -1836.3950812358999 2267.6900947677955 6528.555409867072
3 130.10735624955075 -1210.8341746975636 7046.541965903148
4 2055.3016274204183 -4304.9271490419005 5327.30123625133
5 3327.952153952655 -6032.236170727164 1916.6800050015538
6 3544.0013857912018 -5844.352829950626 -2102.473585222449
7 2634.8552183582474 -3800.928759888587 -5454.106667506798
8 889.1611360938936 -550.7366646412017 -7074.099419733941
9 -1138.8353243678982 2874.310430310445 -6448.115589393574
10 -2805.259615968766 5386.784272545543 -3774.9006196283817
11 -6001.32236910307 3298.598880201088 2059.16882494837
12 -4211.261944609034 1993.3498965140327 5424.816128124088
13 -1084.1556080566497 55.226405021111894 7068.122640539548
14 2387.1624737762454 -1900.431079854881 6467.350155551814
15 5100.573337069225 -3252.715124681302 3813.239692288958
16 6194.588204771783 -3572.285100008242 -51.547430211467116
17 5321.865086328025 -2757.6797966429426 -3899.9686078364953
18 2759.487405476959 -1067.5306426778575 -6510.177308334838
19 -679.0080290067388 961.5519475263646 -7053.450712151652
20 -3901.923211922276 2685.3485883923727 -5357.303352161534
21 -5886.005344724465 3556.566026210253 -1960.2500307567943
22 -7150.341330050024 -6.770174758550772 96.81956678352117
23 -5962.777479026014 -275.3575518410966 3937.799379636327
24 -2882.07390938365 -456.5208517975845 6528.555712615466
25 1113.6677627268757 -492.7420069305394 7046.5417354095725
26 4755.827788972011 -372.52105641170084 5327.300545695866
27 6888.046095291946 -134.0273025901549 1916.6790736306828
28 6833.358434964733 147.0191728120982 -2102.4744617050574
29 4609.12775373972 381.3880996343457 -5454.107210824109
30 921.531577242838 494.66899958222945 -7074.099457386546
31 -3058.6443637976668 450.8959873268876 -6448.115109427038
32 -6067.722330680765 263.96668497406625 -3774.8997744286885
33 -5857.331340065648 -3547.9985371416224 2059.1689957664103
34 -3831.9219057028827 -2650.3857979828504 5424.8161840236735
35 -589.9043413458373 -911.2942946957025 7068.122563772957
36 2839.40368332361 1117.1267082595327 6467.349970491896
37 5367.221100805548 2790.8678745825027 3813.2394576909287
38 6190.983741753847 3578.5282100556283 -51.54763986439023
39 5049.1527880961075 3230.0311235081767 -3899.9687259809907
40 2304.2514998266743 1856.0219775562196 -6510.177297460862
41 -1172.2333585746323 -107.26103224520618 -7053.450575711616
42 -4276.542408233618 -2036.4894221790198 -5357.303133474186
43 -6023.079459883163 -3319.146809717655 -1960.249799253821
44 -3569.307508924272 -6195.762341355904 96.81898663389924
45 -2742.9215850405753 -5301.5962178441905 3937.7988421526397
46 -1045.6774384643027 -2724.2107544558035 6528.555388444987
47 983.5619064206666 718.092375118907 7046.541727474138
48 2700.527295533416 3932.4062493916313 5327.30085651492
49 3560.094349328377 5898.208924537341 1916.679604521372
50 3289.3566016362292 5991.371940895251 -2102.473879296775
51 1974.2713744077153 4182.31669903014 -5454.106761808748
52 32.36893533969397 1045.4054560606462 -7074.0992843233125
53 -1919.8104119907132 -2423.4146327261224 -6448.115267262284
54 -3262.4635182462357 -5122.817698651896 -3774.900213050839
55 143.99146735664135 -6846.597356749544 2059.1678153755806
56 379.3411936449724 -4643.735534866008 5424.815346260802
57 494.2527712478192 -966.5204917299038 7068.122334621837
58 452.24258620268665 3017.557978422984 6467.350422706387
59 266.6485754316211 6043.583111472408 3813.2404476961265
60 -3.604473990180569 7150.813308547068 -51.54642638814104
61 -272.7131283880965 5987.710805390486 -3899.967674303825
62 -455.2372914216784 2923.552428665303 -6510.17674148285
63 -493.22683098187355 -1068.8131873267544 -7053.450691951848
64 -374.6203366795795 -4721.838168215681 -5357.30388502721
65 -137.07453242233217 -6875.712893610353 -1960.2509475068612
