node x y z
0 -3583.365427493521 6186.781979574822 141.49894081723136
1 -3209.6846121562917 5003.42276605778 3974.9825552550274
2 -1816.9516110071986 2231.512176813316 6546.4372942839855
3 152.65068867006792 -1248.8877614577787 7039.444447293374
4 2073.787473272813 -4332.7746596852785 5297.4777266248
5 3336.5113877935373 -6041.036217385539 1873.5992579418428
6 3539.916511352748 -5831.311459988123 -2145.1337369178955
7 2619.423154412322 -3770.186516122385 -5482.801927096905
8 867.2814539055759 -512.0539922527537 -7079.719245049865
9 -1160.2159802982649 2908.6520561565085 -6428.875725605297
10 -2819.353038451787 5405.88162828943 -3736.9095875463
11 -5991.502278580836 3289.4779326125135 2101.912552085821
12 -4182.692545738563 1974.520857495578 5453.728215738108
13 -1045.9074831175897 32.667361421504 7074.023705095734
14 2422.9458153640808 -1919.557791087352 6448.366650748505
15 5122.530937184708 -3262.3369078732103 3775.398746770172
16 6195.7486805232365 -3569.3471069804277 -96.23158361486114
17 5301.859994863892 -2743.114819422871 -3937.30906614206
18 2724.6682219878808 -1045.962958621689 -6528.318739865629
19 -717.586459783575 983.2747511207697 -7046.6333405778705
20 -3932.012510797391 2700.3296748697862 -5327.691644788613
21 -5898.0523719058365 3560.049006465395 -1917.2454954493076
22 -7149.593057068446 -9.894525467428512 141.49988227701263
23 -5937.933002997928 -277.9577035152716 3974.9832914069584
24 -2841.0211759052963 -457.7712746523001 6546.43759140503
25 1157.894800840874 -492.24570054448907 7039.444211049699
26 4789.187359613779 -370.4355945557222 5297.477032022102
27 6899.9467704901845 -131.01480466835181 1873.5983255115732
28 6820.021834430156 150.00225999484638 -2145.134611135716
29 4574.788153910137 383.39466697500325 -5482.802465544295
30 877.0915584321239 495.0619761278651 -7079.719276773583
31 -3099.0754096152787 449.55060580090145 -6428.875240533287
32 -6091.3078321303 261.3100945049474 -3736.908739685497
33 -5844.522316847544 -3544.054570326839 2101.912721883672
34 -3801.330776334459 -2635.058497203734 5453.72827020258
35 -551.2435732549777 -889.4499696520909 7074.023626934742
36 2873.8595694319924 1138.552638710918 6448.366464777613
37 5386.5326045456995 2805.0728289117374 3775.3985120338225
38 6189.019597136834 3581.0022156305913 -96.23179258953493
39 5026.53659715985 3219.988701039306 -3937.309183007076
40 2268.163743395065 1836.6515252210147 -6528.3187275171695
41 -1210.3350728184607 -129.8095326953938 -7046.633202936486
42 -4304.561055231097 -2055.0569811713467 -5327.691425554469
43 -6032.1193171828945 -3327.8383584641597 -1917.245264227696
44 -3566.2275994552533 -6196.676500878501 141.49930156637703
45 -2728.247544717584 -5281.380352604752 3974.982755417055
46 -1024.0681714080736 -2689.283258829372 6546.437270308866
47 1005.2456106035654 756.6422680568306 7039.444206793039
48 2715.401013974647 3962.339221013783 5297.477345956405
49 3563.4357815155213 5910.02146784996 1873.5988579649145
50 3280.104866459301 5981.313656860022 -2145.1340292135083
51 1955.3638324157514 4153.581021759809 -5482.80201890941
52 9.808597520835775 1007.1157600519512 -7079.719107229442
53 -1938.8607977827087 -2459.1016395324846 -6428.875401908956
54 -3271.955589126004 -5144.571643747247 -3736.9091807453415
55 146.98040915110548 -6833.532441088255 2101.911543314833
56 381.36293029738414 -4609.579194217273 5453.72743796701
57 494.6654156559464 -922.1171229125266 7074.023405261353
58 450.915126682555 3058.110619548699 6448.366924046141
59 264.00247100149153 6067.409847880316 3775.399506429754
60 -6.729103870222296 7150.349319779331 -96.23057877988185
61 -275.32423580871694 5963.103404602476 -3937.3081351596898
62 -456.50586822603407 2882.614291739625 -6528.318178316191
63 -492.7501129979167 -1113.0844911712497 -7046.633326749346
64 -372.54967849888834 -4755.386812814452 -5327.69218307146
65 -134.06735338670447 -6887.887421346684 -1917.246414942524
