node x y z
0 -3582.6038379123347 6187.545688971953 126.60603248033189
1 -3213.088774371792 5011.0499644380125 3962.6051761324566
2 -1823.4407275686265 2243.581282582136 6540.5051747927755
3 145.13686642106035 -1236.2086041057453 7041.840993457633
4 2067.634530810154 -4323.510993622658 5307.442051970562
5 3333.6728408745075 -6038.1291911332755 1887.967759576385
6 3541.2935785679256 -5835.684033841246 -2130.9229567405578
7 2624.5786266507794 -3780.4504287776576 -5473.260690674503
8 874.5785051584293 -524.9505239634677 -7077.876827531354
9 -1153.0941122452966 2897.2174630859663 -6435.317081534907
10 -2814.6674963848045 5399.539376365983 -3749.5896319288245
11 -5994.801784830538 3292.5326086928135 2087.673724815993
12 -4192.233971130073 1980.805849484943 5444.114576122476
13 -1058.6614925055944 40.18722877094095 7072.087515785529
14 2411.0285298447493 -1913.1905531284456 6454.722638169259
15 5115.234029482923 -3259.1438523680335 3788.0289298250545
16 6195.388867276826 -3570.3420064908223 -81.33719880516482
17 5308.551514236274 -2747.98180038391 -3924.8793415159344
18 2736.2865638583403 -1053.1567889666876 -6522.300025167631
19 -704.7300368676273 976.0380616971726 -7048.936535198411
20 -3921.999830272625 2695.3477241275787 -5337.585500709263
21 -5894.062389092647 3558.9035285644463 -1931.5887833219076
22 -7149.873655981478 -8.853112317998054 126.60697415359886
23 -5946.240433295528 -277.09219318280685 3962.605913526924
24 -2854.717887165474 -457.35646055195485 6540.505473790911
25 1143.1574176668876 -492.41328322218646 7041.84075912964
26 4778.088319554351 -371.1323676953761 5307.441358713923
27 6896.009940342113 -132.0195477212857 1887.9668274951853
28 6824.497129949139 149.0085458487638 -2130.9238317171244
29 4586.254700389828 382.72747895590453 -5473.261230747558
30 891.9088083839657 494.9331417176887 -7077.876861231519
31 -3085.611828357311 450.0010290145781 -6435.316598162616
32 -6083.472511486492 262.196769154673 -3749.5887849513665
33 -5848.817498936637 -3545.384686103535 2087.6738949546493
34 -3811.5444530239106 -2640.17911635566 5444.1146310655595
35 -564.1329743622771 -896.7353317790759 7072.087438089001
36 2862.3867376862554 1131.4155846082824 6454.722452501215
37 5380.118885177642 2800.3500470830236 3788.028695133789
38 6189.701300728638 3580.193155936833 -81.33740800683421
39 5034.097287637805 3223.35023421673 -3924.879458807956
40 2280.2029549537065 1843.1163882372468 -6522.300013310616
41 -1197.639704783997 -122.29388816946776 -7048.936397956878
42 -4295.240220370572 -2048.8767191697016 -5337.58528165643
43 -6029.132314706649 -3324.955668504673 -1931.5885520055
44 -3567.269791119612 -6196.398797564444 126.60639362743699
45 -2733.1508154344006 -5288.142041016834 3962.605377036753
46 -1031.2757673696144 -2700.9375506725632 6540.50515166857
47 998.0220501886504 743.7955280974511 7041.840753646695
48 2710.4549184988537 3952.378782104591 5307.441671611171
49 3562.3375013449745 5906.109698967527 1887.967359429961
50 3283.2030977880713 5984.692516985281 -2130.923249630354
51 1961.6749086880113 4163.177746676876 -5473.26078331723
52 17.328796612076797 1019.8834574068748 -7077.876690513601
53 -1932.519085948768 -2447.2166234376527 -6435.316758358842
54 -3268.8058132482442 -5137.342717547107 -3749.5892252005647
55 145.98473028078325 -6837.917233364295 2087.672715773338
56 380.690676953007 -4620.984805641587 5444.113796983917
57 494.53002352443883 -936.9223524460936 7072.087213922054
58 451.3595818090356 3044.6063276740324 6454.722909420387
59 264.88566202367264 6059.494010917992 3788.0296880704705
60 -5.6875838615536765 7150.5351600342565 -81.33619430302412
61 -274.45506205728435 5971.331919106794 -3924.8784096794006
62 -456.084997256629 2896.272985278121 -6522.299461848219
63 -492.9111683695934 -1098.3321572893306 -7048.936519246055
64 -373.241526269102 -4744.224600361609 -5337.586037188723
65 -135.0703367767751 -6883.85925390827 -1931.5897019047447
