node x y z
0 -3582.2171852088622 6187.91742698555 119.15936724736315
1 -3214.7856028742553 5014.85537243267 3956.410004174941
2 -1826.6823062167093 2249.612170407277 6537.528419434232
3 141.37971594422322 -1229.8670007223864 7043.0277534916495
4 2064.554677234202 -4318.87208894767 5312.4155394715835
5 3332.248115948599 -6036.6658046240345 1895.148927403823
6 3541.976322389412 -5837.860780374636 -2123.8140786322106
7 2627.1520728803766 -3785.576206709488 -5468.481120855712
8 878.2256028013412 -531.3979350173972 -7076.944045648762
9 -1149.5312909215334 2891.49542636433 -6438.527239245512
10 -2812.3201219767934 5396.359420205781 -3755.923526841402
11 -5996.441737105772 3294.054564138365 2080.5508938680387
12 -4196.997831950072 1983.9451084928173 5439.298852342442
13 -1065.0367697198403 43.94709878708294 7071.1078574472995
14 2405.0659417062234 -1910.003804268189 6457.890079873286
15 5111.577210024465 -3257.5419949103025 3794.337831210383
16 6195.1988308386435 -3570.8336188602634 -73.88986935180989
17 5311.888596044759 -2750.4107991267915 -3918.6580584756775
18 2742.0912640179904 -1056.75198414463 -6519.280001948267
19 -698.3006696434495 972.4181191507308 -7050.076607833624
20 -3916.9870746498577 2692.8523403938407 -5342.523704192743
21 -5892.057759563079 3558.324970347335 -1938.7572729393257
22 -7150.0022651754 -8.332390984363494 119.16030902583276
23 -5950.384428359185 -276.65898472358884 3956.410742189471
24 -2861.561578946226 -457.1483055920504 6537.528719370423
25 1135.7868529542147 -492.4962694906127 7043.027520121881
26 4772.530984128109 -371.48014763826046 5312.414846889107
27 6894.0302489338765 -132.52170366405818 1895.1479954986821
28 6826.723620593193 148.51144486986922 -2123.814953986718
29 4591.9804780383165 382.3932589893392 -5468.481661740716
30 899.3159790899055 494.86791524135157 -7076.944080337095
31 -3078.8749889564897 450.22550497383804 -6438.5267567238725
32 -6079.544902300317 262.63967801853636 -3755.922680307002
33 -5850.9555280931645 -3546.043947503856 2080.551064176819
34 -3816.6450621191248 -2642.7351105250473 5439.298907524742
35 -570.5767560476302 -900.3765486285417 7071.107779983128
36 2856.645638566278 1127.8452057008355 6457.889894356971
37 5376.903227028966 2797.984076193617 3794.3375965420432
38 6190.032032292712 3579.7827721057033 -73.89007866663441
39 5037.869403979874 3225.025731410626 -3918.658175981009
40 2286.218835787663 1846.345807935605 -6519.279990336992
41 -1191.29005911675 -118.53586390288766 -7050.076470792243
42 -4290.572777504933 -2045.7832364866078 -5342.523485230924
43 -6027.628954773883 -3323.508886299444 -1938.7570415758994
44 -3567.78505460212 -6196.2498144635365 119.15972859285638
45 -2735.597983314333 -5291.514240734621 3956.410205450043
46 -1034.8778811359546 -2706.7602836254737 6537.528396735519
47 994.4086362053957 737.3709384805022 7043.027514025804
48 2707.9774377072054 3947.392097633004 5312.415159267319
49 3561.7825363912375 5904.144156726801 1895.148527173306
50 3284.7468461238623 5986.372162748991 -2123.8143718186175
51 1964.8272411243213 4167.969304782852 -5468.481213913396
52 21.088869873693962 1026.2656420120018 -7076.943909032567
53 -1929.3450685549985 -2441.270110851142 -6438.526916330113
54 -3267.2255798183096 -5133.719852709377 -3755.923120150157
55 145.4866518832974 -6840.0984504197895 2080.549884691199
56 380.35392765267767 -4626.680058960624 5439.298072521425
57 494.46151884476393 -944.323439340615 7071.107554569769
58 451.5810715017807 3037.8491999994567 6457.890350100716
59 265.32682467636266 6055.526182756455 3794.338588747475
60 -5.1668142740414105 7150.616388791713 -73.88886501772993
61 -274.02002619940293 5975.436415226687 -3918.6571262135844
62 -455.87381593943934 2903.097600243368 -6519.279437744788
63 -492.9908901691673 -1090.954190509771 -7050.076590819377
64 -373.586840077362 -4738.635734090026 -5342.524239769632
65 -135.5716078994696 -6881.833913696848 -1938.7581910654721
