node x y z
0 -3579.4013084087865 6190.330711334419 67.02952835396266
1 -3226.5651815756664 5041.339939630147 3912.923426561461
2 -1849.3174074124356 2291.7593574991697 6516.491784231476
3 115.07557695184246 -1185.4386278399588 7051.120043738733
4 2042.9328787190827 -4286.268224748994 5347.067510192446
5 3322.1734261669644 -6026.237945624293 1945.3588227337177
6 3546.6473841625734 -5852.919698126522 -2073.9875456943573
7 2645.085857099501 -3821.340801227999 -5434.857522460212
8 903.7282596909215 -576.5132002434585 -7070.198636713191
9 -1124.5566747307766 2851.353268370762 -6460.801639446132
10 -2795.802810663219 5373.935220976729 -3800.1457714979074
11 -6007.738287828198 3304.607622779038 2030.628012323717
12 -4230.216471935706 2005.8591786955528 5405.423069085954
13 -1109.6308154849387 70.26461809993353 7064.034494307734
14 2363.2547846056077 -1887.6384622763476 6479.864879669458
15 5085.823688544259 -3246.229668295925 3838.383950273524
16 6193.6795060831255 -3574.165891394333 -21.756762609240578
17 5335.085842888768 -2767.329697824455 -3874.9898570895166
18 2782.64012049247 -1081.885878212605 -6497.941051313854
19 -653.2741789646187 947.0490634914175 -7057.841874003564
20 -3881.778542415224 2675.3026190658397 -5376.9277700248285
21 -5877.845645985537 3554.1664958718807 -1988.8770906193843
22 -7150.684299204743 -4.687119124294024 67.030470840105
23 -5979.210531448019 -273.6181081495216 3912.9241688938646
24 -2909.379667039358 -455.6772811304447 6516.492090724849
25 1084.1586849598887 -493.06213701426606 7051.119817083593
26 4733.484314783585 -373.9032482066418 5347.066822350201
27 6879.962119865459 -136.03271996751698 1945.357892089418
28 6842.100563379456 145.02723570002536 -2073.988423667721
29 4631.920421992905 380.0420687462901 -5434.8580690123
30 951.1382742093975 494.3962302145492 -7070.198678317578
31 -3031.623555213692 451.7830818265248 -6460.801162893718
32 -6051.866326284876 265.7319971052962 -3800.1449280907173
33 -5865.743026910581 -3550.550509615829 2030.6281838181603
34 -3852.232528077037 -2660.546255784086 5405.423125941064
35 -615.6654201534182 -925.8373642624392 7064.0344184724145
36 2816.371108584924 1102.818348758314 6479.864695220887
37 5354.229709874895 2781.337028190402 3838.3837157728217
38 6192.158209458925 3576.800853160395 -21.756972709760507
39 5064.120229238947 3236.6556797191274 -3874.9899760844232
40 2328.259857599311 1868.8951970832534 -6497.941041423104
41 -1146.806568130062 -92.2263056440986 -7057.841738367402
42 -4257.770011426149 -2024.0666079693885 -5376.927551706778
43 -6016.92156005975 -3313.280063635647 -1988.876858933882
44 -3571.282976528022 -6195.017828486318 67.02989107714055
45 -2752.644516958549 -5314.957932638 3912.923630426033
46 -1060.0608725114967 -2747.4364468753365 6516.491764511882
47 969.0846089257476 692.3766983119496 7051.119806695804
48 2690.552574253712 3912.365133885168 5347.067131085638
49 3557.7891077921818 5890.205282900921 1945.3584219267623
50 3295.452737743227 5997.946872797405 -2073.9878409480834
51 1986.8334080171726 4201.382710048186 -5434.857618419736
52 47.40850953969688 1070.9092224103488 -7070.198502912042
53 -1907.0682557441128 -2399.5703766597903 -6460.801318365231
54 -3256.0643245295587 -5108.203335694534 -3800.1453650781705
55 141.99569316153216 -6855.1580726416405 2030.6270022383983
56 377.9850944693312 -4666.4052754196855 5405.4222845115755
57 493.96689899817306 -996.1017744961017 7064.034184341117
58 453.1177032984215 2990.4570017111782 6479.865142722813
59 268.406838378123 6027.566809434641 3838.3847028292707
60 -1.5213012551336147 7150.966743914549 -21.755759482235376
61 -270.9664384888867 6003.985263518163 -3874.9889218769895
62 -454.38164605978386 2950.7808840874623 -6497.9404809391735
63 -493.53389151399455 -1039.2755768195732 -7057.841849556662
64 -375.9926135563536 -4699.369385256727 -5376.928299267424
65 -139.0763374314287 -6867.446618032257 -1988.8780055206917
