node x y z
0 -3578.9834301455817 6190.648478625205 59.582051313929504
1 -3228.2339249764364 5045.1015013451315 3906.693943317842
2 -1852.5429582382137 2297.77044437177 6513.4581116986965
3 111.31730829758784 -1179.0864934194826 7052.245351511043
4 2039.8351159794202 -4281.591800577107 5351.994521003184
5 3320.7196871239908 -6024.721963333535 1952.5232454630666
6 3547.2992206908048 -5855.045471382789 -2066.8603646415727
7 2647.63631570688 -3826.433412042423 -5430.030412709994
8 907.3675877902843 -582.9557806651283 -7069.204171504509
9 -1120.9839380967135 2845.606192104629 -6463.955554456185
10 -2793.4309841320196 5370.708304973729 -3806.446720995503
11 -6009.325900364763 3306.100807225347 2023.4872561173
12 -4234.943589038644 2008.9810416536116 5400.560060950793
13 -1115.9966108742817 74.02399013858783 7062.9932049663685
14 2357.2714059874165 -1884.435155216917 6482.975911130373
15 5082.122407131961 -3244.599453573601 3844.659572029377
16 6193.435452573122 -3574.626350664907 -14.309016124508688
17 5338.376502546085 -2769.73463852297 -3868.7345927615456
18 2788.4207321265994 -1085.47174865978 -6494.864271369188
19 -646.8389187036631 943.4207518260096 -7058.9204343351485
20 -3876.73178319092 2672.7838294995413 -5381.819235348127
21 -5875.789698192903 3553.5569262950744 -1996.0284552556916
22 -7150.750555601888 -4.166341023950567 59.5829938970596
23 -5983.302511973297 -273.1825004127848 3906.6946862638533
24 -2916.1981967885463 -455.46514613587124 6513.45841912748
25 1076.7784410047288 -493.1408261237588 7052.245125816132
26 4727.8855319319055 -374.24777818392755 5351.993833841118
27 6877.922372113557 -136.53370497913988 1952.5223150029465
28 6844.267456226392 144.5288548554646 -2066.861242985233
29 4637.605982270311 379.70452446554873 -5430.030960069289
30 958.5373767014452 494.3266904217886 -7069.204214096729
31 -3024.860073268667 452.00362491460174 -6463.955078758603
32 -6047.885822615938 266.17260220202945 -3806.445878038738
33 -5867.829969783902 -3551.1788289694146 2023.487427780377
34 -3857.299699898892 -2663.079126977957 5400.56011804463
35 -622.1040296732945 -929.4706185889539 7062.993129364074
36 2810.605274396546 1099.2382438764753 6482.975726835143
37 5350.967262633388 2778.9467307574114 3844.6593375536445
38 6192.434953112117 3576.3592657221916 -14.309226336355824
39 5067.848299632327 3238.3030031672324 -3868.734711968731
40 2334.2556187242667 1872.1084178623269 -6494.864261724274
41 -1140.4467280666797 -88.46736242788099 -7058.920298900326
42 -4253.065296707982 -2020.9553802277521 -5381.819017122995
43 -6015.365684367887 -3311.804344193676 -1996.0282235251884
44 -3571.7671127736594 -6194.814817895911 59.58241423233988
45 -2755.067755409098 -5318.283886799603 3906.6941475514523
46 -1063.6538520806932 -2753.235398842712 6513.458092404779
47 965.4626338643428 685.9458748150087 7052.2451148152795
48 2688.051555190443 3907.344179880913 5351.994142054808
49 3557.2031006082793 5888.188315809335 1952.522844575509
50 3296.967795579051 5999.574265418861 -2066.8606601893443
51 1989.968510714737 4206.137776723976 -5430.030509083651
52 51.168284144101605 1077.2822630686064 -7069.204038106095
53 -1903.8775111044683 -2393.6027573983088 -6463.955233638756
54 -3254.455648733038 -5104.535814780165 -3806.446314616324
55 141.49636130476964 -6857.279576651684 2023.4862459066007
56 377.6450387152372 -4672.06000971478 5400.559275700777
57 493.89408464595346 -1003.494400891997 7062.992893988367
58 453.33524839042417 2983.673589861375 6482.976173157703
59 268.8456738847374 6023.546297463947 3844.660323870215
60 -1.0005025065940556 7150.985615966076 -14.308013174318098
61 -270.52902642129527 6008.037527848896 -3868.733657131601
62 -454.16649591399465 2957.5799754043264 -6494.863700115387
63 -493.60931194111754 -1031.8883219696 -7058.920408826536
64 -376.3346591036725 -4693.739368092662 -5381.8197636835075
65 -139.57641105444802 -6865.361329223892 -1996.0293696923143
