node x y z
0 -3579.8152850267425 6190.006196413669 74.47693232997541
1 -3224.8929211306577 5037.572882716592 3919.148644611458
2 -1846.0898407801233 2285.7457725461113 6519.518353609874
3 118.83372017059466 -1191.7894700998859 7049.987050052606
4 2046.0284146060917 -4290.93997677117 5342.134670931791
5 3323.623543950117 -6027.747359150702 1938.192279510013
6 3545.9916816917607 -5850.787545027531 -2081.1124660439586
7 2642.5325152762343 -3816.2440250474665 -5439.678708066993
8 900.0879465030359 -570.0699914066038 -7071.185395211867
9 -1128.1281855673503 2857.0972365837765 -6457.640681985478
10 -2798.171589692959 5377.1562792432105 -3793.840679737422
11 -6006.144126692557 3303.110836219854 2037.7665550900279
12 -4225.484743781089 2002.7351292960043 5410.28018516204
13 -1103.2638105676413 66.5051694708989 7065.068083658178
14 2369.2355872114504 -1890.8397117581446 6476.746784978489
15 5089.519426269621 -3247.8563445389614 3832.1041445741203
16 6193.916808313041 -3573.701536184991 -29.204485378505794
17 5331.789367841938 -2764.9217406607227 -3881.240897572495
18 2776.8564757044815 -1078.298828480155 -6501.010748324942
19 -659.7087271388616 950.6763428474144 -7056.755620431183
20 -3886.8210703947434 2677.8184924789853 -5372.030443703109
21 -5879.895186765636 3554.7721913098135 -1981.7235580526176
22 -7150.610248366021 -5.207892115702799 74.47787471810278
23 -5975.112033419625 -274.0534176351608 3919.149386329445
24 -2902.5579659867035 -455.8889194243735 6519.5186591675
25 1091.5377471524223 -492.982910453527 7049.986822437485
26 4739.07793800783 -373.5583106644815 5342.133982410114
27 6881.994368270371 -135.53158667635887 1938.1913486825483
28 6839.926212455655 145.5254584610771 -2081.1133436460677
29 4626.229812795469 380.3791987708754 -5439.679253811278
30 943.7381349505902 494.465231101909 -7071.185435828374
31 -3038.383732606086 451.5620462824592 -6457.640204578752
32 -6055.840233253901 265.291102353284 -3793.839835880726
33 -5863.649690216758 -3549.9183200651464 2037.76672641565
34 -3847.161157216244 -2658.010484522069 5410.2802417783605
35 -609.2261395413653 -922.2031007478735 7065.068007589915
36 2822.1338728516944 1106.3972515380326 6476.74660037678
37 5357.486320859428 2783.7242938900317 3832.1039100487023
38 6191.874716183747 3577.238541787915 -29.204695367469572
39 5060.38663881586 3235.004828227861 -3881.241016354993
40 2322.2615586073534 1865.6799391573197 -6501.010738188369
41 -1153.1651581428982 -95.98514833114383 -7056.755484593831
42 -4262.470085058438 -2027.1756294231218 -5372.0302252923775
43 -6018.470877142373 -3314.7521715118037 -1981.7233264123693
44 -3570.794947486071 -6195.214086337831 74.47729485752565
45 -2750.2182780500298 -5311.626185026853 3919.14884810677
46 -1056.466737446879 -2741.6345001270683 6519.5183334646235
47 972.7055276583925 698.8067670993619 7049.986812662768
48 2693.050660540959 3917.3818233044162 5342.134291666962
49 3558.371236888464 5892.215829507626 1938.1918787840962
50 3293.9340877736017 5996.312942249783 -2081.1127610033163
51 1983.6961396167287 4196.623063750304 -5439.678803612279
52 43.64868325869612 1064.535014431732 -7071.18526100813
53 -1910.2569216271156 -2405.5353803239336 -6457.640360641453
54 -3257.6694511267483 -5111.865288527538 -3793.8402732775685
55 142.49487023925207 -6853.029096321691 2037.7655451311898
56 378.3247382094292 -4660.745454615129 5410.2794012641525
57 494.0391749129762 -988.7080623220012 7065.067774703283
58 452.89966429565686 2997.237153881019 6476.7470490575815
59 267.9677103005784 6031.580751192565 3832.104897843955
60 -2.042098345568456 7150.940077113569 -29.203482075779508
61 -271.4035551957752 5999.926454679175 -3881.239962778404
62 -454.5963009172078 2943.978576338671 -6501.010178830005
63 -493.4579331214007 -1046.6616988307367 -7056.755597046019
64 -375.65015816669415 -4704.994279979563 -5372.030973852343
65 -138.5761122112464 -6869.5244211358695 -1981.7244734176122
