node x y z
0 -3584.111393213435 6185.991295138359 156.39123220342802
1 -3206.2664553683353 4995.773752212519 3987.3426030232476
2 -1810.4545723400072 2219.4333414097778 6552.340870599743
3 160.16384534554388 -1261.5614735239426 7037.017208389093
4 2079.9313737975376 -4342.019434381233 5287.49030370254
5 3339.3353871616378 -6043.916904065773 1859.2225872116621
6 3538.5240097182786 -5826.913460985624 -2159.3351640798655
7 2614.2562612052798 -3759.9061650456683 -5492.319257909228
8 859.9806212116742 -499.1552279311886 -7081.530794225875
9 -1167.3327896839314 2920.0739671891397 -6422.406339081405
10 -2824.026287834241 5412.200309983633 -3724.2132498333417
11 -5988.17664873244 3286.4089140522437 2116.1422147893286
12 -4173.13288335465 1968.2272563814747 5463.31807650819
13 -1033.1489134597075 25.147351638834426 7075.92905089661
14 2434.852536577301 -1925.9166595664403 6441.982547750928
15 5129.805510096942 -3265.515739236225 3762.752102567953
16 6196.081479634522 -3568.33664473016 -111.12554884443334
17 5295.145358807847 -2738.2358781841967 -3949.721623674326
18 2713.038000268945 -1038.764567764935 -6534.308990387034
19 -730.439753944858 990.5071533599831 -7044.299421872957
20 -3942.0080473218504 2705.299851882221 -5317.77455955551
21 -5902.016638572043 3561.1789621671956 -1902.893848178748
22 -7149.281285155528 -10.935895475655439 156.3921734456182
23 -5929.599682669475 -278.8220019220508 3987.343337929432
24 -2827.312077485166 -458.18409282031985 6552.3411658424
25 1172.6271354681526 -492.07597162223703 7037.016970230766
26 4800.265518297748 -369.737206276766 5287.489607756814
27 6903.853516123209 -130.0094903766843 1859.2216544363887
28 6815.516802877497 150.9953201148321 -2159.3360375351276
29 4563.301660858733 384.0601833518393 -5492.319794728605
30 862.2704842661153 495.18865201421994 -7081.5308239730075
31 -3112.525478568892 449.0982224979064 -6422.405852311789
32 -6099.116594012392 260.4222805149159 -3724.2124010928906
33 -5840.201652008305 -3542.709002088467 2116.1423842456325
34 -3791.1005254312163 -2629.9263889114372 5463.318130493812
35 -538.3517686660102 -882.1607294269286 7075.928972271495
36 2885.319870838825 1145.6847286007667 6441.982361477995
37 5392.922838048348 2809.783380319185 3762.7518677875432
38 6188.3109087494395 3581.795661766938 -111.12575759119973
39 5018.953990438058 3216.613128362485 -3949.721740111826
40 2256.1146423969053 1830.1786542052596 -6534.3089775471835
41 -1223.0251636609516 -137.3246112377017 -7044.299283832319
42 -4313.863121739328 -2061.2282829020323 -5317.774340141011
43 -6035.08001896576 -3330.706538688065 -1902.893617052941
44 -3565.1698586524108 -6196.927186012038 156.39159255304028
45 -2723.332378546059 -5274.595636802465 3987.3428024421323
46 -1016.8561103984199 -2677.6172414199755 6552.340845773812
47 1012.4647880387704 769.4857089739927 7037.016967200406
48 2720.3352700079954 3972.2823836949296 5287.4899227268
49 3564.518524720213 5913.907468398857 1859.2221874059744
50 3276.9923335181443 5977.908717559563 -2159.3354557800194
51 1949.0442305454553 4143.966186779739 -5492.31934889111
52 2.2883556630476236 994.3436715632628 -7081.530655603381
53 -1945.1940559736313 -2470.9759336778966 -6422.406014866197
54 -3275.091098923107 -5151.778139057968 -3724.2128429614577
55 147.97544717092828 -6829.117853870838 2116.1412062944046
56 382.03352085809087 -4598.153484528548 5463.317300107943
57 494.79865099267926 -907.3078728484568 7075.928753092631
58 450.4687055172971 3071.601577729932 6441.982823093878
59 263.11812889995105 6075.299230278727 3762.75286363839
60 -7.770594539268917 7150.132303227136 -111.12454368099567
61 -276.19220911666883 5954.848890321632 -3949.720693550177
62 -456.9247487804227 2868.9430296906885 -6534.30843061002
63 -492.58690918239256 -1127.8319718842629 -7044.299410168324
64 -371.85620637173696 -4766.5282912658795 -5317.775099639396
65 -133.06378544845666 -6891.885556850124 -1902.894768578336
