node x y z
0 -3582.9865854797135 6187.167206364139 134.05255970926103
1 -3211.3884435147424 5007.239094261687 3968.7960287418855
2 -1820.197161320297 2237.5479491919564 6543.474800821687
3 148.8938586947683 -1242.5488599878915 7040.646557624219
4 2070.712130607977 -4328.145185552296 5302.462779212454
5 3335.0939320059183 -6039.585995916384 1880.784533812421
6 3540.6069746396506 -5833.500926252475 -2138.029512084567
7 2622.002319558735 -3775.3205300513423 -5478.034294489355
8 870.9304542010234 -518.5025406990812 -7078.801894334505
9 -1156.655676664984 2902.9363417612544 -6432.099909152567
10 -2817.0118027283347 5402.713446880433 -3743.251649860933
11 -5993.155298057369 3291.007064296481 2094.794280142454
12 -4187.465540660359 1977.6644313443912 5448.924365668632
13 -1052.2850613213498 36.427314949596244 7073.059465354826
14 2416.988489896236 -1916.375216558588 6451.548160640911
15 5118.885273196371 -3260.7421572696608 3781.7158993845264
16 6195.572150571669 -3569.8465023507492 -88.78443959874744
17 5305.208645961419 -2745.5498062655465 -3931.0963463302983
18 2730.478881071475 -1049.5604458189632 -6525.312938901473
19 -711.1586359167997 979.656940335401 -7047.788779029465
20 -3927.008310808302 2697.8401698584485 -5332.641479111516
21 -5896.0605939329835 3559.478207479185 -1924.4181882198534
22 -7149.7372532295985 -9.373824001655294 134.0535012762983
23 -5942.08995666706 -277.5250996040822 3968.796765515486
24 -2847.87108366409 -457.5641169808639 6543.475098881438
25 1150.526736306701 -492.329760209781 7040.646322338257
26 4783.6404467335715 -370.7841832079493 5302.462085282407
27 6897.982114910791 -131.5172478734416 1880.783601556178
28 6822.263200416441 149.50548440441585 -2138.0303866822364
29 4580.523923598194 383.06128173914504 -5478.034833749871
30 884.5006654730051 494.99782870337657 -7078.801927046464
31 -3092.3453043568043 449.77606254181376 -6432.099424930153
32 -6087.39348952115 261.75357448902207 -3743.2508024413405
33 -5846.673094408891 -3544.721560137008 2094.7944501108004
34 -3806.4396892408718 -2637.6202443188654 5448.92442037244
35 -557.6885777565234 -893.0931374635701 7073.059387426023
36 2868.124716726328 1134.9847302418414 6451.547974821342
37 5383.328678849432 2802.712965514359 3781.715664670591
38 6189.363822220671 3580.59963725958 -88.78464868703301
39 5030.319683991851 3221.6712234829756 -3931.096463408881
40 2274.1845886360848 1839.8849594916355 -6525.31292679873
41 -1203.9880449911866 -126.05177913238913 -7047.788641587932
42 -4299.9029813067755 -2051.967968521194 -5332.641259967907
43 -6030.629102720115 -3326.3988264173627 -1924.4179569507178
44 -3566.7506392152677 -6196.541026421165 134.05292065758314
45 -2730.7006683451636 -5284.7640770795615 3968.7962292751567
46 -1027.6725294844048 -2695.1118736238295 6543.47477727201
47 1001.6343763005405 750.2193069569408 7040.646317468451
48 2712.929444820376 3957.3611583752017 5302.462398698353
49 3562.8885832532137 5908.0688033871265 1880.7841337505267
50 3281.655770670919 5983.006347743019 -2138.0298046774305
51 1958.5204379722734 4158.381650593267 -5478.03438671702
52 13.568704461574624 1013.5001611008693 -7078.801756915342
53 -1935.6909968437913 -2453.1604684911154 -6432.099585716188
54 -3270.382483590271 -5140.959982540753 -3743.251243096102
55 146.48264955106868 -6835.72856279188 2094.793271235083
56 381.02701129018175 -4615.284515322643 5448.92358721338
57 494.597989152875 -929.5202442805567 7073.059164505734
58 451.1376001219267 3051.3601366444 6451.5484329154415
59 264.44421063822824 6063.455234065232 3781.7166583374387
60 -6.20834724960154 7150.4461369977835 -88.7834349296399
61 -274.8897987517686 5967.220914071686 -3931.0954149203385
62 -456.2956814287537 2889.4452132960478 -6525.312376466741
63 -492.83090928333206 -1105.7089268567915 -7047.788764139017
64 -372.895805617259 -4749.808295298552 -5332.642016492961
65 -134.5689184235653 -6885.877090524721 -1924.4191072583812
