node x y z
0 -3577.7063900596413 6191.561291291429 37.23926298959139
1 -3233.219034741849 5056.353174327146 3887.979970351539
2 -1862.2074807275628 2315.7886509983086 6504.314508280615
3 100.04179068841728 -1160.0224064417812 7055.5751471208105
4 2030.5285004223394 -4267.534546163261 5366.74052906191
5 3316.3367583009694 -6020.13462043613 1974.0037126024195
6 3549.2315275348565 -5861.384488959133 -2045.4653349646087
7 2655.2703644480466 -3841.6861968013845 -5415.5135912478
8 918.2796218928565 -602.2796812167646 -7066.1745465003705
9 -1110.2584123595545 2828.3463776493054 -6473.375010442612
10 -2786.2972453988787 5360.992445752262 -3825.324647251497
11 -6014.0494291097175 3310.558731631583 2002.0517847056237
12 -4249.097222535331 2018.3334778623555 5385.935737231051
13 -1135.0866704922962 85.30160573472055 7059.823148389043
14 2339.3058792928778 -1874.8129235013437 6492.266592260216
15 5070.985341148067 -3239.6875963208404 3863.461265252482
16 6192.662787059012 -3575.984347847187 8.03428443993581
17 5348.213553343096 -2776.9313356300654 -3849.9435249147546
18 2805.744305111958 -1096.22224520962 -6485.591467510067
19 -627.5289355502892 932.5296625286204 -7062.109944170464
20 -3861.5661730829056 2665.209991353764 -5396.458412041168
21 -5869.583435184465 3551.704979398011 -2017.469463641898
22 -7150.902557464112 -2.603981744728731 37.24020585751952
23 -5995.539303962307 -271.87389244482364 3887.9807151335103
24 -2936.634683908871 -454.8257632628163 6504.314818513617
25 1054.6306990164744 -493.3736678901415 7055.574924308055
26 4711.0582866685245 -375.2789189741027 5366.739843944874
27 6871.75815505054 -138.0357648779196 1974.0027827009212
28 6850.72336272697 143.0327692528948 -2045.4662144134145
29 4654.632307635806 378.6894097671691 -5415.514141025131
30 980.7283829305791 494.11483837187694 -7066.17459205581
31 -3004.5498738594874 452.66229704212986 -6473.374537312628
32 -6035.904774834115 267.49267476046214 -3825.3238056515174
33 -5874.052412768066 -3553.0405590188184 2002.051956873479
34 -3872.475965920655 -2670.6603125568545 5385.935795040691
35 -641.4157615011196 -940.3642868421425 7059.823073486318
36 2793.289415167818 1088.490755648401 6492.2664084262115
37 5341.1449389608615 2771.757674128742 3863.4610308531933
38 6193.224683360597 3575.011115377082 8.034073895482495
39 5078.999350027889 3243.2237873146814 -3849.9436447579965
40 2352.2276095558764 1881.7358223041172 -6485.591458602715
41 -1121.359776904039 -77.18997057802797 -7062.109809340539
42 -4238.923357346495 -2011.6084931999214 -5396.45819409622
43 -6010.65872263266 -3307.3555325772563 -2017.469231777906
44 -3573.1961594777613 -6194.165271940374 37.23962649132444
45 -2762.3194416162523 -5328.226952364477 3887.980175690926
46 -1074.4258186580946 -2770.6142228654917 6504.314490263852
47 954.590410193941 666.6489461686522 7055.57491146809
48 2680.5309286229312 3892.255785110615 5366.7401505913085
49 3555.4218169406354 5882.098913645163 1974.003311475678
50 3301.4913997898025 6004.417198022277 -2045.4656313925843
51 1999.3607904292298 4220.375447211925 -5415.513688863221
52 62.44725691566225 1096.394311659736 -7066.174414311033
53 -1894.2928394373969 -2375.6842710923993 -6473.374690417694
54 -3249.6083437026978 -5093.499883555628 -3825.32424099665
55 139.99744250272738 -6863.599231738156 2002.0507741253916
56 376.62240307711124 -4688.99363193295 5385.934949959259
57 493.6724117612507 -1025.6656848348555 7059.822834378924
58 453.984917833772 2963.303870190881 6492.2668512077635
59 270.1604201982177 6011.445384135634 3863.4620149436782
60 0.5618980120423801 7150.995463460722 8.03528685312415
61 -269.2150228227752 6020.155009656524 -3849.9425880386793
62 -453.51807609381547 2977.9578766690524 -6485.590893622639
63 -493.8323446106704 -1009.719840915957 -7062.109915476886
64 -377.358332966248 -4676.818643349631 -5396.4589376514505
65 -141.07571689161242 -6859.060571341259 -2017.4703766784878
