node x y z
0 -3590.711056232383 6176.601640252351 305.2659304319173
1 -3171.3184949008137 4918.0911471949685 4109.978037871067
2 -1745.0547189039646 2098.121464474696 6609.801158003284
3 235.2516003774464 -1387.9869585984293 7011.059113092724
4 2140.867198747396 -4433.419329363766 5186.3553375517195
5 3366.7725881598362 -6071.2723881001975 1715.0203873737526
6 3523.7514693098874 -5781.539361175623 -2300.8214180403847
7 2561.9641565921816 -3656.2084374828487 -5586.168680053991
8 786.7713261301712 -370.05716842361386 -7097.946856132248
9 -1238.215841317623 3033.5846369111127 -6356.177057084467
10 -2870.078227962133 5474.084754311348 -3596.3659530133755
11 -5953.486798642584 3254.9328668061194 2257.921161372504
12 -4076.54243391478 1904.8237987783575 5557.899700435386
13 -905.3246498914764 -50.05336651971013 7093.284354852759
14 2553.3273137540664 -1989.0389416079577 6376.601345356674
15 5201.315896231393 -3296.5187066132657 3635.392463621969
16 6197.923432397214 -3557.3770743570144 -260.02783885700455
17 5226.734071211241 -2688.7933562177136 -4072.891139767799
18 2596.093572753905 -966.5367455853062 -6592.640281475946
19 -858.7882919321479 1062.5884525481295 -7019.272715185786
20 -4041.01094183786 2754.349324888772 -5217.3356576351725
21 -5940.241170128964 3571.623747879586 -1758.9313927175833
22 -7144.4494173620715 -21.346224003260026 305.2668692726503
23 -5844.8505768798495 -287.39750365814734 4109.978760144429
24 -2689.5529759790097 -462.2021065552976 6609.801434392587
25 1319.6586913219326 -490.26080638516873 7011.058855846316
26 4909.888048390906 -362.66516420507645 5186.354628343518
27 6941.262641706954 -119.92589485947326 1715.0194513723504
28 6768.835390899239 160.88899874813146 -2300.8222836611553
29 4447.350729786476 390.622772040547 -5586.169200465653
30 713.8636354451677 496.3365752187073 -7097.9468661077735
31 -3246.270119230563 444.46702271158654 -6356.176553456699
32 -6175.736048099182 251.48233094745117 -3596.365095680571
33 -5795.597651734164 -3528.4047583302895 2257.921327372943
34 -3687.8962832610387 -2577.978350778911 5557.8997496198745
35 -409.3139022824987 -809.0620319798337 7093.284271605569
36 2999.2227505969013 1216.7257654136934 6376.6011561082
37 5455.52737165709 2856.2117292618186 3635.392228457264
38 6179.7405991305695 3588.870650097031 -260.02804527480754
39 4941.929850340653 3182.088497274711 -4072.891251902506
40 2135.0912920753226 1765.0157301306006 -6592.640263725579
41 -1349.6236655897405 -212.43706032476175 -7019.272573185964
42 -4405.842645415201 -2122.442585135556 -5217.335436469833
43 -6063.2377155178865 -3358.5875856284997 -1758.9311626051594
44 -3553.738296150154 -6197.947855272755 305.26628670007744
45 -2673.5312071190738 -5205.48852991133 4109.9782298112
46 -944.4968500965118 -2560.323376527441 6609.801124675756
47 1084.4085833358483 897.7263585233942 7011.058865078789
48 2769.0219536239874 4070.7543177743933 5186.354953594048
49 3574.4904186107096 5951.346543707591 1715.0199893761935
50 3245.083431830947 5942.4282922189095 -2300.821703716418
51 1885.3853841087262 4046.8310451426505 -5586.168762708378
52 -72.90920157146928 866.3935347754 -7097.946709522804
53 -2008.055630904526 -2589.117801238853 -6356.176727758654
54 -3305.6585856684846 -5222.602529191962 -3596.3655455298126
55 157.88962753484364 -6783.337558693983 2257.920155879846
56 388.64733372182417 -4482.801986008389 5557.898937928807
57 496.01225750296356 -759.0084567304044 7093.284077422711
58 445.8967941820512 3205.7648946619993 6376.601641085235
59 254.21224926453365 6152.730542851576 3635.3932386174124
60 -18.1828886165514 7146.247716802402 -260.02683065025707
61 -284.80508783603347 5870.881733641987 -4072.890218448266
62 -461.0036840041643 2731.5522817183432 -6592.639739556069
63 -490.8368677973523 -1275.025719424726 -7019.272724721299
64 -364.83281415246347 -4876.792063551686 -5217.336215598615
65 -122.99691979965125 -6930.211385267115 -1758.9323219595058
