node x y z
0 -3592.3857893586014 6173.259397956944 349.90533855692564
1 -3160.5637751426502 4894.36666859413 4146.421654464346
2 -1725.285093795417 2061.5471038950354 6626.478392294759
3 257.75941454990976 -1425.7991000949523 7002.675061030555
4 2158.9671300166333 -4460.46416401983 5155.571876426767
5 3374.718036235868 -6078.963372002173 1671.6110485876457
6 3519.019810568427 -5767.434661276527 -2343.0744761387878
7 2546.0576592513394 -3624.7861963415985 -5613.850410064291
8 764.740190705725 -331.2937255836089 -7102.268504365932
9 -1259.3768849929752 3067.3821622375704 -6335.766530762648
10 -2883.650698038258 5492.18588663501 -3557.7034500293425
11 -5942.572965965872 3245.212680664631 2300.2656806171444
12 -4047.2167787260582 1885.6395478165516 5585.803509049388
13 -866.8978605079878 -72.61081817090115 7097.888190760069
14 2588.6550032137848 -2007.8077624326181 6356.443523185867
15 5222.328193977405 -3305.5399286137167 3596.872949483914
16 6197.949082360965 -3553.7865232890217 -304.67937138935713
17 5205.764929710471 -2673.731006675742 -4109.49814460808
18 2560.787194054236 -944.7847871234574 -6609.580293240101
19 -897.2223820565225 1084.123926810214 -7011.167399831103
20 -4070.370191334754 2768.8309540352698 -5186.758395517338
21 -5951.20422472566 3574.4537169787864 -1715.5902485104014
22 -7142.392311303111 -24.46771415505604 349.9062765973491
23 -5818.92721103311 -289.9458886193431 4146.422372886192
24 -2647.993835835083 -463.368292106741 6626.478663004166
25 1363.6588724102044 -489.6745368541501 7002.6747980792015
26 4942.359523818419 -360.51257602531143 5155.571163299848
27 6951.895947457955 -116.89041956857609 1671.6101116979196
28 6754.254527529133 163.84361919294446 -2343.0753393354526
29 4412.185018391814 392.5584665243983 -5613.850925509052
30 669.2779409247122 496.6387744199377 -7102.268508408721
31 -3286.1201538940313 443.03978051904284 -6335.766022119906
32 -6198.198318466902 248.77878667285472 -3557.7025901915476
33 -5781.722801681701 -3523.8132022332716 2300.265845566637
34 -3656.619403299806 -2562.1737186170567 5585.803556789247
35 -370.56518080831626 -787.0621827943354 7097.888106133228
36 3033.140868301365 1237.9360349499455 6356.443333060748
37 5473.8461228746355 2869.8983084356673 3596.872714223901
38 6176.6439097837365 3590.6881467255266 -304.6795770908734
39 4918.400897416899 3171.459869020124 -4109.498255442321
40 2098.6003518803036 1745.3154913654635 -6609.58027401798
41 -1387.4909773767686 -234.95422298775347 -7011.167256655504
42 -4433.0637248594985 -2140.627631649571 -5186.7581738455065
43 -6071.170062230845 -3366.6668922147373 -1715.5900187215748
44 -3550.0064474629103 -6197.727101815542 349.9056935702758
45 -2658.3625532728965 -5184.312435198984 4146.421844144373
46 -922.7073315109756 -2524.9152010079924 6626.478356419394
47 1105.9009484672167 936.1247693047304 7002.6748109899745
48 2783.3934912297746 4099.951739704749 5155.571491607086
49 3577.17826704551 5962.0730016232055 1671.6106511663954
50 3235.2342182081416 5931.278211521104 -2343.074759983168
51 1866.1261641623366 4017.344497670271 -5613.850490213216
52 -95.46376158760881 827.9322910089406 -7102.268355372685
53 -2026.7446175481975 -2624.342568157704 -6335.766199931531
54 -3314.5483777303916 -5243.407204652779 -3557.703042396899
55 160.8506539242226 -6769.025815209264 2300.26467611071
56 390.59856443417664 -4447.813102063215 5585.8027507760025
57 496.3341905738552 -714.4511557577265 7097.887919466174
58 444.48721813614407 3245.7439844302 6356.443825005358
59 251.518694536815 6175.438342892647 3596.8737285912352
60 -21.305237431779208 7144.474661048949 -304.67836235527585
61 -287.36490705139823 5845.190754767919 -4109.4972260084305
62 -462.18824910560596 2690.100083992395 -6609.579756723781
63 -490.27008773489996 -1319.078356111799 -7011.167415738252
64 -362.69463759126944 -4909.4587383127955 -5186.758958797551
65 -119.96620269026093 -6941.120659677303 -1715.5911803261895
