node x y z
0 -3586.255515021325 6183.457426655616 201.0637553529144
1 -3195.9281669097745 4972.696151866543 4024.3182196695625
2 -1790.9162071537314 2183.1389842518806 6569.880083714904
3 182.69899436438178 -1299.5493855398013 7029.551441735196
4 2098.3085560612117 -4369.640007599775 5257.389885441609
5 3347.7199771483956 -6052.400801647761 1816.044187462151
6 3534.253959350007 -5813.567105393129 -2201.8827084814807
7 2598.6872813031714 -3728.9669298784675 -5520.727402242018
8 838.0557528894922 -460.44610174867597 -7086.780153386533
9 -1188.6525556476104 2954.26311032963 -6402.830278626625
10 -2837.972076384217 5431.014658703939 -3686.02703063968
11 -5978.043163165258 3277.1159376164605 2158.775595274623
12 -4144.344891456612 1949.2950728855126 5491.944568136294
13 -994.8463992522076 2.586795574244883 7081.4599448407225
14 2470.5087954660135 -1944.942771054422 6422.661824263223
15 5151.494903404787 -3274.966750182244 3724.71395484207
16 6196.917778236189 -3565.211925936509 -155.8042776702367
17 5274.86304380631 -2723.52750578965 -3986.8557528826695
18 2678.0765633692035 -1017.1423460803693 -6552.108696331489
19 -768.9803035528464 1012.1783217250367 -7037.113423682872
20 -3971.89135745206 2720.1395240930165 -5287.884360882398
21 -5913.7549694035115 3564.475647148918 -1859.7893759072713
22 -7148.158945690581 -14.0597012493147 201.06469591771278
23 -5904.4447454042465 -281.4075879304475 4024.3189508193
24 -2786.111057265069 -459.4105537746658 6569.880373314705
25 1216.7932058357321 -491.5539148352862 7029.55119783917
26 4833.374223533644 -367.6323810896985 5257.389185485021
27 6915.393076249959 -126.99016391440993 1816.0432536762717
28 6801.823489089494 153.97053303408268 -2201.883579626232
29 4528.723003531336 386.04667364805385 -5520.727934163338
30 817.7849627796523 495.5557230542201 -7086.780177203162
31 -3152.7940254621417 447.72933182009234 -6402.82978677695
32 -6122.383187197778 257.752041237374 -3686.0261792824986
33 -5827.086949930409 -3538.5796416082226 2158.7757637018594
34 -3760.310773848896 -2614.461353207664 5491.9446206839575
35 -499.66249615666516 -860.2700580648541 7081.459864825302
36 2919.625093618815 1167.0509021357768 6422.661637089049
37 5411.952345255457 2823.8414468959327 3724.7137199356193
38 6186.022966301485 3584.0822845768585 -155.8044857278252
39 4996.075003896435 3206.4023208199324 -3986.855868034582
40 2219.908528333385 1810.7122755588764 -6552.108682017805
41 -1261.0632198513783 -159.86612331054795 -7037.113284448087
42 -4341.656305980262 -2079.688157588926 -5287.884140932571
43 -6043.804191637962 -3339.2238962071597 -1859.7891450749194
44 -3561.90338787047 -6197.517121988402 201.06411449450843
45 -2708.5157218685526 -5254.103621376545 4024.318416853811
46 -995.1934516309634 -2642.549344699837 6569.880056337201
47 1034.0957077985427 807.995677557622 7029.5511984877685
48 2735.066786573132 4002.007781215183 5257.389503553797
49 3567.673485669204 5925.410691172676 1816.0437881806365
50 3267.569061041574 5967.537573634148 -2201.8829983876385
51 1930.0345470729744 4115.013441072409 -5520.727490729662
52 -20.272298618837233 956.0016162657693 -7086.7800123614625
53 -1964.1428327363872 -2506.533966920617 -6402.829952863302
54 -3284.411895430218 -5173.262725932409 -3686.026623565659
55 150.9566727567513 -6815.695515700117 2158.7745876342697
56 384.0352866360406 -4563.756264486046 5491.943795868884
57 495.1854104720576 -862.8566452585269 7081.459653135702
58 449.11766529611333 3111.993862184854 6422.662105734876
59 260.45823470243727 6098.808306682448 3724.7147201251337
60 -10.894845099316665 7149.2942059286715 -155.80327154772687
61 -278.7888885613349 5929.929709291528 -3986.854825357502
62 -458.169429733286 2827.8544288354888 -6552.10814188635
63 -492.08441423541404 -1172.0446521112158 -7037.113418350176
64 -369.7660741201229 -4799.827837284399 -5287.884906355238
65 -130.0496181139257 -6903.699598082678 -1859.7902990018754
