node x y z
0 -3593.1702966967696 6171.497426736966 372.22000310977546
1 -3155.1398799807935 4882.432348628623 4164.582535959581
2 -1715.3748445240149 2043.2294974491754 6634.719539176301
3 269.00958380966296 -1444.6842824006285 6998.379967392677
4 2167.985370014664 -4473.921010239592 5140.10420415181
5 3378.6411194926395 -6082.719428542778 1649.881674333561
6 3516.6021858690965 -5760.297406725361 -2364.166629578751
7 2538.0669053558245 -3609.0216585892244 -5627.608733002979
8 753.7133155158828 -311.90703397950597 -7104.324826481975
9 -1269.938926516547 3084.235870088918 -6325.467984313481
10 -2890.3945323396442 5501.155677573407 -3538.319750746523
11 -5937.028575624299 3240.3048092076942 2321.4041948023546
12 -4032.494322864092 1876.0196273772187 5599.673284555474
13 -847.6716148378989 -83.88853082425106 7100.085671862998
14 2606.2808415379036 -2017.1626732170566 6346.271025162121
15 5232.757545825869 -3310.001919453825 3577.5601685805946
16 6197.870702212163 -3551.9389436199867 -327.00076369303565
17 5195.203702707842 -2666.1604499881087 -4127.741263971122
18 2543.096235149051 -933.8948516745508 -6617.953078164462
19 -916.4263184102105 1094.8757634599724 -7007.011550262568
20 -4084.98999103318 2776.0310597184293 -5171.39336433009
21 -5956.5982046631425 3575.8161090144595 -1693.8943245422672
22 -7141.2586501912965 -26.0281068346125 372.22094073623896
23 -5805.879836789303 -291.2158206850936 4164.583252445087
24 -2627.1751975933494 -463.944569100721 6634.719807041762
25 1385.6390041055802 -489.3741949025495 6998.379701592702
26 4958.522612458345 -359.4309715756487 5140.103489076015
27 6957.110326602183 -115.37095439136729 1649.8807370134566
28 6746.864668642413 165.31852563996353 -2364.1674915506537
29 4394.5371494564315 393.5205418654899 -5627.609245956691
30 646.975135633767 496.7825665320049 -7104.324827558318
31 -3305.9969124447557 442.3196364224909 -6325.467473170723
32 -6209.338299880013 247.42334703004363 -3538.3188896688785
33 -5774.700262362115 -3521.465558663178 2321.404359223943
34 -3640.927078056123 -2554.23366040688 5599.673331572312
35 -351.18527202873196 -776.0506223240376 7100.085586547571
36 3050.0553765112236 1248.5230050350144 6346.270834601475
37 5482.924993670343 2876.699399937454 3577.5599332763873
38 6175.00466583589 3591.54406114643 -327.0009690333801
39 4906.563987096598 3166.098859579109 -4127.741374153495
40 2080.32391057863 1735.4396406809706 -6617.953058206739
41 -1406.4043086816966 -246.20940210282453 -7007.011406501185
42 -4446.609097113578 -2149.6886993514813 -5171.39314240827
43 -6075.046915450434 -3370.6570235305744 -1693.8940949186203
44 -3548.088274262968 -6197.5255226184645 372.220357490494
45 -2650.739070325112 -5173.648046764666 4164.582724506756
46 -911.7989407863146 -2507.173871313364 6634.719502027535
47 1116.63090998868 955.3102934358716 6998.379716342441
48 2790.5383365792613 4114.490189919202 5140.103818906781
49 3578.4695583076227 5967.348522701661 1649.8812772063131
50 3230.2619795309874 5925.615862796204 -2364.1669125031217
51 1856.4690461937525 4002.5420348539265 -5627.608811897985
52 -106.73969212653236 808.6893914561371 -7104.324676299009
53 -2036.0593323832702 -2641.916419802783 -6325.467652734573
54 -3318.944520716108 -5253.732434663723 -3538.319343045634
55 162.32880740186835 -6761.770299560118 2321.403190803816
56 391.56843676833375 -4430.2531230053655 5599.672528409853
57 496.48785415121927 -692.1618825691571 7100.0854036411865
58 443.77588585663693 3265.6858650005975 6346.271330022649
59 250.1682093731465 6186.701424666366 3577.560949732398
60 -22.866105982216553 7143.482995143965 -326.9997542601341
61 -288.6405942524107 5832.259188102292 -4127.740346744936
62 -462.773733284447 2669.3342976123736 -6617.952544357825
63 -489.97948180162126 -1341.0853717545913 -7007.011569355315
64 -361.62020687636357 -4925.719911245914 -5171.393930260409
65 -118.4490713541457 -6946.47318239044 -1693.895257631281
