node x y z
0 -3591.5660398563614 6174.960808025898 327.5872413490153
1 -3165.95666441773 4906.252973652144 4128.220095580958
2 -1735.1784176073138 2079.844486070812 6618.172238075298
3 246.50671660858748 -1406.8999303590995 7006.901456751221
4 2149.9277100344907 -4446.963559579881 5170.988971308531
5 3370.7618461877455 -6075.1476793771 1693.3240239375368
6 3521.402912841502 -5774.515335914394 -2321.9593365778087
7 2554.023435712105 -3640.515174074539 -5600.037013910387
8 775.7595636113755 -350.67716711706095 -7100.142507297176
9 -1248.8024886808155 3050.4983626336257 -6346.002921826791
10 -2876.878574433585 5483.162216039596 -3577.0522473904025
11 -5948.05905824519 3250.088715809259 2279.10460027544
12 -4061.8995304233486 1895.2409696811005 5571.878935474891
13 -886.1156017027276 -61.33239318801948 7095.6210776763455
14 2571.003769564855 -1998.4331545739258 6366.5536629783455
15 5211.847609840164 -3301.045509636535 3616.1504442033165
16 6197.966659146716 -3555.599239462558 -282.3549901081732
17 5216.275086913932 -2681.275333422939 -4091.21471008535
18 2578.453031024529 -955.6654540077465 -6601.142666752217
19 -878.0096437366258 1073.3614546454767 -7015.254468170547
20 -4055.7104603311 2761.603685458393 -5202.072543364183
21 -5945.751862051198 3573.05625869749 -1737.2693421278711
22 -7143.455903838069 -22.907081441057176 327.58817979419695
23 -5831.917500209249 -288.6731121148208 4128.220815932095
24 -2668.786496623971 -462.78746935887216 6618.172511625997
25 1341.665362895115 -489.9700749814856 7006.901196651065
26 4926.147949449458 -361.5906437605949 5170.988260137484
27 6946.613368551756 -118.40873802311756 1693.3230874873793
28 6761.5781255634965 162.36710540053633 -2321.960200990767
29 4429.7896027369 391.5925400906651 -5600.03753184114
30 691.574180439004 496.4901101626796 -7100.142514306368
31 -3266.21115771862 443.7555782895281 -6346.002415689054
32 -6186.997531245819 250.13178573653937 -3577.051388800892
33 -5788.688620917912 -3526.1262763527866 2279.104765751218
34 -3672.275856232683 -2570.088641290082 5571.878983937303
35 -389.9414542548812 -798.0660219963571 7095.6209937389185
36 3016.19660425419 1227.336920416157 6366.553473290618
37 5464.713552339382 2863.0690625448256 3616.150208989804
38 6178.222559377684 3589.797006794828 -282.3551961688439
39 4930.1895570481765 3176.7897656810715 -4091.214821570372
40 2116.8562054106696 1755.1742200874562 -6601.1426482658835
41 -1368.5640344535093 -223.696738915499 -7015.254325582138
42 -4419.474863190092 -2131.5455638784147 -5202.072321944512
43 -6067.233649381019 -3362.643733091197 -1737.2691121761177
44 -3551.8897942508006 -6197.867879827249 327.5875969915156
45 -2665.959957048445 -5194.925964288233 4128.220286391975
46 -933.6066702561358 -2542.6317606805605 6618.172203473683
47 1095.1601377929858 916.9300615656565 7006.901207722742
48 2776.2213401245995 4085.3730679830014 5170.988586917971
49 3575.8518828092856 5956.738991182464 1693.3236262261817
50 3240.1747184640863 5936.882372987991 -2321.9596213394134
51 1875.7649749870945 4032.107549376162 -5600.037095312444
52 -84.18689452631565 847.1670683479522 -7100.142359495107
53 -2017.410019863794 -2606.7429710842653 -6346.002591746708
54 -3310.119718232561 -5233.03053556292 -3577.0518398304002
55 159.37092246289544 -6776.214925096184 2279.103595270965
56 389.62486023448736 -4465.329447010741 5571.8781750811795
57 496.17565783934003 -736.7334200095997 7095.620803313029
58 445.19418988987286 3225.7702623349946 6366.553961753838
59 252.86671224220248 6164.11467859176 3616.1512212585103
60 -19.74415987155553 7145.396237948724 -282.35398148281183
61 -286.08640073166237 5858.064978714229 -4091.213790121247
62 -461.5982307493801 2710.8394798472054 -6601.142127531474
63 -490.5558840014154 -1297.0583999948217 -7015.254480891941
64 -363.7655101852473 -4893.149402415216 -5202.073103988761
65 -121.4821571295375 -6935.700042910343 -1737.2702726612904
