node x y z
0 -3592.912710529018 6172.091478438901 364.78217651209195
1 -3156.9512868550646 4886.415783056065 4158.533439510219
2 -1718.6801355565162 2049.3376023170163 6631.979718257059
3 265.25981516768013 -1438.3907872301231 6999.819295786763
4 2164.9816488124297 -4469.440265015343 5145.265705263913
5 3377.337105988584 -6081.474038214056 1657.1266080300115
6 3517.4118951370383 -5762.682773922025 -2357.138478556321
7 2540.7332604243234 -3614.280446080532 -5623.028752945648
8 757.389767490256 -318.36961389378536 -7103.647128697355
9 -1266.4196251615954 3078.6213212120424 -6328.907733059803
10 -2888.149734918116 5498.171739331837 -3544.7848501009344
11 -5938.88317995493 3241.944300762297 2314.360543563441
12 -4037.4062108178173 1879.2283170989758 5595.056123137913
13 -854.081296695152 -80.12937925047882 7099.360916393564
14 2600.4083944781523 -2014.0465638550459 6349.66878038148
15 5229.286794012363 -3308.518195008638 3584.0016712139914
16 6197.903584822531 -3552.558676119473 -319.56064521822094
17 5198.729779745629 -2668.6868787425033 -4121.664714701278
18 2548.9960020688277 -937.525853405226 -6615.169359557919
19 -910.0259959197098 1091.2930061470747 -7008.404473308087
20 -4080.1211701401726 2773.6340469556003 -5176.520685802644
21 -5954.806701599711 3575.3658754174144 -1701.1281561022413
22 -7141.644321953628 -25.50800355702255 364.783114277564
23 -5810.235296432939 -290.7928268149722 4158.534156641953
24 -2634.1176174556413 -463.7529822030999 6631.979987070796
25 1378.313793278115 -489.4748424637352 6999.819030936042
26 4953.140313345962 -359.7918987061062 5145.264990836965
27 6955.3797811435525 -115.87756927736561 1657.1256708523456
28 6749.335312793201 164.827069645159 -2357.1393409374173
29 4400.4245711555 393.20027856776767 -5623.029266730271
30 654.4101200901976 496.73517726551927 -7103.647130762515
31 -3299.3749202627923 442.5601669445145 -6328.907222749828
32 -6205.63173570153 247.87543059934148 -3544.7839894356357
33 -5777.047406792204 -3522.2519461553516 2314.3607081611767
34 -3646.1618294540367 -2556.883134511264 5595.05617039581
35 -357.6456338126203 -779.7219937327795 7099.360831307572
36 3044.4205235610107 1244.995370803519 6349.668589965802
37 5479.904675551531 2874.4355018266338 3584.00143592426
38 6175.557812210652 3591.262670810529 -319.5608506791797
39 4910.514977899293 3167.889316461569 -4121.66482510106
40 2086.418334145769 1738.733487372372 -6615.169339845376
41 -1400.1013887715396 -242.45793865379179 -7008.40432974181
42 -4442.098813397574 -2146.6706822833107 -5176.520463963911
43 -6073.761251140273 -3369.3306519381213 -1701.1279264232844
44 -3548.7315337762866 -6197.599471261682 364.78253110407366
45 -2653.2831243821224 -5177.208487500041 4158.533628435216
46 -915.4360701993431 -2513.090389364287 6631.97968153272
47 1113.055468109542 948.9161507464496 6999.819045072807
48 2788.159759767774 4109.648517716319 5145.265320160248
49 3578.043027895214 5965.596517700112 1657.1262108043306
50 3231.922915909877 5927.509774204903 -2357.13876178767
51 1859.690113799258 4007.480559182353 -5623.028832258714
52 -102.98115950018276 815.1045821239593 -7103.6469789108
53 -2032.9566422884197 -2636.0613405050276 -6328.907401729799
54 -3317.482755335311 -5250.296413043057 -3544.784442422417
55 161.83626580306998 -6764.196178814193 2314.3595393945084
56 391.2455723412957 -4436.111286967442 5595.055366282212
57 496.437174070275 -699.5924055730846 7099.360647147431
58 444.01348068939797 3259.0421215069987 6349.66908422866
59 250.61864443897608 6182.953802299866 3584.002451685152
60 -22.345840634097282 7143.821337526492 -319.5596359171588
61 -288.2156791940102 5836.576073918005 -4121.66379701627
62 -462.5790760445013 2676.2591461164457 -6615.168824847471
63 -490.0768846784307 -1333.7511510335642 -7008.404491338989
64 -361.97874514475683 -4920.304881565731 -5176.521250850211
65 -118.95491164721848 -6944.696577413787 -1701.1290887678635
