node x y z
0 -3589.207808414688 6179.201699751148 268.0571987609065
1 -3180.1857167729386 4937.714162295509 4079.4850972028003
2 -1761.4771301743065 2128.5372665321593 6595.705301547113
3 216.48799925200822 -1356.4351718295004 7017.83567567692
4 2125.719718546917 -4410.749027248234 5211.852808436703
5 3360.050446820989 -6064.681231379044 1751.1434997100632
6 3527.588899211374 -5793.119995536926 -2265.5414971858104
7 2575.1428008542634 -3682.2840933417465 -5562.933076276473
8 805.1070583154892 -402.34900928668696 -7094.132709456217
9 -1220.5444866238147 3005.3290423546464 -6372.99533213009
10 -2858.6817810152934 5458.836357688674 -3628.4769662859194
11 -5962.403217426061 3262.935469208428 2222.5663087091298
12 -4100.858331514505 1920.75360809426 5534.4798781675
13 -937.3199006274606 -31.253952193359158 7089.235191073861
14 2523.8109759228596 -1973.3386034894609 6393.208420956536
15 5183.649700013894 -3288.9021911219575 3667.3831494376263
16 6197.716270269103 -3560.262571345658 -222.8103595366391
17 5244.051715684454 -2701.2647407803615 -4042.263153660799
18 2625.437794068826 -984.634441241912 -6578.325957764274
19 -826.7340767066468 1044.6103362963322 -7025.816750507723
20 -4016.4237195516125 2742.1987129244294 -5242.660367013944
21 -5930.927210132842 3569.1583736492557 -1794.996359861277
22 -7145.94951593895 -18.744337143796244 268.05813824042224
23 -5866.2782214145755 -285.265230337612 4079.4858226641118
24 -2724.105040732308 -461.2164284870374 6595.705582661379
25 1282.95224277601 -490.73466939138785 7017.835423192349
26 4882.681254110317 -364.4481201294563 5211.852102515361
27 6932.193466641764 -122.45186779378778 1751.1425644769888
28 6780.783234052917 158.42198736285513 -2265.5423648007245
29 4476.522235377153 388.99798088806483 -5562.933600811622
30 750.9970565638152 496.0698640097065 -7094.132724375395
31 -3212.9643814169003 445.6430703704336 -6372.994832696566
32 -6156.832330019243 253.72775065201776 -3628.4761110663076
33 -5806.9863227666765 -3532.12529630914 2222.566475580382
34 -3713.849854695705 -2591.071627185459 5534.4799285543695
35 -441.5922985679854 -827.371024067669 7089.235108978871
36 2970.867692212987 1199.0140332673016 6393.208232444268
37 5440.098181864372 2844.720606868231 3667.382914359392
38 6182.135936670791 3587.24848762382 -222.8105665451606
39 4961.3892124694385 3190.850319845469 -4042.2632668758656
40 2165.4364688100654 1781.379720987192 -6578.325941240902
41 -1318.0270534535464 -193.66635265687037 -7025.816609491965
42 -4383.026298979807 -2107.224727713438 -5242.660146277309
43 -6056.445663563928 -3351.754140659434 -1794.9961294860852
44 -3556.741650465077 -6197.946029007021 268.0575560640628
45 -2686.0916362725784 -5222.979272588879 4079.485291020602
46 -962.6265065801123 -2589.753500931832 6595.705270343778
47 1066.465737357664 865.7007089472326 7017.8354293592865
48 2756.9626449712014 4046.3010604844653 5211.852425208879
49 3572.1433925735773 5942.229415114991 1751.143101244175
50 3253.193852592966 5951.541916233235 -2265.541784379658
51 1901.3782503834486 4071.281910533141 -5562.9331610162635
52 -54.11151182607358 898.4186645421371 -7094.132564837664
53 -1992.4212513644916 -2559.6861595180553 -6372.9950040685635
54 -3298.151321370525 -5205.1087138094135 -3628.476558938636
55 155.41736776003071 -6795.060700115641 2222.5653024247545
56 387.0096549015432 -4511.825072420334 5534.479112156105
57 495.72911109136805 -796.1168632641707 7089.2349085386495
58 447.0580771642058 3172.352824885411 6393.208711600442
59 256.4492624988378 6133.62290590783 3667.3839209832645
60 -15.580381026009118 7147.511052413024 -222.8093520495581
61 -282.66336366081026 5892.1149416769085 -4042.2622301023052
62 -460.0027255371938 2766.0139686531566 -6578.325411357663
63 -491.29447227946287 -1238.2768956971804 -7025.816754733233
64 -366.6036953938639 -4849.423594910123 -5242.6609205300065
65 -125.51883551864577 -6920.912567128871 -1794.997286930452
